Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
0,4,128,2,4,32,2,0,0.465077
0,2,8,256,16,2,2,0,0.254114
0,16,1,128,2,16,4,0,0.379772
0,8,16,4,2,16,16,0,0.46718
0,128,16,1,2,32,2,0,0.379137
0,8,64,2,16,1,16,0,0.416996
0,4,16,8,8,2,32,0,0.466334
0,64,2,4,16,16,2,0,0.467269
0,8,32,2,16,1,32,0,0.418337
0,8,16,8,128,2,1,0,0.416936
0,1,8,1024,4,1,8,0,0.11788
0,32,1,16,2,128,2,0,0.464273
0,8,4,128,32,1,2,0,0.226622
0,8,1,32,16,32,2,0,0.473239
0,1,512,4,32,2,2,0,0.38182
0,4,1,128,2,16,16,0,0.465449
0,1,4,256,1,8,32,0,0.366633
0,1,32,32,16,2,8,0,0.466967
0,256,4,8,4,4,2,0,0.149917
0,16,2,16,256,2,1,0,0.418181
0,2,32,16,32,4,2,0,0.4661
0,32,16,8,32,1,2,0,0.225131
0,16,32,1,16,2,16,0,0.464619
0,4,1,256,64,1,4,0,0.367524
0,4,4,256,8,4,2,0,0.254206
0,256,4,2,2,2,32,0,0.380027
0,64,1,4,1,512,2,0,0.369314
0,8,8,8,32,2,8,0,0.467565
0,2,1,512,32,4,2,0,0.46459
0,32,16,1,2,8,32,0,0.465236
0,512,2,1,64,1,4,0,0.367604
0,8,1,256,4,32,1,0,0.298688
0,32,4,2,8,4,32,0,0.472724
0,16,16,32,4,8,1,0,0.133698
0,8,1,1024,8,4,1,0,0.117659
0,16,1,512,2,4,4,0,0.135479
0,8,32,4,4,8,8,0,0.466401
0,256,1,1,1,512,2,0,0.320102
0,4,1,64,8,32,4,0,0.468222
0,4,256,2,2,16,4,0,0.380467
0,8,2,64,1,4,64,0,0.415746
0,2,4,256,1,4,32,0,0.341342
0,64,8,1,64,1,8,0,0.368309
0,16,2,64,32,4,1,0,0.341277
0,512,1,4,1,8,16,0,0.3008
0,2048,1,2,2,8,4,0,0.252058
0,32,1,16,32,16,1,0,0.3681
0,256,4,8,2,4,4,0,0.149121
0,2,64,2,32,4,8,0,0.469741
0,16,64,8,4,8,1,0,0.133315
0,1,1,256,1,512,2,0,0.32051
0,2,32,8,4,4,32,0,0.467515
0,1,512,1,256,1,2,0,0.319108
0,32,1,16,128,1,4,0,0.368814
0,4,8,8,64,1,16,0,0.419989
0,1,1,4096,8,8,1,0,0.17342
0,64,16,4,32,2,1,0,0.227527
0,16,2,128,16,1,4,0,0.227368
0,256,1,2,4,128,1,0,0.368356
0,1024,4,1,8,4,2,0,0.252304
0,4,8,16,1,128,4,0,0.417712
0,128,4,2,4,4,16,0,0.466061
0,128,2,1,8,64,2,0,0.466571
0,2,16,16,4,4,32,0,0.468096
0,32,8,1,8,2,64,0,0.466878
0,1,32,8,64,8,2,0,0.469603
0,128,32,2,2,8,2,0,0.149627
0,128,2,2,32,8,2,0,0.46731
0,128,4,8,32,2,1,0,0.227168
0,32,8,8,8,4,4,0,0.381874
0,8,2,32,128,2,2,0,0.46663
0,16,32,2,1,8,32,0,0.417022
0,4,16,32,4,8,4,0,0.380614
0,4,64,8,1,32,4,0,0.339081
0,8,16,64,2,4,4,0,0.149333
0,2,128,8,64,1,2,0,0.340303
0,16,64,2,32,4,1,0,0.33974
0,4,8,16,16,2,16,0,0.467756
0,2,1024,2,4,1,16,0,0.226719
0,64,2,2,4,128,2,0,0.469932
0,32,8,4,4,8,8,0,0.466118
0,8,128,2,2,32,2,0,0.379992
0,128,8,8,4,2,4,0,0.149325
0,16,64,2,4,4,8,0,0.380735
0,2,256,2,64,1,4,0,0.417019
0,2,4096,1,1,8,4,0,0.168113
0,256,1,2,16,4,8,0,0.465114
0,16,1,16,16,4,16,0,0.467423
0,2,64,4,4,128,1,0,0.416959
0,4,1,64,128,2,4,0,0.468581
0,2,256,4,2,4,16,0,0.381936
0,4,2,32,32,8,4,0,0.470402
0,2,512,1,16,4,4,0,0.462989
0,64,4,4,128,2,1,0,0.416619
0,2,4,64,8,16,4,0,0.467431
0,2,16,64,32,2,2,0,0.381093
0,256,1,2,16,1,32,0,0.368528
0,32,4,2,1,256,4,0,0.419638
0,512,1,2,2,4,32,0,0.464856
0,4,1,256,64,4,1,0,0.36732
0,128,16,1,16,4,2,0,0.378963
0,1,8,32,16,16,4,0,0.47105
0,2,32,32,1,32,4,0,0.340975
0,16,32,4,2,1,64,0,0.341872
0,16,2,32,2,16,8,0,0.466039
0,128,4,4,2,32,2,0,0.37976
0,1,64,16,4,4,16,0,0.46703
0,64,8,4,1,16,8,0,0.338246
0,8,32,32,2,2,8,0,0.149686
0,1,8,512,4,1,16,0,0.200763
0,8,8,32,32,1,4,0,0.33924
0,4,4,16,256,4,1,0,0.419513
0,4,1,1024,1,16,4,0,0.199125
0,4,2,32,32,16,2,0,0.469516
0,64,2,16,1,16,8,0,0.340873
0,128,16,1,2,8,8,0,0.379506
0,2,128,1,128,4,2,0,0.466786
0,16,32,16,1,32,1,0,0.117645
0,32,32,1,2,128,1,0,0.367619
0,256,2,16,1,4,8,0,0.133623
0,256,4,8,1,16,2,0,0.133925
0,16,2,32,128,1,2,0,0.416836
0,32,4,2,32,1,32,0,0.419938
0,16,4,8,1,16,32,0,0.418081
0,256,2,4,4,32,1,0,0.339113
0,128,2,2,64,2,4,0,0.467597
0,8,2,256,1,16,4,0,0.227012
0,4,16,64,1,32,2,0,0.226293
0,2,64,32,8,2,4,0,0.254702
0,8,4,64,16,2,4,0,0.380115
