Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
0,16,10,2,32,1,10,0,6.11
0,8,20,1,20,8,4,0,6.11
0,2,32,5,1,16,20,0,6.11
0,20,16,2,20,1,8,0,11.55
0,5,4,40,8,4,4,0,14.72
0,4,40,10,8,1,8,0,20.29
0,5,40,4,16,4,2,0,14.84
0,20,4,40,1,4,8,0,38.51
0,5,1,64,10,2,16,0,6.13
0,64,5,1,20,8,2,0,6.13
0,5,2,10,2,64,8,0,6.1
0,10,80,2,4,1,16,0,20.87
0,2,80,4,2,2,40,0,11.55
0,16,5,4,1,64,5,0,6.11
0,1,640,1,10,16,1,0,11.5
0,16,5,2,5,16,8,0,6.1
0,2,4,20,16,5,8,0,6.1
0,8,4,5,16,2,20,0,6.1
0,4,8,10,40,4,2,0,6.12
0,1,100,2,8,4,16,0,6.13
0,2,16,25,32,2,2,0,14.57
0,1,2,64,160,5,1,0,6.09
0,20,4,8,32,1,5,0,11.57
0,32,1,5,16,5,8,0,6.14
0,50,8,1,4,1,64,0,8.97
0,100,4,8,4,4,2,0,38.67
0,5,16,2,80,8,1,0,6.1
0,8,1,20,8,4,20,0,6.11
0,25,32,1,8,8,2,0,14.86
0,5,64,2,32,1,5,0,11.59
0,8,10,2,8,40,2,0,6.11
0,40,16,1,20,1,8,0,11.56
0,4,5,32,1,80,2,0,11.54
0,10,4,8,2,20,8,0,6.12
0,2,4,40,1,20,16,0,6.11
0,5,16,2,80,2,4,0,6.1
0,1,25,128,8,4,1,0,38.63
0,10,8,10,64,2,1,0,14.6
0,5,2,64,2,40,2,0,11.55
0,2,50,1,1,128,8,0,4.4
0,2,5,64,5,4,8,0,11.6
0,160,1,1,80,2,4,0,6.09
0,4,2,20,8,5,16,0,6.1
0,1,128,5,16,1,10,0,11.56
0,400,1,2,2,64,1,0,14.65
0,16,1,8,20,10,4,0,6.17
0,5,10,2,8,2,64,0,6.1
0,20,2,40,4,8,2,0,20.23
0,2,160,5,2,4,8,0,21.55
0,1,2,160,1,160,2,0,6.11
0,100,4,8,1,4,8,0,38.58
0,16,5,2,128,5,1,0,6.11
0,4,20,2,16,2,20,0,6.11
0,32,25,4,1,32,1,0,38.51
0,8,16,1,20,8,5,0,6.1
0,1,4,50,2,256,1,0,6.13
0,5,16,2,1,640,1,0,6.12
0,2,10,10,2,4,64,0,6.15
0,2,1,100,32,2,8,0,6.14
0,4,32,5,1,160,1,0,11.58
0,160,10,1,8,8,1,0,21.0
0,1,80,5,128,2,1,0,8.97
0,64,5,2,8,1,20,0,11.54
0,16,1,8,2,16,25,0,6.16
0,400,4,2,2,2,8,0,38.64
0,1,25,16,2,32,4,0,8.99
0,2,2,32,5,8,20,0,6.09
0,80,8,1,5,4,8,0,11.63
0,32,1,10,10,1,32,0,6.17
0,4,40,5,2,2,32,0,14.69
0,2,5,10,32,4,8,0,6.11
0,16,1,10,16,2,20,0,6.12
0,160,1,4,8,20,1,0,11.47
0,8,50,1,64,1,4,0,8.99
0,20,8,4,2,5,16,0,11.55
0,25,1,4,4,8,32,0,6.1
0,8,10,8,4,5,8,0,11.64
0,5,80,2,1,64,2,0,14.87
0,1,80,5,2,32,4,0,9.0
0,16,2,4,160,5,1,0,6.07
0,1,20,32,10,2,8,0,11.57
0,32,5,1,5,128,1,0,6.1
0,1,8,40,4,5,16,0,6.13
0,8,10,2,1,10,64,0,6.1
0,1,2,80,20,32,1,0,6.08
0,10,16,2,8,20,2,0,6.11
0,40,10,8,1,32,1,0,38.62
0,32,4,1,20,2,20,0,6.11
0,4,10,10,4,1,64,0,8.97
0,2,4,40,16,5,4,0,6.11
0,10,1,160,2,8,4,0,20.36
0,32,5,1,20,16,2,0,6.11
0,10,20,1,1,64,8,0,5.23
0,320,2,1,20,8,1,0,11.56
0,4,4,40,80,1,2,0,11.6
0,32,5,1,128,1,5,0,6.1
0,400,1,1,16,2,8,0,8.97
0,2,20,20,4,8,4,0,14.22
0,2,25,32,1,32,2,0,20.45
0,80,1,2,8,80,1,0,6.09
0,160,4,5,2,2,8,0,38.61
0,10,8,10,1,8,16,0,14.58
0,4,1,40,128,1,5,0,6.09
0,40,1,20,8,4,4,0,14.24
0,25,2,16,1,16,8,0,14.56
0,1,8,80,8,1,20,0,11.47
0,5,4,5,1,1024,1,0,6.12
0,2,1600,1,4,4,2,0,38.58
0,8,20,2,4,20,4,0,6.11
0,2,10,16,4,20,4,0,6.11
0,2,100,8,2,32,1,0,19.99
0,2,8,10,16,40,1,0,6.1
0,1,10,32,2,10,16,0,6.13
0,80,40,1,8,2,2,0,38.39
0,25,4,8,8,1,16,0,14.79
0,8,4,20,4,4,10,0,11.58
0,10,1,10,4,256,1,0,6.1
0,4,1,25,2,128,4,0,6.06
0,2,50,32,2,2,8,0,38.69
0,2,40,8,8,10,2,0,11.63
0,5,64,2,8,4,5,0,11.53
0,1,8,25,8,64,1,0,6.14
0,25,1,4,4,64,4,0,6.07
0,8,16,1,2,25,16,0,6.11
0,10,8,8,8,20,1,0,11.55
0,1,64,5,2,16,10,0,6.12
0,5,1,320,4,4,4,0,20.05
0,8,2,25,1,256,1,0,9.01
0,2,10,10,4,64,2,0,6.15
0,1,10,32,20,4,4,0,6.13
0,40,8,1,20,2,8,0,6.13
0,1,5,64,20,1,16,0,6.11
0,20,10,2,256,1,1,0,8.99
0,5,160,2,1,16,4,0,21.5
0,5,8,16,4,20,2,0,11.53
0,1,2,64,40,5,4,0,6.17
0,5,4,8,5,128,1,0,6.1
0,2,10,8,320,2,1,0,6.1
0,1,16,10,64,2,5,0,6.1
0,5,40,1,16,32,1,0,6.13
0,1,8,80,80,1,2,0,11.52
0,1,200,4,1,4,32,0,15.04
0,4,2,20,10,2,32,0,6.09
0,2,32,25,16,2,2,0,20.12
0,2,4,40,5,1,64,0,6.11
0,10,20,1,16,4,8,0,6.13
0,8,25,2,64,2,2,0,8.99
0,40,4,1,16,10,4,0,6.11
