Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 4,  16,  1,  4,  1,  64, 0 , 90.28 
 0, 64,  2,  4,  4,  2,  4, 0 , 65.71 
 0, 2,  8,  2,  4,  32,  4, 0 , 90.15 
 0, 8,  8,  8,  32,  1,  1, 0 , 65.91 
 0, 4,  4,  8,  2,  1,  64, 0 , 90.17 
 0, 2,  64,  1,  8,  8,  2, 0 , 90.14 
 0, 32,  4,  1,  1,  64,  2, 0 , 90.19 
 0, 8,  1,  2,  8,  2,  64, 0 , 90.2 
 0, 1,  4,  16,  128,  2,  1, 0 , 90.27 
 0, 16,  32,  1,  32,  1,  1, 0 , 65.88 
 0, 1,  2,  8,  8,  64,  2, 0 , 89.82 
 0, 4,  32,  2,  4,  16,  1, 0 , 82.0 
 0, 2,  128,  2,  2,  16,  1, 0 , 65.82 
 0, 8,  32,  1,  2,  16,  2, 0 , 82.02 
 0, 32,  2,  1,  8,  1,  32, 0 , 90.28 
 0, 1,  64,  2,  8,  4,  4, 0 , 90.13 
 0, 4,  16,  2,  8,  4,  4, 0 , 90.14 
 0, 32,  1,  1,  16,  2,  16, 0 , 90.21 
 0, 8,  1,  4,  32,  4,  4, 0 , 90.21 
 0, 2,  8,  4,  8,  16,  2, 0 , 90.15 
 0, 32,  4,  4,  4,  8,  1, 0 , 65.73 
 0, 1,  128,  4,  8,  2,  2, 0 , 65.81 
 0, 4,  4,  16,  64,  1,  1, 0 , 81.99 
 0, 1,  64,  2,  16,  8,  1, 0 , 90.25 
 0, 64,  4,  1,  8,  2,  4, 0 , 82.01 
 0, 32,  16,  1,  8,  2,  2, 0 , 65.82 
 0, 256,  2,  1,  4,  1,  8, 0 , 65.87 
 0, 4,  8,  1,  32,  2,  8, 0 , 90.24 
 0, 2,  1,  8,  8,  8,  16, 0 , 90.2 
 0, 2,  32,  1,  1,  16,  16, 0 , 89.45 
 0, 4,  32,  2,  1,  1,  64, 0 , 81.96 
 0, 32,  1,  8,  2,  8,  4, 0 , 82.0 
 0, 64,  2,  1,  1,  4,  32, 0 , 88.67 
 0, 1,  1,  32,  8,  32,  2, 0 , 90.29 
 0, 32,  1,  16,  2,  4,  4, 0 , 65.77 
 0, 4,  16,  2,  1,  2,  64, 0 , 90.24 
 0, 8,  2,  8,  1,  4,  32, 0 , 90.24 
 0, 1,  16,  1,  256,  1,  4, 0 , 90.25 
 0, 1,  32,  2,  32,  4,  2, 0 , 90.19 
 0, 128,  1,  1,  16,  1,  8, 0 , 90.28 
 0, 1,  16,  8,  2,  16,  4, 0 , 90.13 
