Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
1,1,64,8,4,8,4,0,2.18
0,1,1,2048,1,16,2,0,37.51
0,2,128,4,1,8,8,0,36.82
0,1,256,1,16,8,2,0,36.24
1,1,2,32,2,16,32,0,4.55
1,1,128,8,4,8,2,0,2.44
1,1,1,2048,4,4,2,0,2.16
1,4,4,8,8,64,1,0,3.62
1,32,4,4,1,64,2,0,2.36
1,8,16,2,8,2,16,0,4.07
1,1,1,1024,2,4,8,0,2.8
1,16,1,32,2,2,32,0,2.52
1,32,1,4,2,256,1,0,3.73
1,2,256,1,128,1,1,0,2.6
1,1,128,16,1,1,32,0,1.98
1,2,1,64,512,1,1,0,3.61
1,16,4,8,1,32,4,0,2.79
0,1,4,256,1,64,1,0,36.71
0,1,4,64,2,4,32,0,35.4
1,32,2,1,4,16,16,0,4.19
0,1,8,16,16,16,2,0,41.07
1,128,2,1,4,64,1,0,3.45
1,32,1,16,32,2,2,0,2.75
1,16,4,8,1,8,16,0,2.49
1,2,16,16,1,4,32,0,3.43
1,2,8,4,4,16,16,0,5.0
1,16,4,8,64,2,1,0,2.7
1,4,1,512,16,2,1,0,2.15
1,1,128,1,32,16,1,0,3.56
1,16,32,2,4,2,8,0,2.73
1,1,8,128,8,8,1,0,2.5
1,2,128,4,2,8,4,0,2.53
1,32,32,2,1,4,8,0,2.23
0,1,1,64,2,128,4,0,44.58
0,4,64,2,64,1,2,0,33.9
0,1,64,2,4,2,64,0,40.4
1,1,32,8,32,4,2,0,4.08
1,4,16,8,4,4,8,0,2.78
1,1,4,256,16,1,4,0,2.57
1,2,32,32,4,1,8,0,2.11
1,4,64,2,2,4,16,0,2.61
1,32,1,8,16,8,2,0,3.66
1,128,1,4,1,2,64,0,3.48
1,8,2,4,16,32,2,0,4.97
1,32,2,1,16,1,64,0,4.46
1,8,16,1,16,8,4,0,3.64
1,2,16,16,2,2,32,0,2.71
1,8,8,1,8,64,2,0,4.97
1,1,64,4,1,8,32,0,3.39
1,64,1,1,16,64,1,0,4.68
1,8,4,64,1,16,2,0,2.18
1,16,4,32,16,2,1,0,2.21
1,256,2,4,4,2,4,0,2.17
