Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 8,  22,  11,  8,  1,  8, 0,72.08 
 0, 44,  1,  4,  8,  8,  11, 0,72.45 
 1, 32,  1,  11,  22,  8,  2, 0,92.08 
 0, 8,  22,  11,  4,  1,  16, 0,72.75 
 0, 88,  1,  11,  4,  4,  8, 0,73.62 
 0, 1,  44,  8,  11,  2,  16, 0,74.9 
 1, 22,  8,  11,  64,  1,  1, 0,98.14 
 0, 2,  8,  11,  16,  22,  2, 0,72.08 
 0, 2,  2,  121,  4,  16,  4, 0,72.51 
 0, 22,  1,  11,  1,  256,  2, 0,69.96 
 0, 4,  11,  4,  4,  4,  44, 0,72.77 
 0, 22,  22,  1,  4,  64,  1, 0,72.08 
 1, 44,  4,  2,  4,  8,  11, 0,92.4 
 0, 1,  2,  242,  4,  16,  4, 0,72.47 
 0, 1,  176,  2,  1,  16,  22, 0,73.17 
 0, 484,  4,  1,  16,  1,  4, 0,73.33 
 0, 11,  32,  1,  22,  2,  8, 0,73.46 
 1, 44,  2,  2,  4,  44,  4, 0,97.55 
 0, 1,  968,  2,  8,  8,  1, 0,72.97 
 0, 4,  1,  88,  44,  1,  8, 0,73.6 
 0, 2,  11,  8,  1,  176,  4, 0,71.13 
 0, 11,  2,  8,  11,  16,  4, 0,70.95 
 0, 1,  121,  1,  1,  512,  2, 0,70.42 
 0, 1,  8,  242,  1,  1,  64, 0,72.72 
 0, 176,  2,  11,  4,  4,  2, 0,74.8 
 0, 22,  11,  2,  1,  128,  2, 0,71.36 
 0, 22,  16,  11,  8,  4,  1, 0,75.7 
 0, 11,  32,  11,  16,  2,  1, 0,75.08 
 0, 121,  4,  4,  1,  16,  4, 0,73.18 
 0, 22,  2,  4,  32,  1,  22, 0,72.99 
 0, 1,  1936,  2,  4,  1,  8, 0,74.64 
 0, 22,  8,  2,  32,  11,  1, 0,74.16 
 0, 2,  121,  8,  2,  16,  2, 0,71.27 
 0, 11,  44,  2,  1,  64,  2, 0,74.11 
 0, 1,  88,  2,  88,  2,  4, 0,72.97 
 0, 16,  11,  1,  4,  16,  11, 0,72.77 
 0, 2,  22,  4,  11,  4,  16, 0,71.68 
 0, 2,  2,  44,  88,  4,  2, 0,71.17 
 0, 22,  176,  1,  4,  2,  4, 0,74.9 
 0, 1,  121,  32,  4,  8,  1, 1,79.85 
 1, 4,  1,  44,  4,  8,  22, 0,97.57 
 1, 1,  16,  121,  1,  4,  16, 0,98.45 
 0, 4,  44,  1,  352,  1,  2, 0,71.23 
 0, 11,  44,  1,  8,  2,  16, 0,72.01 
 0, 8,  11,  11,  16,  1,  8, 0,74.52 
 0, 2,  2,  88,  176,  2,  1, 0,72.43 
 0, 11,  1,  22,  256,  1,  2, 0,72.61 
 0, 11,  2,  11,  1,  64,  8, 0,71.99 
 1, 1,  1,  242,  16,  8,  4, 0,97.1 
 1, 1,  88,  2,  8,  88,  1, 0,97.71 
 1, 968,  1,  4,  8,  2,  2, 0,98.86 
 0, 44,  11,  1,  64,  4,  1, 0,70.77 
 0, 1,  44,  8,  44,  2,  4, 0,73.77 
 0, 2,  176,  1,  8,  4,  11, 0,72.32 
 0, 2,  4,  22,  11,  4,  16, 0,72.19 
 0, 11,  2,  16,  22,  2,  8, 0,73.39 
 0, 1,  8,  484,  8,  2,  2, 0,75.24 
 0, 44,  4,  1,  1,  22,  32, 0,70.72 
 0, 2,  2,  44,  11,  2,  32, 0,70.97 
 1, 22,  176,  1,  2,  2,  8, 0,98.87 
 0, 44,  11,  8,  4,  8,  1, 0,74.5 
 0, 8,  1,  484,  2,  16,  1, 0,74.65 
 1, 1936,  1,  1,  16,  1,  4, 0,98.46 
 0, 11,  22,  1,  8,  64,  1, 0,71.77 
 1, 22,  16,  1,  8,  22,  2, 0,92.32 
 1, 22,  22,  1,  2,  4,  32, 0,97.92 
 0, 2,  2,  242,  2,  1,  64, 0,74.52 
 0, 22,  1,  11,  1,  256,  2, 1,78.68 
 0, 8,  2,  22,  8,  44,  1, 0,72.93 
 0, 242,  1,  2,  32,  2,  4, 0,71.37 
 0, 2,  176,  1,  4,  2,  44, 0,73.2 
 0, 22,  2,  4,  16,  22,  2, 0,72.42 
 1, 44,  1,  44,  4,  1,  16, 0,98.48 
 0, 11,  4,  4,  1,  32,  22, 0,71.74 
 0, 4,  8,  11,  22,  2,  8, 0,73.59 
 0, 1,  22,  88,  1,  8,  8, 0,73.08 
 1, 32,  11,  11,  1,  2,  16, 0,98.99 
 0, 1,  1,  176,  16,  1,  44, 1,80.7 
 0, 242,  1,  1,  32,  16,  1, 0,71.2 
 1, 1,  8,  22,  64,  11,  1, 0,97.59 
 1, 1,  484,  4,  1,  2,  32, 0,98.3 
 1, 2,  1,  242,  2,  64,  2, 0,98.29 
 0, 2,  121,  8,  4,  2,  8, 0,72.77 
 0, 8,  2,  11,  1,  352,  2, 0,71.64 
 0, 2,  22,  4,  2,  176,  2, 0,70.98 
 1, 22,  1,  11,  1,  256,  2, 0,97.2 
 0, 4,  4,  11,  22,  1,  32, 0,72.21 
 1, 1,  16,  11,  4,  4,  44, 1,97.54 
 0, 242,  1,  1,  64,  4,  2, 0,73.27 
 1, 484,  1,  1,  1,  64,  4, 1,99.56 
 0, 11,  176,  1,  1,  4,  16, 0,71.48 
 0, 11,  22,  1,  32,  1,  16, 0,73.06 
 0, 4,  1,  44,  22,  2,  16, 0,72.03 
 0, 1,  44,  88,  1,  1,  32, 0,75.25 
 0, 242,  1,  2,  128,  1,  2, 0,72.59 
 0, 2,  22,  44,  2,  16,  2, 0,73.04 
 1, 11,  16,  2,  2,  11,  16, 0,92.48 
 0, 242,  2,  2,  4,  16,  2, 0,73.89 
 0, 4,  2,  22,  44,  1,  16, 0,71.13 
 0, 16,  2,  11,  44,  1,  8, 0,73.38 
 0, 176,  1,  11,  4,  4,  4, 0,72.48 
 1, 44,  1,  88,  1,  1,  32, 0,98.94 
 0, 121,  1,  16,  1,  16,  4, 0,72.43 
 0, 1,  2,  484,  2,  4,  16, 0,73.1 
 0, 2,  242,  8,  2,  16,  1, 0,74.98 
 1, 4,  22,  2,  88,  2,  4, 0,97.64 
 0, 88,  2,  11,  8,  4,  2, 0,72.43 
 0, 176,  1,  2,  8,  1,  44, 1,80.86 
 1, 1,  11,  11,  512,  1,  2, 1,99.12 
 0, 121,  4,  4,  64,  1,  1, 0,71.18 
 0, 16,  11,  1,  2,  22,  16, 0,71.5 
 0, 121,  8,  1,  4,  32,  1, 0,74.13 
 1, 11,  2,  8,  8,  11,  8, 0,97.69 
 0, 11,  8,  2,  2,  88,  4, 0,73.38 
 0, 2,  8,  11,  11,  16,  4, 0,71.15 
 0, 8,  11,  2,  88,  1,  8, 0,72.97 
 1, 2,  4,  22,  2,  8,  44, 0,97.77 
 1, 4,  1,  242,  8,  1,  16, 0,98.46 
 1, 22,  1,  176,  1,  16,  2, 0,98.92 
 0, 44,  2,  11,  16,  4,  2, 0,73.91 
 0, 2,  11,  16,  2,  22,  8, 0,74.71 
 0, 121,  2,  16,  1,  4,  8, 0,75.13 
 0, 11,  2,  11,  4,  4,  32, 0,70.73 
 0, 4,  8,  11,  4,  2,  44, 0,72.43 
 1, 44,  1,  44,  2,  4,  8, 0,98.24 
 1, 4,  88,  1,  2,  11,  16, 0,92.45 
 0, 1,  484,  1,  64,  2,  2, 0,73.62 
 0, 8,  11,  2,  11,  64,  1, 0,71.64 
 0, 11,  16,  2,  16,  2,  11, 0,74.5 
 0, 1,  1,  1936,  2,  4,  8, 0,72.82 
 0, 11,  4,  8,  2,  11,  16, 0,73.95 
 0, 2,  242,  1,  2,  4,  32, 0,71.28 
 0, 2,  88,  1,  4,  176,  1, 0,70.84 
 0, 22,  2,  11,  1,  128,  2, 0,73.18 
 0, 22,  4,  4,  2,  44,  4, 0,74.81 
 0, 8,  2,  22,  88,  2,  2, 0,73.51 
 1, 1,  1,  1936,  2,  8,  4, 0,98.46 
 0, 1,  8,  121,  2,  16,  4, 1,80.37 
 1, 4,  2,  44,  11,  8,  4, 0,92.2 
 0, 44,  2,  11,  16,  1,  8, 0,73.67 
 0, 4,  242,  2,  8,  1,  8, 0,72.18 
 0, 22,  8,  22,  4,  1,  8, 1,78.63 
 1, 2,  1,  121,  32,  4,  4, 0,97.94 
 0, 1,  88,  22,  1,  8,  8, 0,71.45 
 0, 2,  8,  11,  4,  176,  1, 0,71.68 
 1, 2,  2,  968,  2,  16,  1, 0,98.98 
 1, 242,  1,  8,  2,  8,  4, 0,98.41 
 1, 16,  22,  11,  4,  8,  1, 0,98.97 
 0, 1,  44,  8,  1,  32,  11, 0,74.24 
 0, 1,  2,  88,  1,  11,  64, 0,73.68 
 0, 1,  22,  44,  2,  64,  1, 0,74.1 
 0, 4,  242,  2,  4,  8,  2, 0,71.31 
 1, 8,  22,  2,  22,  2,  8, 1,96.49 
 0, 8,  2,  22,  32,  1,  11, 0,73.1 
 0, 2,  1,  176,  4,  44,  2, 0,72.69 
 0, 8,  1,  121,  8,  1,  16, 0,72.69 
 0, 44,  11,  2,  1,  4,  32, 0,73.3 
 0, 1,  242,  1,  1,  128,  4, 0,72.56 
 0, 176,  1,  2,  88,  2,  2, 0,73.39 
 0, 2,  44,  11,  32,  4,  1, 0,75.01 
 0, 4,  22,  11,  4,  32,  1, 0,74.43 
 0, 11,  11,  1,  8,  128,  1, 0,71.77 
 1, 1,  176,  2,  4,  4,  22, 0,91.97 
 0, 2,  176,  11,  8,  2,  2, 0,75.49 
 0, 1,  242,  2,  8,  8,  4, 0,72.63 
 1, 2,  44,  11,  16,  4,  2, 0,98.39 
 0, 2,  44,  2,  1,  64,  11, 0,71.85 
