Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
1,4,4,8,4,4,2,0,3.78
1,4,4,2,2,1,64,0,7.06
1,4,4,2,64,2,1,0,5.96
1,16,2,2,16,1,4,0,4.46
1,16,1,8,1,2,16,0,3.15
1,4,1,1,16,2,32,0,67.13
1,2,4,16,8,4,1,0,3.38
1,1,32,1,128,1,1,0,6.72
1,2,4,1,4,32,4,0,35.19
1,8,8,2,4,2,4,0,3.02
1,1,64,1,2,8,4,0,4.8
1,1,8,2,1,64,4,0,15.51
1,2,1,2,4,128,2,0,67.15
1,2,8,8,1,16,2,0,3.73
1,1,2,64,1,1,32,0,3.28
1,8,4,1,8,2,8,0,6.35
1,8,1,1,4,4,32,0,35.13
1,2,1,8,4,16,4,0,15.73
1,16,2,1,1,2,64,0,5.25
1,1,8,1,8,1,64,0,34.89
1,1,2,32,4,8,2,0,4.17
1,2,8,2,8,1,16,0,6.68
1,4,1,8,2,2,32,0,6.83
1,1,8,16,2,1,16,0,2.98
1,1,1,4,1024,1,1,0,67.04
1,32,1,1,2,64,1,0,6.13
0,4,1,32,1,2,16,0,40.88
1,1,1,16,64,2,2,0,15.39
1,1,64,2,32,1,1,0,3.71
1,1,8,4,8,4,4,0,6.65
1,8,1,4,8,1,16,0,6.09
1,8,2,8,1,4,8,0,3.82
1,1,8,16,1,8,4,0,4.31
1,1,16,8,2,1,16,0,3.25
1,1,1,4,128,4,2,0,67.06
1,2,16,2,8,1,8,0,4.48
1,32,4,1,1,16,2,0,4.37
1,2,8,1,16,4,4,0,15.49
1,1,4,1,2,128,4,0,67.09
1,8,2,1,4,16,4,0,15.32
1,1,4,8,8,8,2,0,6.66
1,16,1,8,8,2,2,0,3.26
1,2,4,1,8,64,1,0,35.02
1,2,8,1,16,16,1,0,15.34
1,4,16,1,4,1,16,0,3.89
1,32,2,1,1,1,64,0,4.14
1,1,1,32,32,1,4,0,6.72
1,2,1,8,2,128,1,0,15.66
1,1,2,8,8,32,1,0,15.25
1,2,2,32,4,8,1,0,4.35
1,4,2,16,2,8,2,0,3.43
1,8,4,1,2,4,16,0,6.41
1,1,8,2,8,4,8,0,15.55
1,2,1,8,32,8,1,0,15.21
1,1,16,1,128,2,1,0,15.45
1,2,2,32,2,4,4,0,3.68
1,2,4,4,32,4,1,0,6.53
1,4,8,2,1,2,32,0,3.93
1,4,2,16,8,2,2,0,3.14
1,1,2,16,4,16,2,0,6.1
1,1,16,8,16,1,2,0,3.5
0,2,4,1,2,256,1,0,60.05
1,8,4,2,1,8,8,0,4.78
1,4,2,4,1,4,32,0,7.22
1,8,4,2,8,2,4,0,3.91
1,2,2,2,4,64,2,0,35.2
1,2,8,8,1,1,32,0,3.86
1,2,1,2,128,4,2,0,67.05
0,2,64,1,2,2,8,0,40.72
0,1,2,2,64,4,4,0,79.56
1,1,2,4,1,128,4,0,34.91
1,2,1,4,64,8,1,0,35.03
0,1,4,2,1,8,64,0,59.99
1,1,32,1,16,2,4,0,5.99
1,16,1,1,8,2,16,0,15.13
1,2,2,8,4,8,4,0,6.68
1,4,1,16,16,1,4,0,4.35
1,1,2,16,1,2,64,0,6.01
1,4,4,4,1,64,1,0,4.44
1,2,1,2,32,32,1,0,67.08
1,4,1,16,1,32,2,0,3.18
1,1,2,8,1,128,2,0,15.41
1,1,16,2,1,64,2,0,6.36
1,1,1,64,1,1,64,0,3.76
1,2,2,4,16,4,4,0,15.42
1,1,4,2,2,128,2,0,34.9
0,4,8,1,1,32,4,0,39.64
1,2,1,64,4,8,1,0,4.2
1,2,2,32,1,32,1,0,3.57
1,8,8,1,64,1,1,0,4.43
