Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
0,8,2,8,2,4,4,0,0.959905
0,4,2,4,16,1,8,0,0.931115
0,2,4,4,8,8,2,0,0.930521
0,4,1,4,1,256,1,0,0.932014
0,8,16,1,2,2,8,0,0.961702
0,1,16,1,8,8,4,0,0.932238
0,1,4,2,2,256,1,0,0.925606
0,2,2,2,8,8,8,0,0.922845
0,4,2,4,128,1,1,0,0.923812
0,4,1,16,1,32,2,0,0.925383
0,8,1,2,8,16,2,0,0.93158
0,2,4,1,1,32,16,0,0.752985
0,1,4,4,32,8,1,0,0.932681
0,1,64,1,1,2,32,0,0.933092
0,1,4,16,8,2,4,0,0.932887
0,1,32,1,128,1,1,0,0.933161
0,4,1,8,4,32,1,0,0.931881
0,2,4,1,8,64,1,0,0.924655
0,2,1,16,64,2,1,0,0.931707
0,1,16,1,128,1,2,0,0.931189
0,4,2,1,16,32,1,0,0.924834
0,1,16,4,32,2,1,0,0.932577
0,4,1,16,1,8,8,0,0.933513
0,2,32,1,16,1,4,0,0.933137
0,1,1,8,16,8,4,0,0.92541
0,1,4,8,64,1,2,0,0.92259
0,1,4,2,8,2,32,0,0.924881
0,1,1,32,4,32,1,0,0.93303
0,16,2,1,2,2,32,0,0.933044
0,8,16,1,16,1,2,0,0.961704
0,2,2,16,16,2,2,0,0.92268
0,1,8,2,128,1,2,0,0.931491
0,2,1,8,8,16,2,0,0.931551
0,32,2,2,1,8,4,0,0.961611
0,1,8,4,1,4,32,0,0.932871
0,64,1,2,1,2,16,0,0.963283
0,1,1,16,32,4,2,0,0.932774
0,2,2,32,4,8,1,0,0.961542
0,16,1,4,32,2,1,0,0.931963
0,2,8,8,8,1,4,0,0.960252
0,2,2,2,256,2,1,0,0.925456
0,2,8,4,4,4,4,0,0.930676
0,2,1,64,32,1,1,0,0.961069
0,32,2,1,4,4,4,0,0.933008
0,1,32,1,1,8,16,0,0.933152
0,1,2,2,2,256,2,0,0.913526
0,2,1,4,2,128,2,0,0.915909
0,4,8,2,1,8,8,0,0.932964
0,8,1,4,4,2,16,0,0.922769
0,2,2,16,1,16,4,0,0.933004
0,1,16,1,4,4,16,0,0.932384
0,1,32,2,16,4,1,0,0.933058
0,2,1,16,16,4,2,0,0.931722
0,8,1,1,64,4,2,0,0.912
0,2,4,2,2,128,1,0,0.932634
0,2,16,2,1,16,4,0,0.932965
0,2,32,1,16,2,2,0,0.933166
0,2,4,4,2,1,64,0,0.931127
0,32,1,4,8,1,4,0,0.960332
0,4,2,8,4,1,16,0,0.922445
0,1,16,8,16,1,2,0,0.960759
0,8,1,8,16,4,1,0,0.932025
0,1,8,1,4,8,16,0,0.925539
0,1,8,1,1,128,4,0,0.926473
0,1,1,4,512,2,1,0,0.91696
0,2,16,2,1,64,1,0,0.92256
0,1,4,2,1,256,2,0,0.925777
0,2,2,8,4,32,1,0,0.932736
0,8,1,16,8,4,1,0,0.960812
0,8,1,1,256,2,1,0,0.926317
0,2,4,4,4,8,4,0,0.930587
0,1,1,64,4,1,16,0,0.933163
0,8,2,1,8,8,4,0,0.932486
0,1,4,4,64,1,4,0,0.931508
0,2,32,1,1,16,4,0,0.918638
0,8,1,1,512,1,1,0,0.925387
0,64,1,1,1,32,2,0,0.933492
0,2,4,8,1,4,16,0,0.933165
0,4,2,1,1,8,64,0,0.761426
0,4,32,1,4,2,4,0,0.961629
0,1,2,16,8,2,8,0,0.932701
0,2,1,32,2,32,1,0,0.932036
0,1,1,4,2,128,4,0,0.91611
0,32,1,2,16,1,4,0,0.931237
0,1,8,16,4,8,1,0,0.961597
0,2,2,2,4,128,1,0,0.925414
0,1,2,2,128,8,1,0,0.916154
0,1,1,4,128,1,8,0,0.916774
0,2,1,2,32,32,1,0,0.91611
0,2,8,8,1,1,32,0,0.960325
0,1,2,8,1,64,4,0,0.932676
0,2,4,2,2,64,2,0,0.930433
0,1,1,32,4,16,2,0,0.932773
0,1,1,128,8,4,1,0,0.961732
0,1,1,16,4,64,1,0,0.932968
0,8,16,1,1,1,32,0,0.961682
0,2,1,2,256,2,2,0,0.913277
0,1,2,32,4,4,4,0,0.932804
0,16,2,1,1,128,1,0,0.932521
0,1,1,8,1,256,2,0,0.924892
0,8,1,1,16,1,32,0,0.916045
0,16,4,2,1,4,8,0,0.961604
0,4,32,1,2,8,2,0,0.96159
0,8,16,1,1,16,2,0,0.950515
0,4,1,4,1,8,32,0,0.93254
0,1,128,1,16,2,1,0,0.960988
0,4,1,32,1,32,1,0,0.960979
0,4,8,4,16,2,1,0,0.961562
0,32,2,1,32,1,2,0,0.933095
0,8,2,1,2,2,64,0,0.927501
0,8,8,1,2,4,8,0,0.933104
0,8,8,2,32,1,1,0,0.961595
0,1,64,1,64,1,1,0,0.932995
0,32,4,1,2,2,8,0,0.961625
0,1,2,64,1,16,2,0,0.961639
0,1,8,1,512,1,1,0,0.915962
0,4,2,2,1,64,4,0,0.927777
0,2,4,2,16,4,4,0,0.930614
0,1,8,1,16,2,16,0,0.925611
0,2,4,4,2,4,16,0,0.930648
0,1,8,1,4,4,32,0,0.925681
0,1,1,128,16,1,2,0,0.957112
0,2,1,64,1,8,4,0,0.96179
0,16,1,2,16,4,2,0,0.931709
0,8,2,2,2,1,64,0,0.921711
0,4,1,32,4,4,2,0,0.960815
0,4,2,1,32,1,16,0,0.925935
0,16,1,4,2,32,1,0,0.932014
0,4,1,4,4,2,32,0,0.931633
0,1,4,1,64,4,4,0,0.91548
0,1,16,4,8,1,8,0,0.931761
0,1,1,16,2,64,2,0,0.932703
0,8,2,1,1,4,64,0,0.858379
0,128,1,1,2,8,2,0,0.960269
0,8,1,2,128,2,1,0,0.932097
0,2,2,8,8,4,4,0,0.93057
0,4,4,2,32,4,1,0,0.932713
0,2,4,2,1,4,64,0,0.932605
0,1,1,32,16,8,1,0,0.933109
0,16,1,1,4,1,64,0,0.932954
0,1,4,16,4,2,8,0,0.932889
0,1,8,2,256,1,1,0,0.933103
0,2,4,2,8,16,2,0,0.922911
0,8,1,1,128,4,1,0,0.926249
0,2,32,1,2,32,1,0,0.93203
0,2,4,8,4,16,1,0,0.932805
0,4,1,16,8,2,4,0,0.93199
0,2,2,2,16,32,1,0,0.925522
0,4,1,1,128,2,4,0,0.913111
0,1,32,1,1,2,64,0,0.932904
