Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,2,200,2,4,16,2,1,0.149012
1,4,1,40,80,2,4,1,0.144697
1,2,4,40,80,1,4,1,0.143789
1,1,16,20,1,5,64,1,0.145078
1,2,2,40,10,32,2,1,0.145185
1,2,10,10,32,2,8,1,0.148788
1,4,25,4,32,4,2,1,0.148098
1,8,40,5,1,64,1,1,0.146715
1,4,32,1,2,8,50,1,0.14785
1,16,2,5,20,4,8,1,0.14557
1,32,1,20,40,2,2,1,0.143836
1,2,8,20,40,8,1,1,0.144988
1,64,2,25,8,1,4,1,0.199487
1,8,1,20,20,1,32,1,0.145087
1,20,4,2,10,16,4,1,0.145078
1,8,2,8,2,25,16,1,0.147498
1,2,1,320,1,20,8,1,0.144544
1,8,10,4,1,5,64,1,0.145079
1,80,1,4,5,32,2,1,0.144138
1,1,80,4,1,80,4,1,0.145343
1,2,10,40,4,32,1,1,0.14778
1,20,5,32,2,8,2,1,0.199338
1,10,4,40,1,2,32,1,0.148053
1,2,1,64,10,10,8,1,0.147457
1,2,25,8,8,1,32,1,0.148614
1,32,1,5,2,40,8,1,0.145481
1,5,1,64,5,32,2,1,0.145337
1,2,20,5,64,4,2,1,0.148639
1,8,10,2,320,2,1,1,0.145142
1,16,10,1,80,1,8,1,0.145241
1,1,40,5,128,1,4,1,0.147902
1,4,2,16,8,20,5,1,0.147525
1,400,1,8,4,1,8,1,0.200386
1,1,160,2,20,16,1,1,0.145262
1,4,25,16,16,4,1,1,0.146814
1,32,20,1,5,8,4,1,0.144113
1,4,50,1,1,256,2,1,0.217387
1,16,2,20,4,10,4,1,0.145231
1,2,1,100,8,4,16,1,0.146938
1,4,5,8,16,5,8,1,0.145782
1,16,4,25,64,1,1,1,0.146709
1,4,1,40,64,5,2,1,0.143216
1,20,1,20,1,16,16,1,0.14783
1,2,25,2,8,4,32,1,0.149508
1,32,25,2,32,2,1,1,0.146967
1,5,40,1,4,4,32,1,0.149366
1,200,1,1,8,1,64,1,0.147906
1,5,4,16,8,1,40,1,0.144126
1,5,8,40,4,16,1,1,0.147215
1,40,5,1,1,16,32,1,0.789349
1,4,8,4,5,8,20,1,0.147356
1,10,20,2,64,4,1,1,0.14732
1,2,20,4,4,10,16,1,0.144943
1,1,50,2,64,2,8,1,0.149551
1,2,40,4,2,4,40,1,0.145639
1,2,320,5,4,4,2,1,0.19971
1,1,80,4,40,1,8,1,0.145863
1,1,80,2,16,5,8,1,0.145105
1,32,5,1,20,1,32,1,0.144948
1,16,10,20,2,4,4,1,0.199329
1,5,80,4,4,4,4,1,0.14705
1,20,4,5,2,64,2,1,0.148864
1,10,2,10,8,8,8,1,0.149173
1,25,4,2,16,16,2,1,0.148473
1,16,2,50,1,64,1,1,0.146883
1,50,16,2,16,2,2,1,0.147756
1,1,40,4,40,8,2,1,0.144081
1,32,100,1,2,8,2,1,0.200029
1,40,1,4,10,16,4,1,0.144338
1,5,40,8,1,16,4,1,0.147424
1,10,16,1,64,1,10,1,0.145268
1,5,64,2,5,4,8,1,0.145332
1,64,1,5,80,4,1,1,0.14605
1,4,4,20,320,1,1,1,0.144729
1,2,400,2,64,1,1,1,0.146752
1,10,8,2,2,16,20,1,0.145247
1,8,10,5,32,8,1,1,0.149616
1,32,10,2,2,16,5,1,0.145469
1,20,5,1,64,8,2,1,0.14927
1,2,1,80,32,2,10,1,0.144078
1,8,25,2,8,1,32,1,0.148004
1,40,20,1,2,2,32,1,0.148029
1,25,4,16,1,1,64,1,0.146736
0,5,1,32,5,2,64,1,1.569089
1,20,10,8,1,2,32,1,0.147814
1,10,32,2,4,40,1,1,0.144867
1,10,5,32,1,1,64,1,0.14634
1,20,1,32,1,4,40,1,0.145386
1,1,32,5,128,5,1,1,0.143777
1,1,5,40,2,256,1,1,0.148241
0,20,16,5,32,2,1,1,1.239499
1,20,1,10,2,32,8,1,0.149033
1,32,1,20,8,10,2,1,0.143203
0,5,80,4,1,8,8,1,1.225761
1,200,1,16,1,16,2,1,0.199673
1,1,100,4,32,2,4,1,0.148713
1,100,2,8,8,1,8,1,0.148113
1,1,20,5,4,128,2,1,0.149722
1,20,10,2,4,8,8,1,0.149754
1,32,5,20,8,2,2,1,0.199876
1,1,4,400,2,8,4,1,0.147528
1,2,16,5,80,2,4,1,0.14516
1,64,5,1,1,20,16,1,0.67618
1,25,4,16,1,64,1,1,0.146568
1,2,80,4,2,16,5,1,0.144925
1,40,5,1,128,1,4,1,0.149212
0,2,16,10,80,4,1,1,1.57437
1,5,8,8,8,20,2,1,0.144535
1,20,32,1,8,20,1,1,0.143991
1,8,2,20,1,64,5,1,0.144981
1,5,4,20,8,32,1,1,0.146211
1,5,32,2,8,4,10,1,0.143594
1,16,5,10,2,64,1,1,0.149151
1,16,4,25,1,16,4,1,0.147825
0,10,2,8,16,10,4,1,1.556938
1,80,4,1,40,2,4,1,0.143826
1,20,10,2,2,32,4,1,0.149081
1,1,1,160,10,4,16,1,0.145017
1,160,1,1,16,10,4,1,0.144731
1,16,10,5,4,4,8,1,0.149518
1,20,8,10,8,4,2,1,0.147207
0,1,16,10,2,10,32,1,1.539856
1,10,4,5,64,1,8,1,0.147797
1,16,8,25,4,4,2,1,0.199234
1,100,4,2,8,8,2,1,0.147311
1,8,2,50,4,16,2,1,0.149099
1,1,4,40,2,8,40,1,0.145231
1,1,8,20,10,2,32,1,0.144949
1,40,8,10,2,4,4,1,0.200065
1,1,128,1,4,100,2,1,0.147724
1,4,10,8,64,5,1,1,0.14442
0,2,10,8,32,5,4,1,1.562741
0,10,32,2,2,40,2,1,1.596681
1,25,1,8,16,16,2,1,0.148639
1,32,5,1,5,2,64,1,0.145401
1,16,20,1,1,16,20,1,0.785666
1,32,2,5,40,4,2,1,0.144618
1,4,100,4,1,16,4,1,0.1468
1,1,80,8,16,1,10,1,0.14427
1,16,1,40,1,80,2,1,0.14503
1,640,1,1,80,2,1,1,0.144983
1,5,4,80,8,8,1,1,0.146451
1,8,1,25,256,1,2,1,0.146923
0,16,20,2,2,4,20,1,1.600076
1,4,4,200,4,1,8,1,0.200096
1,2,32,5,1,10,32,1,0.145575
1,1,2,64,80,2,5,1,0.14774
0,16,2,50,1,1,64,1,1.214923
0,2,800,1,32,1,2,1,1.214391
1,1,50,4,64,2,4,1,0.14938
0,40,1,80,4,4,2,1,0.785505
1,2,50,4,64,1,4,1,0.148227
1,2,2,50,1,128,4,1,0.14873
1,5,64,1,2,16,10,1,0.145114
1,25,32,4,1,4,8,1,0.199345
1,20,4,8,1,4,40,1,0.144256
0,40,1,80,1,32,1,1,0.745444
0,8,1,20,1,40,16,1,1.502487
1,320,1,1,5,4,16,1,0.145206
0,40,1,16,5,32,1,1,1.569287
1,10,1,16,10,32,2,1,0.144323
0,1,20,80,1,16,4,1,1.214042
0,32,2,2,5,10,16,1,1.429008
1,2,5,10,1,1024,1,1,0.149912
1,5,8,10,1,32,8,1,0.148077
1,1,2,160,40,2,4,1,0.145487
1,40,1,10,8,4,8,1,0.147747
1,160,1,5,1,4,32,1,0.147365
1,1,10,32,1,320,1,1,0.145271
1,5,40,4,1,16,8,1,0.149602
1,10,320,1,8,1,4,1,0.200255
1,1,1,100,32,16,2,1,0.149854
1,80,1,4,64,5,1,1,0.14434
1,1,40,4,2,8,40,1,0.145881
1,5,20,32,32,1,1,1,0.200253
1,5,2,16,8,5,16,1,0.144606
1,5,10,4,2,256,1,1,0.147759
1,200,2,4,2,32,1,1,0.147666
1,1,8,40,80,1,4,1,0.145771
0,5,4,16,20,2,8,1,1.585522
1,8,16,1,50,4,4,1,0.147926
1,2,4,40,4,20,4,1,0.145041
1,8,16,1,40,1,20,1,0.147409
0,32,1,5,1,40,16,1,1.491101
1,40,1,16,5,4,8,1,0.143962
1,4,2,50,32,4,2,1,0.148812
1,20,2,8,1,80,4,1,0.145284
1,2,320,1,1,4,40,1,0.590807
1,5,40,8,1,2,32,1,0.14688
1,16,5,8,10,4,4,1,0.145395
1,1,128,1,20,10,4,1,0.147713
0,16,10,2,32,5,2,1,1.584241
1,1,16,8,8,50,2,1,0.147198
1,16,1,8,8,50,2,1,0.147193
1,2,5,320,4,4,2,1,0.199959
1,100,4,4,1,4,16,1,0.146993
1,4,8,5,8,4,20,1,0.143979
1,5,4,5,64,2,8,1,0.149594
1,1,160,10,1,1,64,1,0.146894
1,20,16,2,16,5,2,1,0.143582
1,16,10,5,1,4,32,1,0.146745
0,8,4,25,4,1,32,1,1.61141
1,2,16,10,64,5,1,1,0.14492
1,50,1,4,4,8,16,1,0.147189
0,5,40,16,1,8,4,1,0.761398
1,1,10,40,256,1,1,1,0.146429
1,10,10,2,4,2,64,1,0.147818
1,5,4,8,10,4,16,1,0.144813
0,4,5,10,2,64,4,1,1.576011
1,5,8,16,40,4,1,1,0.145069
1,5,8,8,4,40,2,1,0.144211
1,2,1,200,32,2,4,1,0.148013
1,1,64,2,10,16,5,1,0.146919
1,1,10,64,2,10,8,1,0.144771
1,2,40,2,2,5,64,1,0.143909
1,2,8,40,1,80,2,1,0.145061
1,2,4,25,32,4,4,1,0.147486
1,16,25,2,2,8,8,1,0.148442
1,50,1,8,256,1,1,1,0.146475
1,16,40,5,2,8,2,1,0.199976
1,5,4,8,160,1,4,1,0.14524
1,2,50,32,16,2,1,1,0.19903
1,25,16,1,4,1,64,1,0.1484
1,2,40,4,20,8,2,1,0.144167
1,25,8,8,2,2,16,1,0.147268
1,5,10,2,1,512,2,1,0.149484
1,5,16,8,10,4,4,1,0.144839
1,1,50,4,32,8,2,1,0.148201
1,8,2,100,4,16,1,1,0.147411
1,4,40,10,1,1,64,1,0.147144
1,50,8,2,2,4,16,1,0.149095
1,2,16,20,1,10,16,1,0.14386
1,5,8,4,16,1,40,1,0.144013
1,64,1,25,2,4,8,1,0.147718
1,25,16,4,2,2,16,1,0.147334
1,2,4,20,80,1,8,1,0.143845
1,2,5,32,1,20,16,1,0.143756
1,2,16,4,5,160,1,1,0.147672
1,1,10,32,20,4,4,1,0.145357
1,2,10,160,4,4,2,1,0.20027
1,2,32,10,1,5,32,1,0.14468
1,80,20,1,2,16,2,1,0.147321
1,16,10,1,2,40,8,1,0.144001
1,32,2,2,10,2,40,1,0.148083
1,32,1,10,8,10,4,1,0.145424
1,5,5,16,128,2,1,1,0.147556
1,1,20,40,32,1,4,1,0.148652
1,1,320,2,80,1,2,1,0.145017
1,32,1,5,5,64,2,1,0.143791
1,10,320,1,4,1,8,1,0.198962
1,8,10,8,1,8,20,1,0.144963
0,10,5,2,32,8,4,1,1.581702
1,5,128,1,2,80,1,1,0.143779
1,2,50,1,256,4,1,1,0.149634
1,4,1,80,1,8,40,1,0.144593
1,2,2,25,2,32,16,1,0.149254
1,2,32,25,32,2,1,1,0.147019
1,4,2,25,1,64,8,1,0.148977
1,64,25,2,4,1,8,1,0.200739
1,1,8,25,256,1,2,1,0.148176
0,1,1,200,2,32,8,1,1.5609
1,2,4,40,32,5,2,1,0.144151
1,40,2,2,20,4,8,1,0.144643
1,4,1,160,1,32,5,1,0.143891
1,40,1,4,1,20,32,1,0.145946
1,32,1,5,40,1,16,1,0.144205
1,4,1,400,4,4,4,1,0.147381
1,1,160,1,10,32,2,1,0.145673
1,4,50,4,1,32,4,1,0.148465
1,4,16,5,2,32,5,1,0.145119
1,4,1,80,80,1,4,1,0.144225
1,4,10,20,2,8,8,1,0.148915
1,5,1,32,1,160,4,1,0.144027
1,4,20,2,40,16,1,1,0.143222
1,10,32,1,2,32,5,1,0.144932
1,1,5,64,32,1,10,1,0.145504
1,4,8,10,40,4,2,1,0.144737
1,2,4,16,4,20,10,1,0.147401
1,2,80,2,1,5,64,1,0.144816
1,8,2,8,1,32,25,1,0.146717
1,10,8,8,1,5,32,1,0.143803
1,10,4,4,20,16,2,1,0.145023
1,8,100,2,8,1,8,1,0.146324
1,2,5,320,1,2,16,1,0.199371
1,1,8,25,512,1,1,1,0.148469
1,1,10,64,1,16,10,1,0.144587
0,2,40,10,16,2,4,1,1.603012
0,10,1,80,1,4,32,1,1.539324
1,16,50,2,32,1,2,1,0.147052
1,1,64,5,5,32,2,1,0.145314
1,5,1,640,4,8,1,1,0.200133
1,5,640,1,4,2,4,1,0.199634
1,4,2,40,32,10,1,1,0.143989
1,100,8,4,16,2,1,1,0.200394
1,16,8,5,8,2,10,1,0.144987
1,4,200,4,8,4,1,1,0.199487
1,4,50,16,4,1,8,1,0.199493
1,1,20,8,16,1,40,1,0.145552
0,10,1,16,16,4,10,1,1.565413
1,2,80,20,2,2,8,1,0.200095
1,4,10,20,1,8,16,1,0.149609
1,16,2,4,100,1,8,1,0.147617
0,320,1,1,16,10,2,1,1.55209
1,1,400,8,1,8,4,1,0.200124
1,4,40,1,2,40,8,1,0.143924
1,4,10,16,10,1,16,1,0.144515
1,8,100,2,2,32,1,1,0.146558
0,8,1,20,2,40,8,1,1.571352
1,25,1,4,64,4,4,1,0.149034
1,80,1,10,2,8,8,1,0.146753
1,5,8,20,4,8,4,1,0.149184
0,32,1,20,80,1,2,1,1.568982
0,8,8,2,4,5,40,1,1.440881
1,5,10,64,4,8,1,1,0.199784
1,5,8,4,64,1,10,1,0.144734
1,5,4,80,1,32,2,1,0.14737
1,80,1,20,4,16,1,1,0.147119
1,2,2,800,8,1,4,1,0.200089
1,80,10,4,2,8,2,1,0.200201
1,5,10,32,8,8,1,1,0.146698
1,1,32,100,1,8,4,1,0.200444
1,10,16,1,40,16,1,1,0.144851
0,5,8,20,2,32,2,1,1.594445
0,4,2,20,1,160,4,1,1.527548
1,10,16,1,80,2,4,1,0.145422
1,64,1,5,10,32,1,1,0.145407
0,2,5,10,256,1,4,1,1.575412
1,32,4,25,4,4,2,1,0.200098
1,1,128,5,2,16,5,1,0.145689
1,8,25,1,16,1,32,1,0.145459
1,8,1,40,16,4,5,1,0.145428
1,2,8,20,8,4,10,1,0.144824
1,4,1,800,2,2,8,1,0.199917
1,1,40,4,4,160,1,1,0.144739
1,4,8,100,2,16,1,1,0.199602
1,5,1,64,8,40,1,1,0.145759
0,1,40,5,1,16,32,1,1.554991
1,4,8,5,4,10,16,1,0.145045
1,4,32,5,16,2,5,1,0.144492
1,4,8,5,2,8,40,1,0.144756
1,4,1,50,16,8,4,1,0.148815
1,2,16,20,1,20,8,1,0.144301
1,10,4,16,10,4,4,1,0.143957
1,10,1,16,80,8,1,1,0.145975
1,1,8,20,4,80,2,1,0.145102
0,10,64,1,2,40,2,1,1.566526
0,20,16,1,160,1,2,1,1.550148
1,40,4,1,1,80,8,1,0.41907
1,2,40,4,5,64,1,1,0.145533
1,1,20,10,512,1,1,1,0.147909
1,50,2,8,8,1,16,1,0.150151
1,2,40,4,20,2,8,1,0.144888
1,10,8,2,20,16,2,1,0.144116
1,1,32,4,10,40,2,1,0.14766
1,80,4,1,32,1,10,1,0.145726
1,40,4,2,4,4,20,1,0.144303
0,8,25,16,1,16,2,1,0.762307
1,4,32,5,5,32,1,1,0.143473
1,2,64,5,2,80,1,1,0.143912
1,40,5,4,2,32,2,1,0.149138
1,40,1,4,20,16,2,1,0.144628
1,1,3200,1,1,4,8,1,0.199559
1,400,1,1,4,64,1,1,0.147895
1,1,2,50,1024,1,1,1,0.149671
1,1,1,160,160,4,1,1,0.144556
0,2,32,5,8,20,2,1,1.571141
1,25,8,16,16,1,2,1,0.199711
1,10,4,5,16,2,16,1,0.146802
1,1600,2,1,8,4,1,1,0.199919
1,2,10,8,4,32,5,1,0.144939
1,64,1,5,2,16,10,1,0.144767
1,10,1,80,2,8,8,1,0.149158
1,2,160,2,1,20,8,1,0.144728
1,8,20,1,2,16,20,1,0.145075
1,40,2,2,20,1,32,1,0.145431
1,20,8,1,8,20,4,1,0.144593
1,32,5,20,16,1,2,1,0.200008
1,10,1,32,64,5,1,1,0.143976
1,5,1,160,1,2,64,1,0.147593
1,4,32,1,16,10,5,1,0.147903
1,8,4,4,10,10,8,1,0.146925
1,10,2,16,8,8,5,1,0.14414
1,32,5,4,16,10,1,1,0.144775
1,1,4,32,10,4,20,1,0.147113
1,400,1,1,2,64,2,1,0.148332
1,10,5,2,256,2,2,1,0.149555
1,2,10,32,10,16,1,1,0.144838
1,10,8,4,1,80,4,1,0.144928
1,10,4,80,1,32,1,1,0.20029
1,4,25,1,8,64,2,1,0.149479
1,1,25,32,32,4,1,1,0.149212
1,4,2,200,1,16,4,1,0.147597
1,5,128,1,20,1,8,1,0.144983
1,5,8,8,20,16,1,1,0.14429
1,10,4,4,1,128,5,1,0.145467
1,16,4,10,2,8,10,1,0.143749
1,4,8,20,1,32,5,1,0.144398
1,4,50,4,2,16,4,1,0.149344
1,4,16,25,1,8,8,1,0.147859
1,10,64,1,2,8,10,1,0.14435
1,20,20,4,8,2,4,1,0.146771
1,4,20,40,1,32,1,1,0.200324
1,40,20,2,2,32,1,1,0.146135
1,40,2,40,8,2,2,1,0.199949
1,1,1,128,8,2,50,1,0.147135
1,10,10,1,1,1024,1,1,0.150061
1,2,32,2,160,1,5,1,0.146882
1,10,2,80,1,16,4,1,0.146832
1,2,1,160,64,1,5,1,0.144738
1,1,1,320,32,1,10,1,0.144776
1,2,8,40,4,4,10,1,0.14525
1,25,1,4,4,8,32,1,0.149773
1,1,1,640,4,20,2,1,0.143926
1,20,5,4,8,16,2,1,0.14791
1,1,80,2,2,16,20,1,0.145627
1,4,32,1,50,1,16,1,0.147943
1,2,32,2,400,1,2,1,0.147913
1,1,25,8,2,4,64,1,0.147845
0,40,10,1,1,16,16,1,1.621145
1,20,5,4,32,8,1,1,0.148522
1,800,2,1,1,4,16,1,0.922042
1,20,16,5,1,32,2,1,0.146767
1,10,10,4,4,16,4,1,0.149222
1,25,2,2,4,32,8,1,0.14972
1,8,4,5,5,8,16,1,0.14389
1,25,2,32,1,64,1,1,0.146767
1,10,4,10,4,16,4,1,0.149341
1,400,1,1,1,256,1,1,0.147617
1,5,5,4,4,8,32,1,0.149252
1,10,8,8,1,16,10,1,0.144077
1,16,8,1,2,200,2,1,0.147262
1,10,20,2,4,2,32,1,0.148348
1,1,10,64,40,1,4,1,0.144577
1,2,5,10,8,4,32,1,0.149527
1,5,32,1,10,64,1,1,0.145007
1,4,8,20,2,8,10,1,0.145661
1,8,10,4,80,2,2,1,0.144356
1,16,1,25,2,4,32,1,0.14865
1,8,50,8,1,2,16,1,0.200084
1,20,20,4,2,4,8,1,0.146676
1,80,4,1,20,8,2,1,0.144695
1,10,10,1,4,128,2,1,0.149578
1,5,4,16,160,1,2,1,0.145139
1,16,200,1,4,1,8,1,0.200022
1,160,20,1,4,2,4,1,0.200002
1,8,80,1,5,2,16,1,0.143871
1,25,16,2,16,1,8,1,0.147511
1,2,100,2,1,16,16,1,0.147952
1,10,20,2,1,8,32,1,0.146977
1,5,20,1,8,8,16,1,0.149198
1,100,1,1,8,4,32,1,0.14987
1,20,1,5,4,8,32,1,0.149685
1,8,25,4,16,8,1,1,0.149152
1,4,40,2,40,1,8,1,0.145732
1,1,2,320,8,4,5,1,0.144676
1,2,4,40,2,5,32,1,0.145256
1,2,16,5,40,1,16,1,0.145928
1,2,50,2,64,8,1,1,0.149299
1,2,4,50,1,4,64,1,0.147855
1,4,4,8,8,25,4,1,0.147371
1,10,16,2,8,4,10,1,0.144649
1,2,10,16,10,32,1,1,0.144558
1,100,32,1,2,16,1,1,0.199803
1,5,32,1,80,8,1,1,0.145276
1,20,5,8,16,4,2,1,0.148898
1,20,20,8,2,8,2,1,0.19945
1,2,40,4,1,160,2,1,0.145488
1,20,4,2,4,20,8,1,0.144135
1,16,2,5,4,40,4,1,0.144105
1,5,8,8,2,160,1,1,0.143951
1,64,2,1,2,40,10,1,0.14735
1,8,1,80,20,1,8,1,0.144559
1,8,4,5,4,4,40,1,0.14429
1,4,25,4,1,64,4,1,0.148504
1,5,40,16,1,1,32,1,0.200101
1,2,64,5,8,2,10,1,0.14489
1,1,80,5,8,8,4,1,0.148281
1,50,2,8,32,2,2,1,0.149962
1,50,64,1,1,1,32,1,0.199571
1,8,4,4,50,2,8,1,0.147999
0,2,20,10,16,16,1,1,1.585053
1,10,4,40,2,16,2,1,0.147347
0,200,1,1,8,64,1,1,1.526374
1,4,2,400,1,1,32,1,0.199601
0,16,20,1,8,4,10,1,1.547862
0,25,1,8,128,4,1,1,1.544148
1,32,2,10,4,8,5,1,0.143988
1,160,20,1,8,1,4,1,0.20046
1,160,2,5,2,8,4,1,0.147216
1,5,1,320,1,2,32,1,0.146745
1,100,4,2,32,2,2,1,0.148576
0,8,1,20,128,5,1,1,1.516327
1,160,10,1,2,16,2,1,0.146731
0,2,80,5,32,1,4,1,1.597081
1,1,40,10,2,128,1,1,0.146193
1,2,2,100,2,128,1,1,0.148547
1,4,1,80,32,5,2,1,0.144783
1,8,1,16,16,5,10,1,0.147922
1,5,8,4,10,8,8,1,0.145268
1,1,1600,1,16,4,1,1,0.146874
1,1,10,10,512,1,2,1,0.149841
1,1,1,320,5,32,2,1,0.144741
1,1,100,8,8,1,16,1,0.149385
1,400,4,1,2,4,8,1,0.147295
1,5,10,4,4,128,1,1,0.148027
1,10,16,20,32,1,1,1,0.200101
1,1,25,4,16,8,8,1,0.14961
1,1,4,80,2,20,8,1,0.144316
0,20,2,4,10,2,32,1,1.568158
0,16,8,5,10,1,16,1,1.591035
0,10,160,2,16,2,1,1,0.769668
0,1,32,20,8,1,20,1,1.560633
1,1,25,8,256,1,2,1,0.149353
1,16,40,1,2,10,8,1,0.144463
1,32,5,4,4,10,4,1,0.144874
0,2,32,50,32,1,1,1,0.761433
1,5,5,16,64,1,4,1,0.14794
0,1,80,2,1,40,16,1,1.512138
1,4,16,2,10,80,1,1,0.147025
1,4,20,2,16,10,4,1,0.145198
0,40,8,1,20,16,1,1,1.541622
1,2,2,800,16,2,1,1,0.19977
1,800,4,1,2,1,16,1,0.199118
1,4,5,8,8,4,20,1,0.145361
0,4,1,50,1,16,32,1,1.534902
1,2,10,160,16,2,1,1,0.199863
1,16,2,4,4,20,10,1,0.147863
1,8,20,10,2,2,16,1,0.146746
0,4,20,8,10,1,16,1,1.516394
1,4,4,8,8,50,2,1,0.147173
1,8,2,50,8,8,2,1,0.149708
1,1,16,20,4,80,1,1,0.14471
1,4,1,100,8,32,1,1,0.149227
1,5,80,8,1,16,2,1,0.200102
1,8,8,5,1,64,5,1,0.143853
1,1,20,16,16,20,1,1,0.143886
1,40,4,1,40,2,8,1,0.145215
0,4,80,1,2,8,20,1,1.561537
0,10,8,2,1,128,5,1,1.515545
1,10,16,1,1,64,10,1,0.419394
1,1,80,10,32,1,4,1,0.148213
1,4,20,2,10,16,4,1,0.145333
1,1,40,4,4,8,20,1,0.143935
1,20,16,2,5,4,8,1,0.144909
1,10,8,8,4,2,20,1,0.143539
1,4,4,25,64,2,2,1,0.147904
1,1,4,80,8,8,5,1,0.144067
1,8,2,50,16,4,2,1,0.148624
1,2,10,10,4,8,16,1,0.147099
1,5,128,1,1,4,40,1,0.587998
0,320,1,5,1,1,64,1,1.196357
1,5,128,1,4,40,1,1,0.144169
1,4,5,5,8,4,32,1,0.149204
0,1,2,64,160,1,5,1,1.414966
1,80,4,1,8,8,5,1,0.144132
0,1,2,320,1,32,5,1,1.552049
1,40,20,2,16,4,1,1,0.14755
0,1,5,40,8,64,1,1,1.555423
1,20,5,8,32,4,1,1,0.149378
1,16,4,5,1,40,8,1,0.143943
1,20,10,2,16,4,4,1,0.148885
1,32,4,1,32,1,25,1,0.147222
0,4,5,80,2,4,8,1,1.252787
1,1,200,16,4,4,2,1,0.200148
1,32,2,50,4,2,4,1,0.199808
0,4,4,8,200,1,4,1,1.424489
1,5,32,2,1,32,10,1,0.144739
1,10,2,5,64,16,1,1,0.14924
0,2,10,5,2,64,8,1,1.579935
0,8,10,2,8,20,4,1,1.566469
1,2,2,160,16,1,10,1,0.144882
0,8,1,100,4,2,16,1,1.616471
1,64,2,1,4,20,10,1,0.147598
0,320,10,1,16,2,1,1,0.755322
1,16,20,2,8,5,4,1,0.144267
1,2,80,1,32,20,1,1,0.144956
1,8,10,2,1,160,4,1,0.145363
0,400,4,2,4,2,4,1,0.78289
1,1,400,1,8,8,4,1,0.147632
1,1,10,80,4,8,4,1,0.146745
1,5,32,4,8,1,20,1,0.144205
0,4,8,5,16,1,40,1,1.544249
1,16,1,10,2,160,2,1,0.145139
0,1,2,80,5,32,4,1,1.548382
0,10,8,2,320,1,2,1,1.548613
1,1,4,160,2,10,8,1,0.143946
1,16,1,8,40,2,10,1,0.147412
1,4,100,1,4,1,64,1,0.148631
1,5,16,4,2,4,40,1,0.143674
1,1,8,50,128,1,2,1,0.147537
0,1,1,200,128,1,4,1,1.535045
1,16,20,2,1,160,1,1,0.144478
1,8,20,20,1,1,32,1,0.199997
1,20,2,4,1,40,16,1,0.144965
1,4,1,100,8,1,32,1,0.149548
1,1,25,32,4,16,2,1,0.147561
1,32,5,5,16,2,4,1,0.148841
1,1,320,2,16,10,1,1,0.144255
1,40,5,1,16,16,2,1,0.147877
1,1,1,800,8,2,8,1,0.147709
1,8,4,50,4,4,4,1,0.146785
1,2,2,800,2,1,16,1,0.200068
0,2,4,80,1,32,5,1,1.559977
1,1,5,160,1,4,32,1,0.148488
1,4,8,4,5,4,40,1,0.147127
1,320,1,10,2,8,2,1,0.200452
1,5,32,4,4,10,4,1,0.144681
1,2,100,4,64,2,1,1,0.148575
1,4,20,2,4,10,16,1,0.144877
1,8,2,10,8,10,8,1,0.145455
1,2,16,10,4,80,1,1,0.144365
1,160,5,4,2,1,16,1,0.199398
1,4,40,4,4,8,5,1,0.144083
1,1,32,10,2,8,20,1,0.1452
1,2,80,20,4,2,4,1,0.200321
1,5,10,2,8,16,8,1,0.149581
1,1,1600,2,4,8,1,1,0.200023
1,100,2,1,32,8,2,1,0.147867
1,2,2,40,40,16,1,1,0.14518
1,16,100,1,4,16,1,1,0.147311
1,10,1,16,40,2,8,1,0.143884
1,1600,1,1,8,4,2,1,0.14706
0,50,2,8,1,4,32,1,1.56705
1,40,20,4,8,2,2,1,0.200301
0,1,160,4,2,10,8,1,1.576347
0,32,1,20,8,10,2,1,1.600792
1,2,32,2,2,10,40,1,0.14816
1,32,20,1,80,2,1,1,0.144282
1,2,25,2,1024,1,1,1,0.149314
1,20,5,1,4,16,16,1,0.148812
1,8,4,5,16,1,40,1,0.14584
1,10,4,8,2,8,20,1,0.144184
1,20,10,8,64,1,1,1,0.147383
1,2,40,5,8,1,32,1,0.14862
1,32,5,1,4,32,5,1,0.144178
0,100,1,8,2,8,8,1,1.620331
0,1,2,50,4,32,8,1,1.556867
1,1,8,16,5,5,32,1,0.147281
1,2,8,10,5,16,8,1,0.146041
1,4,4,20,40,8,1,1,0.145097
1,4,10,4,10,4,16,1,0.144787
1,4,1,80,8,20,2,1,0.144674
1,2,10,10,1,64,8,1,0.147897
1,4,4,20,2,4,40,1,0.145505
1,2,100,1,8,16,4,1,0.14847
1,2,100,1,64,1,8,1,0.148821
1,5,4,20,8,16,2,1,0.148333
1,1,4,50,4,4,32,1,0.149595
1,160,1,2,32,2,5,1,0.144816
1,2,1,100,512,1,1,1,0.147465
1,4,2,20,20,1,32,1,0.144054
1,2,200,4,8,1,8,1,0.146829
1,5,32,5,128,1,1,1,0.148899
1,200,8,1,1,1,64,1,0.146261
1,2,8,20,20,16,1,1,0.145003
1,1,40,10,8,4,8,1,0.148283
1,10,8,2,10,1,64,1,0.145798
0,10,16,1,16,40,1,1,1.532035
1,1,10,20,1,256,2,1,0.14781
1,1,2,160,2,16,10,1,0.14476
1,1,200,2,4,64,1,1,0.146967
1,40,5,4,32,2,2,1,0.149532
1,8,2,40,20,1,8,1,0.144164
1,4,50,2,1,128,2,1,0.149407
