Kernel,gx,gy,gz,bx,by,gpuId,ipc
0,8,1,2,16,4,4,1,0.172958
0,2,1,2,64,4,4,1,0.499404
0,4,1,8,1,4,32,1,0.159485
0,2,2,2,8,16,4,1,0.254916
0,16,1,2,16,2,4,1,0.173694
0,4,2,1,4,4,32,1,0.244914
0,2,1,2,8,64,2,1,0.498524
1,8,2,4,4,1,16,1,0.279581
0,1,8,4,8,2,8,1,0.16542
0,1,1,4,1,32,32,1,0.472305
0,16,1,2,4,16,2,1,0.172397
0,2,8,1,16,2,8,1,0.164562
0,2,4,1,64,1,8,1,0.245795
1,1,1,32,32,2,2,1,0.287507
1,16,1,1,1,4,64,1,0.286992
1,4,2,2,1,32,8,1,0.289727
0,2,1,4,2,128,2,1,0.256259
1,1,4,4,64,1,4,1,0.289289
0,2,4,2,1,16,16,1,0.16249
1,2,1,4,512,1,1,1,0.369783
0,1,2,4,8,8,8,1,0.244771
0,2,4,1,1,8,64,1,0.233036
0,4,1,1,4,16,16,1,0.48027
0,2,16,1,4,2,16,1,0.165661
0,16,4,2,8,2,2,1,0.171239
0,64,1,2,1,32,1,1,0.160223
1,2,8,8,8,4,1,1,0.279028
0,1,8,2,16,2,8,1,0.165056
0,2,2,4,8,2,16,1,0.1706
0,2,16,1,1,4,32,1,0.158012
0,1,16,1,32,8,1,1,0.162834
0,1,2,2,1,128,8,1,0.476362
0,4,4,8,16,2,1,1,0.168055
0,2,4,2,8,32,1,1,0.170254
0,2,64,1,2,2,8,1,0.165991
1,2,4,16,2,2,8,1,0.279075
0,4,16,2,2,1,16,1,0.168897
1,2,1,2,16,8,8,1,0.407841
0,16,4,1,16,2,2,1,0.164855
0,2,1,2,2,128,4,1,0.494691
0,4,4,2,4,32,1,1,0.169819
0,32,2,1,1,32,2,1,0.15698
1,2,4,16,8,4,1,1,0.27862
0,16,2,1,2,32,2,1,0.164116
0,4,8,4,1,32,1,1,0.166312
1,8,4,4,32,1,1,1,0.279798
0,8,8,2,4,4,2,1,0.170595
1,8,4,1,2,1,64,1,0.287675
0,1,32,2,2,1,32,1,0.165377
0,32,1,4,8,2,2,1,0.172823
0,1,16,2,2,64,1,1,0.165985
0,2,8,4,2,4,8,1,0.172331
0,2,2,1,256,4,1,1,0.475002
0,2,1,16,2,32,2,1,0.173896
0,4,2,16,2,8,2,1,0.171558
1,2,4,16,2,16,1,1,0.280273
0,1,16,2,32,4,1,1,0.165396
0,1,2,8,2,8,16,1,0.165697
0,8,1,2,64,4,1,1,0.166379
0,2,1,32,8,4,2,1,0.173032
0,4,1,8,32,2,2,1,0.172779
0,1,2,16,8,4,4,1,0.166263
0,4,2,4,16,8,1,1,0.169657
0,128,1,1,2,1,16,1,0.155492
0,2,4,16,1,8,4,1,0.160769
1,2,1,4,64,4,2,1,0.371233
0,4,1,1,4,32,8,1,0.479796
0,4,1,1,2,512,1,1,0.473759
0,1,64,2,8,1,4,1,0.165372
0,8,1,2,128,2,1,1,0.166724
0,2,32,1,2,32,1,1,0.165431
0,4,1,2,64,1,8,1,0.245941
0,32,1,1,64,2,1,1,0.161442
0,2,2,2,64,2,4,1,0.252141
0,4,4,4,4,4,4,1,0.171048
0,4,16,1,8,4,2,1,0.164964
0,4,16,2,4,4,2,1,0.171798
0,1,8,1,8,8,8,1,0.234366
1,4,8,4,1,8,4,1,0.278591
0,4,4,4,1,64,1,1,0.166593
0,16,1,1,4,4,16,1,0.165239
0,16,8,1,1,16,2,1,0.159137
0,64,1,1,1,4,16,1,0.162569
0,1,2,4,16,1,32,1,0.244798
1,32,2,1,2,2,16,1,0.278833
0,2,32,1,32,1,2,1,0.164494
0,8,2,1,4,2,32,1,0.16456
0,8,1,4,4,16,2,1,0.173536
0,8,4,2,16,4,1,1,0.168966
0,1,1,16,16,16,1,1,0.154152
0,4,1,32,2,4,4,1,0.1736
0,8,4,4,8,1,4,1,0.169093
0,2,2,1,64,1,16,1,0.481203
0,1,8,1,4,32,4,1,0.236609
0,1,8,16,4,1,8,1,0.164103
0,64,1,1,2,16,2,1,0.164195
0,8,4,1,32,2,2,1,0.166
0,2,2,2,32,2,8,1,0.25528
0,1,2,2,8,8,16,1,0.48168
0,8,2,4,2,1,32,1,0.167993
1,1,1,8,1,512,1,1,0.370447
1,4,1,1,4,128,2,1,0.408551
0,8,2,8,8,2,2,1,0.171203
1,1,2,8,64,1,4,1,0.288813
0,2,4,4,4,32,1,1,0.168512
0,8,4,1,2,32,2,1,0.166018
0,4,2,1,32,2,8,1,0.244535
0,4,1,1,32,1,32,1,0.452692
0,2,1,8,16,2,8,1,0.173281
0,16,2,1,8,1,16,1,0.165579
0,1,2,16,8,8,2,1,0.166357
0,1,8,4,1,16,8,1,0.164066
0,8,4,1,8,16,1,1,0.163948
1,1,8,1,32,8,2,1,0.370501
0,4,4,1,8,4,8,1,0.165724
0,1,2,4,1,256,2,1,0.243708
0,4,1,32,2,1,16,1,0.164478
1,16,2,1,64,2,1,1,0.286306
0,2,4,1,128,4,1,1,0.246346
0,1,1,4,16,16,4,1,0.475914
0,1,8,4,2,2,32,1,0.166275
0,1,16,1,4,2,32,1,0.158455
0,1,4,1,16,64,1,1,0.465721
0,32,1,1,8,16,1,1,0.162191
0,2,2,2,1,64,8,1,0.240704
0,4,1,4,16,4,4,1,0.172362
1,2,1,32,8,1,8,1,0.279481
1,16,4,2,4,4,2,1,0.279046
0,8,1,4,16,4,2,1,0.173732
0,1,2,16,32,1,4,1,0.165784
1,8,1,16,1,1,32,1,0.280277
1,4,2,1,8,8,8,1,0.369783
1,16,2,1,32,1,4,1,0.287596
0,8,4,1,128,1,1,1,0.160257
0,1,32,2,8,8,1,1,0.164725
0,2,8,1,8,2,16,1,0.16579
0,4,2,1,16,16,2,1,0.245216
0,16,4,1,4,8,2,1,0.165453
0,32,1,2,2,1,32,1,0.165164
0,2,2,1,16,8,8,1,0.478985
0,2,1,4,16,32,1,1,0.246112
1,1,16,8,16,1,2,1,0.279317
0,1,1,64,4,2,8,1,0.165914
0,32,2,2,2,8,2,1,0.172248
0,2,4,2,4,4,16,1,0.171555
0,4,16,2,16,2,1,1,0.169548
0,4,1,4,4,1,64,1,0.163798
0,2,16,4,1,1,32,1,0.165624
1,2,2,32,16,2,1,1,0.278777
0,16,8,1,8,2,2,1,0.163941
1,8,1,2,2,8,16,1,0.288585
0,8,2,1,16,2,8,1,0.164275
0,1,2,8,64,2,2,1,0.166216
0,4,4,2,2,32,2,1,0.170863
0,4,8,4,1,1,32,1,0.166798
0,4,8,1,32,4,1,1,0.166295
0,1,4,1,4,4,64,1,0.461033
1,2,4,8,1,16,4,1,0.278845
0,8,1,1,1,256,2,1,0.235066
0,2,1,8,256,1,1,1,0.163366
0,4,1,16,2,16,2,1,0.173251
0,2,32,2,1,1,32,1,0.165546
1,1,8,8,4,1,16,1,0.279633
0,16,1,1,4,1,64,1,0.154791
0,8,1,1,1,32,16,1,0.242357
1,1,1,16,2,64,2,1,0.288567
1,1,8,8,2,4,8,1,0.279238
0,4,2,2,4,32,2,1,0.172392
0,4,8,1,32,1,4,1,0.164436
0,16,2,2,1,1,64,1,0.164445
1,1,4,16,1,4,16,1,0.278176
1,4,1,16,8,4,2,1,0.279629
0,2,8,1,1,16,16,1,0.160399
0,2,4,16,4,4,2,1,0.172414
1,8,1,16,2,1,16,1,0.278315
0,1,4,8,8,16,1,1,0.166471
0,1,1,4,64,2,8,1,0.477514
0,1,1,64,4,8,2,1,0.165791
0,1,16,4,16,4,1,1,0.163478
0,2,2,8,1,4,32,1,0.16132
0,1,2,2,512,1,2,1,0.47771
0,1,2,16,32,4,1,1,0.165607
0,8,8,1,16,1,4,1,0.16426
0,4,1,4,2,8,16,1,0.172749
0,1,2,16,1,16,8,1,0.165497
0,1,32,4,4,4,2,1,0.165735
0,8,8,2,8,2,2,1,0.170892
0,32,1,2,16,4,1,1,0.164904
0,1,2,16,1,32,4,1,0.165907
0,1,4,16,1,2,32,1,0.16321
0,32,1,4,1,1,32,1,0.162713
1,1,1,4,8,64,2,1,0.40697
1,4,8,2,4,1,16,1,0.279765
0,8,16,1,2,2,8,1,0.166318
0,4,4,1,32,8,1,1,0.165926
1,16,2,1,1,128,1,1,0.287241
0,16,1,2,4,2,16,1,0.173499
0,4,8,2,1,1,64,1,0.166011
0,1,8,8,2,32,1,1,0.165626
0,1,1,8,8,64,1,1,0.227059
0,1,64,1,2,8,4,1,0.159457
1,1,32,2,4,8,2,1,0.278932
0,1,2,8,2,2,64,1,0.166182
1,2,1,16,2,1,64,1,0.286625
1,32,1,2,32,2,1,1,0.279629
0,1,1,4,8,4,32,1,0.47946
0,1,8,2,16,16,1,1,0.165791
0,8,1,16,8,2,2,1,0.172931
0,4,1,32,4,4,2,1,0.172504
0,1,2,8,8,2,16,1,0.165995
0,16,8,1,4,1,8,1,0.16496
0,4,4,2,4,16,2,1,0.172294
0,2,2,4,8,4,8,1,0.172521
0,8,8,2,1,4,8,1,0.1605
0,2,2,8,8,1,16,1,0.170154
0,16,1,4,1,4,16,1,0.158444
0,1,32,2,16,2,2,1,0.164926
0,4,2,1,1,256,2,1,0.232232
0,2,8,2,1,2,64,1,0.162195
0,16,2,2,1,16,4,1,0.161869
0,1,128,1,16,1,2,1,0.163233
0,8,4,2,4,16,1,1,0.168657
0,2,1,4,8,4,16,1,0.255779
0,1,16,1,8,1,32,1,0.162388
0,1,16,8,2,16,1,1,0.165464
0,8,1,1,8,4,16,1,0.246764
0,1,8,16,2,4,4,1,0.164407
0,4,2,16,32,1,1,1,0.165262
0,8,2,1,8,8,4,1,0.164451
0,4,1,8,1,32,4,1,0.157446
1,4,1,1,32,32,1,1,0.407663
0,2,4,4,2,32,2,1,0.171118
0,1,4,16,2,1,32,1,0.165584
0,1,2,64,4,8,1,1,0.165886
0,2,32,1,2,1,32,1,0.164049
0,8,4,2,2,8,4,1,0.171897
0,1,8,4,128,1,1,1,0.155741
0,1,2,2,128,4,2,1,0.476508
0,4,2,1,2,32,8,1,0.242942
0,1,128,1,1,2,16,1,0.161949
0,4,2,1,8,4,16,1,0.245067
0,8,1,2,2,128,1,1,0.166621
0,4,16,2,2,4,4,1,0.171717
1,32,1,4,4,2,4,1,0.279031
0,8,1,2,4,2,32,1,0.173866
0,4,4,1,4,2,32,1,0.166109
0,1,16,4,1,2,32,1,0.165201
1,1,8,1,128,2,2,1,0.370729
0,1,32,2,1,8,8,1,0.165286
0,1,2,16,2,2,32,1,0.163912
0,8,1,4,32,1,4,1,0.164946
0,1,16,2,4,16,2,1,0.166202
0,1,8,16,4,2,4,1,0.166584
0,2,2,4,1,128,2,1,0.162705
0,2,2,1,64,16,1,1,0.479598
0,1,128,1,8,4,1,1,0.161006
0,8,8,2,2,4,4,1,0.172372
0,2,2,2,16,2,16,1,0.256092
0,64,1,1,16,2,2,1,0.16671
0,8,2,1,2,128,1,1,0.166141
0,8,2,4,1,4,16,1,0.160379
0,2,2,2,64,1,8,1,0.24989
0,2,4,4,64,2,1,1,0.169815
0,1,8,1,2,32,8,1,0.236249
0,8,16,1,4,4,2,1,0.164886
0,4,1,2,4,4,32,1,0.255387
0,4,2,2,16,16,1,1,0.168806
0,8,16,1,2,4,4,1,0.165512
0,4,1,1,32,8,4,1,0.476362
0,2,16,1,8,16,1,1,0.166253
0,32,1,1,8,8,2,1,0.163529
0,32,1,1,2,4,16,1,0.16649
0,4,2,2,4,2,32,1,0.172097
0,4,16,1,4,4,4,1,0.165485
0,1,2,4,4,64,2,1,0.246498
0,32,1,1,1,16,8,1,0.162836
0,4,32,1,16,1,2,1,0.165572
0,1,2,8,128,1,2,1,0.165005
0,1,2,8,2,64,2,1,0.165679
0,2,8,1,4,4,16,1,0.164955
0,1,1,8,32,2,8,1,0.241941
0,2,8,8,1,1,32,1,0.166291
0,4,4,2,1,64,2,1,0.161045
0,1,4,1,256,1,4,1,0.466579
0,1,64,2,4,4,2,1,0.164442
0,2,16,4,8,2,2,1,0.169133
1,2,2,4,1,16,16,1,0.288488
1,2,16,4,1,4,8,1,0.280002
0,1,16,2,2,8,8,1,0.164527
0,1,4,4,4,16,4,1,0.164162
1,2,4,2,32,8,1,1,0.288319
0,1,1,4,64,8,2,1,0.478004
0,4,2,2,16,8,2,1,0.170213
0,32,1,1,4,1,32,1,0.15535
0,1,2,2,128,2,4,1,0.483134
0,2,1,32,1,4,16,1,0.157561
0,1,1,16,4,16,4,1,0.164527
0,4,4,8,4,1,8,1,0.168832
0,2,4,1,4,64,2,1,0.244998
0,4,2,1,4,16,8,1,0.240625
1,2,1,16,1,64,2,1,0.286658
0,8,2,2,64,2,1,1,0.169223
1,4,4,1,16,2,8,1,0.287812
1,2,4,2,16,8,2,1,0.289295
0,1,4,16,2,16,2,1,0.166129
0,2,4,2,4,32,2,1,0.17236
0,4,1,1,8,128,1,1,0.471855
0,1,2,4,1,8,64,1,0.244137
0,8,2,1,16,4,4,1,0.164975
0,1,1,4,256,4,1,1,0.444375
1,32,4,1,2,16,1,1,0.279341
0,2,4,1,64,2,4,1,0.244791
1,4,2,2,4,64,1,1,0.288673
0,2,4,2,8,16,2,1,0.172321
0,1,2,4,1,64,8,1,0.242737
0,64,2,1,8,2,2,1,0.165914
0,8,16,1,4,1,8,1,0.163906
0,4,2,1,2,256,1,1,0.24504
0,2,1,2,256,2,2,1,0.498483
0,8,2,1,32,4,2,1,0.164315
0,4,2,1,256,1,2,1,0.246884
0,1,1,32,32,2,2,1,0.165749
1,1,16,8,32,1,1,1,0.279352
0,128,1,1,2,8,2,1,0.1653
0,8,4,2,4,1,16,1,0.169454
0,2,4,1,32,4,4,1,0.243453
1,2,16,1,1,32,4,1,0.309792
0,1,4,4,8,4,8,1,0.165152
0,64,2,1,2,16,1,1,0.165924
0,1,4,32,8,2,2,1,0.16579
0,1,1,4,512,1,2,1,0.469986
1,4,2,1,32,8,2,1,0.370326
1,8,1,1,16,8,4,1,0.3711
1,2,4,16,8,2,2,1,0.280205
0,8,1,1,2,4,64,1,0.244598
0,4,16,1,2,32,1,1,0.165227
0,8,2,4,4,4,4,1,0.171516
0,2,32,2,2,4,4,1,0.17157
0,16,4,2,1,4,8,1,0.160784
0,1,1,4,2,512,1,1,0.449335
0,8,4,1,8,1,16,1,0.164881
0,16,4,2,1,32,1,1,0.166381
0,4,1,2,16,32,1,1,0.247251
0,16,1,1,2,128,1,1,0.16218
0,1,4,4,128,1,2,1,0.163888
0,2,1,2,16,32,2,1,0.498913
0,1,1,32,32,4,1,1,0.154115
0,4,2,2,32,1,8,1,0.166276
0,4,2,4,2,16,4,1,0.171781
0,4,32,1,2,4,4,1,0.165426
0,8,2,4,16,1,4,1,0.168578
0,1,128,1,1,16,2,1,0.161662
0,16,1,2,2,1,64,1,0.166141
1,1,2,32,4,1,16,1,0.27896
0,32,1,4,1,16,2,1,0.158893
0,8,4,2,1,1,64,1,0.166028
0,8,1,1,256,2,1,1,0.24131
0,4,1,4,4,16,4,1,0.173642
0,16,1,2,8,2,8,1,0.173323
0,2,8,2,8,2,8,1,0.171739
0,1,16,8,1,2,16,1,0.16557
0,2,8,8,4,8,1,1,0.169322
0,8,2,4,2,32,1,1,0.168638
0,4,1,32,1,16,2,1,0.157189
0,1,16,1,4,4,16,1,0.157661
0,8,1,1,8,8,8,1,0.246801
0,4,16,2,4,8,1,1,0.165665
1,2,16,1,2,4,16,1,0.287055
0,1,8,1,256,1,2,1,0.241571
1,8,1,16,16,1,2,1,0.279922
1,2,1,16,32,2,2,1,0.287242
1,1,32,2,16,4,1,1,0.277739
0,1,2,64,2,4,4,1,0.16533
1,2,4,1,4,8,16,1,0.370692
0,1,1,32,4,16,2,1,0.166307
0,1,32,4,1,32,1,1,0.162666
0,16,2,1,16,8,1,1,0.166431
0,4,1,2,4,64,2,1,0.254804
0,2,4,2,16,2,8,1,0.172299
1,2,4,4,2,32,2,1,0.287058
0,32,2,2,32,1,1,1,0.166502
1,2,2,8,2,32,2,1,0.288375
1,16,2,4,1,8,4,1,0.279212
0,4,2,1,4,64,2,1,0.244983
0,2,4,4,32,2,2,1,0.172585
0,4,1,8,4,1,32,1,0.16452
0,1,4,8,8,4,4,1,0.165717
0,8,4,4,4,2,4,1,0.172104
0,2,16,2,1,8,8,1,0.162001
1,4,2,16,2,1,16,1,0.27973
0,32,1,1,2,2,32,1,0.166184
0,2,2,4,64,1,4,1,0.169103
0,16,1,2,2,8,8,1,0.173923
0,1,2,8,8,1,32,1,0.164348
0,32,1,2,1,16,4,1,0.157437
1,1,8,4,1,16,8,1,0.28781
0,2,1,2,64,2,8,1,0.496448
0,8,1,1,2,256,1,1,0.240282
0,2,2,32,16,2,1,1,0.169623
0,2,2,4,2,2,64,1,0.170904
0,4,1,4,32,8,1,1,0.164116
0,1,2,32,1,16,4,1,0.164341
0,4,4,2,8,4,4,1,0.172735
0,1,4,16,64,1,1,1,0.153645
0,16,4,1,1,2,32,1,0.159256
0,2,4,1,8,2,32,1,0.244417
0,1,1,128,1,2,16,1,0.162113
0,4,4,2,8,1,16,1,0.169611
0,2,4,8,4,4,4,1,0.172446
1,128,1,1,8,4,1,1,0.278661
0,4,2,1,4,8,16,1,0.245985
0,4,2,8,1,1,64,1,0.166348
0,4,2,1,64,2,4,1,0.244329
1,2,1,64,2,16,1,1,0.278623
0,8,1,8,32,1,2,1,0.165742
0,2,4,4,4,2,16,1,0.171751
0,16,1,2,64,2,1,1,0.166393
0,8,2,1,16,1,16,1,0.165487
0,1,8,2,4,16,4,1,0.165891
0,2,16,4,2,4,4,1,0.172514
0,2,4,1,1,64,8,1,0.234816
0,8,2,1,8,16,2,1,0.16464
0,1,1,16,64,1,4,1,0.162859
0,1,32,2,4,16,1,1,0.166016
1,4,8,1,2,1,64,1,0.286894
0,64,1,1,8,2,4,1,0.163178
1,4,1,8,1,2,64,1,0.286943
1,8,1,4,2,8,8,1,0.287366
0,1,1,32,64,1,2,1,0.162365
1,4,8,1,1,64,2,1,0.308673
0,2,16,1,16,2,4,1,0.165363
0,2,16,1,16,4,2,1,0.1662
0,16,1,2,4,8,4,1,0.17336
0,1,1,32,8,2,8,1,0.165905
0,4,1,8,1,8,16,1,0.158147
0,2,32,1,16,2,2,1,0.164547
0,32,1,2,32,2,1,1,0.166172
0,4,8,1,1,16,8,1,0.160325
0,16,1,1,4,8,8,1,0.16478
1,1,8,2,1,4,64,1,0.288897
0,8,4,1,2,1,64,1,0.165389
0,1,4,4,128,2,1,1,0.165805
0,4,2,1,256,2,1,1,0.246404
0,1,64,1,4,8,2,1,0.157631
0,4,8,1,2,64,1,1,0.165201
0,2,1,4,64,2,4,1,0.254916
0,1,8,16,1,4,8,1,0.165368
0,1,4,2,8,4,16,1,0.246448
0,1,4,8,1,64,2,1,0.165398
0,2,8,4,2,1,32,1,0.169493
0,16,1,4,64,1,1,1,0.163321
0,1,128,1,1,32,1,1,0.150456
0,8,1,2,8,32,1,1,0.166333
0,8,1,8,8,8,1,1,0.16556
0,1,4,32,4,2,4,1,0.164231
1,8,4,2,1,64,1,1,0.279514
0,2,4,2,4,64,1,1,0.16792
1,2,4,1,2,16,16,1,0.37107
0,2,1,16,2,16,4,1,0.172894
0,8,4,2,2,4,8,1,0.169877
0,1,2,2,4,64,4,1,0.482367
1,1,4,8,1,2,64,1,0.287434
0,4,1,8,8,16,1,1,0.166548
0,1,2,2,16,8,8,1,0.483614
0,16,1,1,2,8,16,1,0.16553
0,64,1,1,32,1,2,1,0.154867
0,2,1,8,32,1,8,1,0.166576
0,2,1,8,2,8,16,1,0.173281
0,1,8,4,2,16,4,1,0.165679
0,8,8,2,1,1,32,1,0.166191
1,8,1,1,2,64,4,1,0.370599
0,1,16,4,2,4,8,1,0.165769
0,8,2,1,8,2,16,1,0.166039
1,1,4,2,8,32,2,1,0.370616
0,32,1,4,16,1,2,1,0.163517
0,1,8,2,8,2,16,1,0.165753
0,8,2,2,8,1,16,1,0.168053
0,1,16,4,2,16,2,1,0.165393
0,4,2,1,8,16,4,1,0.242748
0,16,1,1,2,64,2,1,0.16611
1,2,64,1,2,2,8,1,0.278966
0,4,4,1,32,4,2,1,0.165168
0,4,1,8,16,4,2,1,0.173437
0,2,1,2,512,1,2,1,0.477573
1,4,4,8,16,1,2,1,0.277961
0,4,1,1,1,512,2,1,0.472756
0,2,2,4,2,128,1,1,0.16929
0,4,2,4,32,1,4,1,0.170464
0,1,1,16,128,1,2,1,0.161305
0,1,4,2,2,128,2,1,0.246718
0,1,16,1,64,2,2,1,0.159015
1,1,4,8,2,8,8,1,0.287905
1,4,2,4,2,4,16,1,0.286844
0,2,1,8,128,1,2,1,0.166455
1,2,2,2,256,2,1,1,0.369623
0,32,4,1,8,1,4,1,0.165354
0,4,8,1,4,16,2,1,0.166075
0,2,8,1,16,8,2,1,0.164014
0,1,16,2,16,2,4,1,0.164817
0,2,2,1,1,32,32,1,0.454918
0,4,1,1,2,8,64,1,0.478063
0,4,1,2,8,1,64,1,0.246539
0,2,1,2,128,4,2,1,0.497118
0,1,1,4,512,2,1,1,0.44838
0,2,1,2,4,4,64,1,0.497851
0,8,1,1,4,8,16,1,0.245868
1,8,1,4,4,8,4,1,0.288377
0,32,2,2,1,1,32,1,0.165978
1,8,2,2,2,64,1,1,0.287117
0,8,1,4,1,4,32,1,0.158379
0,32,2,1,16,2,2,1,0.165238
0,8,1,8,2,4,8,1,0.173165
0,1,64,2,2,8,2,1,0.164734
0,2,2,2,1,8,64,1,0.241059
0,4,8,4,4,4,2,1,0.171839
1,4,2,4,8,16,1,1,0.287115
0,16,2,1,1,16,8,1,0.15953
0,2,1,4,32,8,2,1,0.255484
0,1,2,32,2,2,16,1,0.166307
0,2,1,64,1,32,1,1,0.162205
0,64,1,2,2,4,4,1,0.171113
0,4,16,2,2,16,1,1,0.169161
0,4,1,4,4,2,32,1,0.174212
0,8,1,1,1,128,4,1,0.241976
0,1,128,1,1,1,32,1,0.157135
0,32,1,4,8,1,4,1,0.165841
0,1,4,32,2,4,4,1,0.161633
0,4,2,1,4,128,1,1,0.246117
0,16,4,1,8,2,4,1,0.163364
0,1,1,16,2,4,32,1,0.163941
1,8,2,1,1,32,8,1,0.30265
1,64,2,1,4,4,2,1,0.279281
0,2,1,8,2,32,4,1,0.173983
0,4,8,1,2,16,4,1,0.166357
0,2,2,16,4,4,4,1,0.172786
0,16,2,4,2,4,4,1,0.171345
0,32,2,2,1,16,2,1,0.161741
0,4,4,8,1,16,2,1,0.162819
0,1,32,2,4,4,4,1,0.166275
0,2,2,32,1,4,8,1,0.162129
0,8,2,1,4,8,8,1,0.165964
0,32,1,2,2,2,16,1,0.170373
0,2,16,1,4,1,32,1,0.165358
0,4,1,16,2,1,32,1,0.16594
0,1,8,2,2,4,32,1,0.164738
0,4,1,16,2,8,4,1,0.173274
0,1,1,128,4,8,1,1,0.155135
0,8,8,1,8,2,4,1,0.164553
0,2,8,1,2,128,1,1,0.162545
0,8,8,1,32,1,2,1,0.164976
0,64,1,2,16,1,2,1,0.165921
1,2,2,2,8,64,1,1,0.369213
0,2,1,32,1,8,8,1,0.158885
0,1,1,64,8,1,8,1,0.161344
0,1,4,16,4,16,1,1,0.165103
1,1,1,32,8,16,1,1,0.287668
0,2,1,64,2,16,1,1,0.166331
0,2,1,64,16,1,2,1,0.166312
0,1,32,1,1,16,8,1,0.162757
0,2,1,4,32,1,16,1,0.247377
0,4,1,2,32,8,2,1,0.254516
1,2,16,2,1,16,4,1,0.280074
0,16,1,1,32,8,1,1,0.160546
0,1,1,128,16,1,2,1,0.162571
0,2,1,2,8,2,64,1,0.492707
0,8,1,1,1,64,8,1,0.2408
0,1,2,8,16,1,16,1,0.166125
0,4,1,2,16,16,2,1,0.25336
0,4,2,2,4,64,1,1,0.170264
0,4,16,2,32,1,1,1,0.165239
0,1,2,2,256,1,4,1,0.479223
0,2,1,2,1,128,8,1,0.462351
0,2,2,2,8,1,64,1,0.25115
0,1,16,4,8,4,2,1,0.16576
0,1,4,2,1,32,16,1,0.245304
0,8,4,2,64,1,1,1,0.166028
0,1,2,4,2,64,4,1,0.246229
0,1,16,2,1,32,4,1,0.165744
0,1,4,8,64,2,1,1,0.1667
0,1,1,8,32,8,2,1,0.246003
0,8,2,4,1,64,1,1,0.16639
0,2,8,1,2,64,2,1,0.163055
0,2,8,1,4,2,32,1,0.166172
0,1,4,2,2,32,8,1,0.243117
0,4,1,1,4,256,1,1,0.470802
0,32,1,1,32,1,4,1,0.154928
0,2,1,16,4,8,4,1,0.171584
0,2,2,2,128,4,1,1,0.250996
0,16,4,1,2,8,4,1,0.165505
0,1,8,16,8,4,1,1,0.165999
0,1,8,16,2,2,8,1,0.165706
0,4,1,4,2,128,1,1,0.166438
0,16,8,1,1,8,4,1,0.159909
0,2,4,16,16,1,2,1,0.170004
0,1,4,16,1,8,8,1,0.163773
0,1,4,8,1,32,4,1,0.165768
0,64,1,2,32,1,1,1,0.163471
0,4,16,2,1,16,2,1,0.162279
1,2,1,8,32,8,1,1,0.288482
1,16,4,1,2,4,8,1,0.277393
0,1,4,32,4,1,8,1,0.164223
0,8,4,1,32,1,4,1,0.164578
0,2,16,4,1,4,8,1,0.162105
0,1,4,1,256,4,1,1,0.465037
0,1,8,8,2,16,2,1,0.166186
0,16,2,1,4,2,16,1,0.165521
0,1,16,2,8,2,8,1,0.165368
0,16,1,4,8,1,8,1,0.166559
0,16,4,1,2,4,8,1,0.165503
0,2,1,4,1,512,1,1,0.24194
0,4,1,1,128,1,8,1,0.451043
0,1,2,16,4,8,4,1,0.165235
0,1,1,8,2,32,8,1,0.245821
0,1,4,1,32,32,1,1,0.470006
0,16,1,1,128,1,2,1,0.155618
0,2,1,16,16,4,2,1,0.173712
1,2,16,4,4,1,8,1,0.2795
0,8,1,2,1,256,1,1,0.16265
0,1,1,32,128,1,1,1,0.15992
0,2,2,2,8,4,16,1,0.255446
0,2,4,1,16,32,1,1,0.242152
0,16,1,4,2,8,4,1,0.170671
0,8,16,1,1,16,2,1,0.158348
0,1,1,64,4,16,1,1,0.153635
0,2,2,4,8,8,4,1,0.172585
0,1,4,2,64,2,4,1,0.246964
0,2,16,4,32,1,1,1,0.164622
0,1,128,1,4,1,8,1,0.161045
0,2,4,2,2,16,8,1,0.172014
1,8,16,1,1,1,32,1,0.278992
1,1,1,16,1,64,4,1,0.288438
0,1,16,1,8,4,8,1,0.158937
0,1,1,16,2,2,64,1,0.165612
1,4,2,2,16,8,2,1,0.28927
0,1,8,8,2,4,8,1,0.163654
0,2,4,4,1,32,4,1,0.162228
0,2,16,2,2,4,8,1,0.171541
0,2,32,1,2,4,8,1,0.163428
0,4,2,1,8,1,64,1,0.242434
0,8,1,4,64,2,1,1,0.162427
0,2,8,4,2,16,2,1,0.171895
0,1,2,8,64,4,1,1,0.165114
0,2,16,1,32,1,4,1,0.166215
0,64,1,1,4,4,4,1,0.166407
0,2,4,2,1,32,8,1,0.162476
0,32,2,2,2,16,1,1,0.169312
0,16,1,1,16,2,8,1,0.166459
1,2,8,2,4,32,1,1,0.285922
0,2,8,1,4,8,8,1,0.165074
1,1,16,1,2,2,64,1,0.288772
0,8,1,2,2,4,32,1,0.173494
0,1,4,1,1,512,2,1,0.472854
0,2,32,2,2,1,16,1,0.169351
0,16,1,1,1,128,2,1,0.162471
0,2,1,8,1,64,4,1,0.159217
0,4,8,4,2,4,4,1,0.171618
0,8,2,4,16,4,1,1,0.167572
0,1,4,2,16,2,16,1,0.247401
0,32,1,2,8,4,2,1,0.173084
0,4,32,1,4,8,1,1,0.165893
0,2,2,32,4,4,2,1,0.17119
0,1,8,4,1,2,64,1,0.162276
1,1,32,2,2,4,8,1,0.279098
1,2,1,16,16,1,8,1,0.287475
0,1,2,16,4,32,1,1,0.166023
