Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,18,6,1,192,1,4,1,0.146144
1,2,216,2,8,2,6,1,0.146001
1,2,16,3,18,48,1,1,0.152338
1,18,6,6,16,1,8,1,0.147463
1,36,2,2,32,1,18,1,0.153697
1,8,18,6,32,1,3,1,0.146825
1,2,36,12,16,1,6,1,0.146078
0,1,24,6,2,8,36,1,1.374406
0,72,1,4,8,9,4,1,1.494411
1,8,18,1,1,16,36,1,0.78258
1,8,6,3,48,3,4,1,0.153812
1,3,1,48,4,18,8,1,0.154051
1,72,1,3,8,12,4,1,0.150301
0,3,32,1,96,3,3,1,1.37446
1,2,3,48,16,6,3,1,0.14536
1,2,36,6,16,4,3,1,0.147302
1,2,12,4,6,3,48,1,0.153288
1,2,1,48,24,3,12,1,0.153
1,36,1,12,1,3,64,1,0.149125
1,4,12,2,9,12,8,1,0.153362
1,27,2,4,384,1,1,1,0.149911
1,2,1,72,32,9,2,1,0.153768
1,3,32,3,8,12,3,1,0.144349
1,3,72,2,1,32,6,1,0.148678
1,1,12,36,8,4,6,1,0.148065
1,6,18,8,1,32,3,1,0.146822
1,2,432,1,16,6,1,1,0.146019
0,6,1,48,8,2,18,1,1.486678
1,3,1,72,3,4,32,1,0.149313
1,1,32,3,6,48,3,1,0.153573
1,3,6,18,4,4,16,1,0.148076
1,27,3,4,1,16,16,1,0.145471
1,9,9,1,8,32,4,1,0.149413
1,36,3,12,2,2,16,1,0.152388
1,6,16,3,3,32,3,1,0.149551
1,3,2,24,192,3,1,1,0.15366
1,2,27,16,1,32,3,1,0.146921
1,16,27,3,16,2,2,1,0.152596
1,27,4,4,24,2,4,1,0.148585
1,2,27,6,128,1,2,1,0.147431
0,4,3,72,16,1,6,1,1.37278
1,1,2,108,8,4,12,1,0.149642
1,24,3,6,24,8,1,1,0.148354
0,3,12,6,48,8,1,1,1.451594
1,6,108,2,4,16,1,1,0.152444
0,6,1,16,24,3,12,1,1.401599
1,54,2,6,8,8,2,1,0.148189
1,1,48,9,4,48,1,1,0.14789
1,3,1,36,48,1,16,1,0.147116
1,4,9,18,1,64,2,1,0.147015
1,81,16,1,8,2,4,1,0.152863
1,1,4,81,1,16,16,1,0.146931
1,96,1,3,9,2,16,1,0.147328
1,16,1,6,8,27,4,1,0.153336
1,4,8,27,16,1,6,1,0.145933
1,3,9,4,6,64,2,1,0.146665
1,1,6,54,4,8,8,1,0.146823
1,1,2,1296,1,8,4,1,0.206643
1,3,2,48,1,36,8,1,0.145723
1,2,12,18,1,64,3,1,0.148346
1,72,6,3,8,2,4,1,0.152607
1,1,2,81,1,128,4,1,0.147323
1,1,18,8,8,9,8,1,0.153751
1,9,4,3,6,128,1,1,0.147079
1,8,18,9,8,1,8,1,0.152514
0,72,3,1,1,16,24,1,1.464074
1,54,4,1,64,3,2,1,0.149448
1,1,8,54,12,8,2,1,0.148371
1,8,2,6,4,12,18,1,0.153782
1,6,24,9,16,4,1,1,0.153125
1,1,4,54,1,8,48,1,0.150608
1,8,3,12,6,48,1,1,0.146615
1,6,9,8,2,24,4,1,0.147389
1,2,4,27,32,4,3,1,0.150699
1,2,9,12,64,1,6,1,0.149895
1,1,9,48,8,12,2,1,0.148559
1,54,3,4,64,2,1,1,0.149734
0,12,4,27,2,16,2,1,1.195125
1,108,6,2,2,16,2,1,0.153034
1,8,9,36,16,1,2,1,0.207147
1,6,8,3,48,1,12,1,0.153645
1,12,3,6,64,6,1,1,0.150311
1,18,1,16,4,72,1,1,0.147535
1,6,6,8,1,72,4,1,0.146932
1,96,3,1,6,8,6,1,0.146096
1,864,1,1,1,6,16,1,0.147247
0,1,9,12,48,4,4,1,1.291609
0,9,24,12,2,2,8,1,0.750361
0,6,1,16,8,27,4,1,1.391108
1,4,6,36,24,4,1,1,0.146006
1,4,18,3,8,3,16,1,0.149673
1,72,4,1,6,8,6,1,0.1469
0,162,1,2,16,8,2,1,1.509638
1,2,3,216,1,64,1,1,0.152881
1,6,9,3,2,8,32,1,0.14739
1,3,1,32,1,216,4,1,0.154045
1,1,48,6,6,1,48,1,0.145923
1,9,1,24,64,1,6,1,0.149467
1,2,4,12,144,1,6,1,0.153688
1,2,18,6,3,2,64,1,0.149404
1,1,48,6,2,24,6,1,0.147427
1,1,9,48,24,2,4,1,0.148561
1,6,8,3,1,24,24,1,0.15418
1,4,4,6,4,24,9,1,0.15383
1,6,2,9,1,16,48,1,0.147351
1,3,6,144,2,1,16,1,0.206088
1,6,18,3,1,4,64,1,0.145296
1,9,4,9,4,8,8,1,0.147119
0,2,24,3,8,4,18,1,1.403453
0,2,48,1,12,3,24,1,1.378808
0,3,16,2,72,2,6,1,1.379704
1,4,2,36,12,12,2,1,0.145867
1,3,4,8,36,6,4,1,0.154294
1,1,27,8,1,384,1,1,0.14975
1,6,6,36,2,4,8,1,0.152824
1,2,27,4,8,2,24,1,0.149259
1,18,2,8,3,4,24,1,0.146808
1,3,1,54,8,1,64,1,0.146525
0,2,54,2,4,24,4,1,1.455319
0,3,4,24,72,2,2,1,1.491722
1,4,24,9,2,8,6,1,0.146849
1,48,2,3,2,18,8,1,0.145981
1,8,6,3,72,4,2,1,0.153928
1,96,9,1,48,2,1,1,0.146734
1,6,9,3,1,512,1,1,0.145806
1,3,4,18,2,8,24,1,0.150132
1,3,4,8,16,9,6,1,0.153942
1,72,3,4,2,2,24,1,0.146957
1,18,2,4,48,3,4,1,0.153127
1,3,96,3,3,1,32,1,0.145547
0,48,1,27,1,16,4,1,1.136201
1,1,24,12,9,8,4,1,0.145709
1,3,9,4,4,8,24,1,0.146271
1,18,4,6,8,24,1,1,0.147769
1,54,4,2,1,96,2,1,0.147427
1,1,9,48,16,2,6,1,0.147637
1,16,3,6,24,12,1,1,0.147175
1,9,6,2,768,1,1,1,0.146741
1,3,2,216,4,8,2,1,0.153182
1,1,2,54,128,1,6,1,0.146127
1,18,2,18,2,16,4,1,0.147648
1,54,2,1,4,6,32,1,0.146258
1,6,6,3,12,8,8,1,0.146051
1,8,3,6,2,24,12,1,0.153663
1,54,2,3,8,2,16,1,0.145943
1,4,1,27,12,1,64,1,0.146946
1,72,4,3,16,3,2,1,0.145571
1,27,4,12,2,2,16,1,0.153322
1,2,9,36,32,2,2,1,0.148395
1,54,2,8,1,16,6,1,0.146289
1,27,3,16,2,8,4,1,0.152718
1,2,36,2,6,96,1,1,0.153906
1,12,12,1,1,192,3,1,0.235469
1,4,4,54,12,1,8,1,0.147351
1,24,9,4,1,96,1,1,0.145672
1,3,2,16,1,16,54,1,0.153347
0,48,9,1,8,24,1,1,1.451627
1,1,36,36,8,4,2,1,0.152512
1,36,6,12,4,8,1,1,0.205774
1,16,1,6,6,144,1,1,0.152969
0,3,72,3,1,32,4,1,1.463971
1,108,3,1,32,1,8,1,0.148281
1,6,8,3,24,3,8,1,0.153396
1,6,18,6,2,8,8,1,0.149172
1,144,3,2,1,8,12,1,0.146537
1,24,1,18,2,3,32,1,0.147098
1,8,3,27,2,1,64,1,0.147908
1,1,144,18,4,2,4,1,0.205658
1,12,3,8,144,2,1,1,0.145889
1,16,3,9,3,64,1,1,0.148458
1,9,9,32,2,8,2,1,0.20606
1,2,108,4,6,4,4,1,0.146577
1,3,8,27,2,32,2,1,0.14757
1,27,16,2,4,1,24,1,0.14533
1,1,32,9,4,36,2,1,0.146126
1,1,3,144,2,8,12,1,0.148295
1,4,4,9,9,16,4,1,0.153713
1,3,1,32,8,9,12,1,0.153627
1,1,9,24,16,2,12,1,0.149593
0,9,3,4,16,48,1,1,1.30247
1,4,4,6,18,12,4,1,0.15247
1,2,48,27,8,4,1,1,0.206374
1,1,16,27,4,24,2,1,0.148475
1,8,9,3,32,3,4,1,0.149903
1,1,24,4,16,3,18,1,0.153128
1,48,1,18,2,8,6,1,0.147039
1,9,48,2,48,2,1,1,0.146668
1,1,4,72,1,18,16,1,0.145387
1,72,4,3,24,4,1,1,0.14606
1,8,2,27,96,2,1,1,0.148044
1,1,108,2,4,48,2,1,0.149688
1,3,3,16,3,6,32,1,0.153474
1,4,2,54,24,4,2,1,0.14853
0,9,72,2,4,1,16,1,1.163791
1,9,48,1,48,1,4,1,0.148368
1,24,9,12,4,8,1,1,0.206245
1,432,2,1,4,3,8,1,0.147371
1,18,2,36,1,8,8,1,0.152359
1,2,18,36,16,1,4,1,0.152573
1,12,3,8,18,1,16,1,0.147324
1,3,6,6,48,16,1,1,0.147938
1,4,1,54,24,1,16,1,0.149943
1,6,6,36,8,4,2,1,0.152871
1,9,8,2,4,12,12,1,0.153901
0,162,2,2,16,4,2,1,1.498996
1,3,2,108,1,2,64,1,0.147558
1,3,2,72,2,24,4,1,0.149163
1,12,9,2,3,8,16,1,0.150362
1,54,1,4,8,24,2,1,0.14974
1,2,9,48,1,6,16,1,0.145927
1,16,27,1,48,4,1,1,0.148769
1,54,1,3,4,32,4,1,0.146544
1,2,36,2,2,12,24,1,0.15376
0,6,1,48,2,3,48,1,1.496363
1,6,24,2,16,1,18,1,0.147215
0,16,1,27,2,48,2,1,1.474182
0,3,12,12,8,4,6,1,1.476162
1,1,18,36,128,1,1,1,0.148405
1,36,24,1,8,12,1,1,0.145637
1,24,3,6,24,1,8,1,0.147182
1,6,1,27,1,8,64,1,0.146529
1,2,2,27,192,2,2,1,0.146773
1,32,9,1,18,8,2,1,0.14679
1,1,108,8,1,16,6,1,0.146344
0,27,2,6,2,16,8,1,1.49249
0,1,8,27,2,96,2,1,1.432444
1,9,8,3,2,16,12,1,0.149798
0,81,1,1,2,256,2,1,1.432592
1,432,1,1,4,4,12,1,0.147754
1,2,24,18,12,8,1,1,0.146713
1,9,96,1,16,6,1,1,0.146366
1,27,1,32,3,4,8,1,0.147178
1,36,1,3,24,8,4,1,0.14786
1,48,3,2,18,1,16,1,0.145472
1,9,3,4,64,3,4,1,0.14626
1,3,6,6,4,24,8,1,0.147499
1,12,1,8,72,3,4,1,0.153629
1,8,4,9,3,3,32,1,0.146438
1,6,3,12,8,1,48,1,0.150027
0,2,54,1,96,1,8,1,1.284335
0,4,1,216,8,3,4,1,1.383107
0,81,8,2,2,1,32,1,1.180004
1,1,1,108,2,16,24,1,0.146928
1,1,1,288,8,4,9,1,0.147368
1,8,6,9,32,2,3,1,0.147155
1,9,2,8,1,24,24,1,0.15368
1,27,6,8,4,8,2,1,0.15257
1,18,1,24,1,16,12,1,0.14752
1,27,16,1,16,2,6,1,0.148013
1,12,1,8,144,2,3,1,0.153594
1,432,1,2,4,24,1,1,0.145848
1,12,12,1,24,12,2,1,0.153937
1,3,6,6,3,8,32,1,0.145464
1,1,96,3,3,2,48,1,0.147308
1,1,2,648,4,4,4,1,0.152704
1,12,1,9,8,24,4,1,0.146486
1,6,4,4,288,1,3,1,0.153878
1,12,1,18,8,2,24,1,0.148752
1,3,18,2,128,6,1,1,0.146871
1,2,3,24,2,6,48,1,0.153976
0,24,3,9,64,1,2,1,1.487605
1,27,6,2,16,1,16,1,0.148374
1,4,12,54,2,8,2,1,0.205752
1,18,4,4,48,3,2,1,0.145532
1,3,16,2,2,24,18,1,0.152805
1,1,2,72,12,48,1,1,0.153743
1,6,6,12,4,4,12,1,0.148054
1,3,4,9,2,96,4,1,0.146877
1,6,3,72,4,4,4,1,0.152711
1,4,18,6,3,16,4,1,0.148563
1,36,6,4,2,6,8,1,0.146259
1,3,12,4,9,2,32,1,0.153626
1,27,3,16,8,8,1,1,0.15262
1,4,12,3,2,12,24,1,0.153477
1,1,4,108,8,12,2,1,0.147943
1,6,4,18,32,6,1,1,0.147404
1,6,18,1,64,3,4,1,0.14529
1,16,9,6,4,8,3,1,0.146512
0,1,3,288,4,12,2,1,1.360773
0,8,1,27,48,4,2,1,1.465636
1,18,36,2,16,4,1,1,0.153057
1,108,1,12,8,4,2,1,0.152951
1,81,8,2,32,2,1,1,0.152694
1,4,18,3,1,128,3,1,0.150152
1,8,36,1,3,6,16,1,0.146461
1,1,96,1,12,9,8,1,0.15267
1,2,24,2,16,6,9,1,0.153762
0,8,1,12,18,12,4,1,1.381291
1,4,27,1,48,16,1,1,0.14759
1,18,1,6,64,6,2,1,0.146841
1,6,1,16,16,3,18,1,0.153112
1,18,3,16,6,8,2,1,0.146099
1,3,24,4,6,16,3,1,0.146904
1,144,1,18,1,8,4,1,0.206544
1,432,1,2,2,3,16,1,0.145997
1,1,48,3,2,24,12,1,0.153765
1,3,32,3,36,1,8,1,0.145644
1,2,24,9,8,4,6,1,0.148763
1,12,6,2,24,2,12,1,0.153881
1,3,8,6,72,2,4,1,0.153872
1,2,4,12,9,32,3,1,0.152916
1,24,36,1,4,1,24,1,0.147835
1,54,1,24,2,1,32,1,0.15243
1,9,4,4,4,144,1,1,0.15403
1,162,1,8,2,16,2,1,0.153296
1,8,108,1,8,1,12,1,0.146486
1,144,2,1,2,24,6,1,0.144781
1,3,6,8,64,3,3,1,0.153564
1,81,2,1,2,64,4,1,0.146607
1,4,3,9,96,4,2,1,0.146624
1,4,54,3,32,1,4,1,0.148157
1,12,2,18,192,1,1,1,0.148319
1,6,3,24,32,6,1,1,0.147679
1,4,3,18,128,1,3,1,0.150248
0,4,4,27,32,6,1,1,1.471828
1,16,9,6,6,1,16,1,0.146266
1,9,2,36,1,2,64,1,0.147403
1,1,3,72,1,96,4,1,0.150096
1,9,9,8,16,4,2,1,0.147863
1,16,9,1,2,144,2,1,0.154171
0,16,3,2,24,36,1,1,1.374612
0,27,4,2,2,64,3,1,1.453927
1,4,4,9,4,144,1,1,0.153458
1,1,3,36,1,128,6,1,0.147234
1,1,96,27,2,8,2,1,0.206011
0,1,8,54,1,48,4,1,1.438832
1,2,12,27,16,2,4,1,0.147485
0,3,16,2,144,2,3,1,1.397622
1,2,18,12,1,8,24,1,0.147685
1,1,96,3,3,32,3,1,0.145384
0,3,2,18,8,4,24,1,1.31497
1,2,24,3,4,48,3,1,0.153653
0,6,6,24,24,1,4,1,1.374118
1,1,4,27,4,64,3,1,0.146654
0,3,3,16,12,48,1,1,1.400503
1,6,4,36,4,24,1,1,0.146464
0,4,2,108,1,48,2,1,1.359862
0,36,1,3,8,12,8,1,1.317475
1,4,24,1,6,36,4,1,0.153874
1,3,288,1,16,6,1,1,0.14725
1,4,4,81,4,16,1,1,0.152649
1,18,36,2,2,1,32,1,0.152709
1,6,36,6,2,2,16,1,0.152737
1,1,144,1,96,1,6,1,0.153727
1,3,32,1,18,2,24,1,0.153417
1,1,162,4,64,2,1,1,0.146682
1,1,108,4,2,12,8,1,0.14848
1,24,2,3,1,18,32,1,0.153496
1,24,1,36,1,4,24,1,0.145525
1,6,3,9,2,128,2,1,0.147999
1,4,9,4,16,2,18,1,0.154203
1,4,8,27,2,3,16,1,0.146609
1,12,3,12,32,1,6,1,0.149007
1,96,9,3,4,4,2,1,0.206061
1,12,12,1,9,32,2,1,0.153523
1,24,6,9,1,4,16,1,0.152742
1,2,24,3,4,8,18,1,0.153669
0,24,2,2,9,6,16,1,1.396077
1,12,1,24,1,24,12,1,0.146244
1,4,12,9,3,2,32,1,0.147681
1,1,24,108,2,1,16,1,0.2056
1,1,18,24,48,2,2,1,0.147504
1,12,4,2,4,8,27,1,0.15268
1,4,1,24,6,144,1,1,0.153656
1,2,12,4,3,12,24,1,0.15358
1,1,36,36,2,2,16,1,0.15244
1,3,9,4,48,1,16,1,0.148628
1,6,1,16,3,8,36,1,0.153347
1,1,324,8,4,2,4,1,0.207567
1,4,9,4,8,4,18,1,0.153376
1,9,6,2,1,32,24,1,0.146687
1,4,2,18,2,144,2,1,0.15413
1,9,18,4,1,4,32,1,0.147628
1,8,36,1,48,6,1,1,0.145538
0,2,2,72,24,12,1,1,1.489876
1,1,12,18,6,64,1,1,0.1496
1,2,27,8,12,4,4,1,0.14752
1,16,9,2,9,8,4,1,0.147437
1,9,8,2,72,2,4,1,0.153107
1,108,8,1,1,16,6,1,0.668667
1,3,18,2,1,384,2,1,0.146601
1,108,24,1,4,8,1,1,0.206386
1,12,6,4,2,9,16,1,0.147886
1,18,4,4,36,4,2,1,0.146335
1,2,36,4,3,6,16,1,0.146093
1,12,3,8,48,3,2,1,0.146583
1,6,8,3,2,6,48,1,0.153911
1,18,1,8,16,4,9,1,0.154059
1,6,12,6,16,1,12,1,0.147393
1,4,2,27,6,64,1,1,0.149786
1,16,3,6,1,8,36,1,0.147204
0,2,4,108,12,4,2,1,1.375965
1,9,6,12,16,8,1,1,0.147726
0,1,48,6,6,4,12,1,1.479203
1,144,1,2,8,4,9,1,0.146673
1,36,9,1,8,16,2,1,0.146607
0,4,8,9,18,1,16,1,1.478799
1,16,9,1,3,48,4,1,0.153703
1,4,2,18,2,96,3,1,0.153436
1,24,3,4,1,36,8,1,0.145539
1,4,1,36,32,18,1,1,0.153741
1,4,12,6,16,2,9,1,0.146081
1,2,1,48,2,54,8,1,0.153844
1,2,9,8,18,32,1,1,0.153762
1,288,1,1,12,24,1,1,0.146394
1,24,9,4,4,8,3,1,0.146368
1,108,1,1,12,2,32,1,0.146709
1,144,3,2,2,2,24,1,0.145531
1,36,1,8,2,4,36,1,0.144662
1,96,3,1,24,6,2,1,0.146013
1,1,54,6,8,16,2,1,0.14692
0,6,8,3,1,48,12,1,1.36196
1,9,48,1,4,1,48,1,0.147857
0,1,27,4,16,24,2,1,1.300518
1,54,2,24,1,32,1,1,0.205852
1,8,36,1,6,6,8,1,0.146031
0,54,2,8,12,8,1,1,1.378424
1,216,1,1,1,32,12,1,0.150812
1,18,2,4,1,288,2,1,0.153609
1,24,2,3,48,2,6,1,0.153501
1,3,36,24,2,2,8,1,0.205539
1,27,8,2,6,16,2,1,0.148437
1,72,2,6,96,1,1,1,0.146176
1,9,32,3,3,32,1,1,0.146148
1,8,162,2,2,8,2,1,0.206552
1,4,3,18,6,16,4,1,0.14989
1,27,4,2,6,2,32,1,0.149726
1,48,3,3,4,24,2,1,0.148019
1,1,1,216,24,16,1,1,0.149967
0,9,4,4,1,64,9,1,1.362399
1,32,1,27,2,1,48,1,0.145734
1,24,4,3,8,6,6,1,0.145315
0,1,8,18,4,9,16,1,1.388449
0,4,18,12,6,2,8,1,1.390527
0,27,4,1,12,8,8,1,1.292659
1,4,3,12,8,2,36,1,0.154009
0,4,27,1,12,16,4,1,1.291046
0,4,1,24,6,16,9,1,1.396069
1,8,2,18,2,18,8,1,0.145208
1,12,3,3,6,4,32,1,0.147643
1,6,6,72,2,16,1,1,0.206443
1,2,48,1,2,144,3,1,0.153904
1,36,8,1,72,1,4,1,0.144303
1,324,1,2,16,8,1,1,0.148615
1,32,81,1,4,8,1,1,0.206258
1,2,4,54,4,6,8,1,0.148388
1,8,3,36,96,1,1,1,0.147556
1,27,4,4,2,3,32,1,0.147564
1,8,18,2,3,24,4,1,0.148753
1,8,2,18,6,16,3,1,0.145781
1,12,4,27,2,1,32,1,0.152492
1,1,54,4,48,4,2,1,0.149938
1,18,1,12,3,16,8,1,0.149936
1,72,12,1,1,96,1,1,0.146288
1,18,12,2,16,1,12,1,0.147785
1,9,2,48,2,2,24,1,0.145936
1,96,3,3,96,1,1,1,0.146661
1,3,12,3,24,32,1,1,0.147486
1,12,36,2,1,16,6,1,0.147087
1,8,1,12,16,54,1,1,0.153918
0,72,3,12,16,1,2,1,0.743041
1,16,54,3,2,2,8,1,0.206354
1,24,18,2,4,4,6,1,0.146248
1,1,18,8,12,6,8,1,0.152945
1,27,32,3,1,32,1,1,0.206363
1,6,2,27,2,2,64,1,0.14795
1,1,6,48,1,36,8,1,0.144799
1,18,1,48,1,8,12,1,0.14699
1,54,6,8,1,16,2,1,0.205935
0,4,2,324,16,2,1,1,0.738878
1,6,4,4,36,8,3,1,0.153817
1,1,288,1,1,18,16,1,0.145777
1,144,18,1,4,4,2,1,0.206702
1,6,4,4,18,3,16,1,0.153242
0,24,6,2,9,8,4,1,1.489097
1,12,3,6,8,3,16,1,0.150333
1,4,4,6,9,6,16,1,0.153956
1,8,6,18,8,2,6,1,0.146251
1,3,3,32,9,8,4,1,0.148198
1,1,3,36,128,6,1,1,0.146965
1,1,24,4,1,36,24,1,0.152913
1,1,288,1,4,72,1,1,0.14749
1,27,1,12,128,2,1,1,0.146215
1,1,8,36,72,2,2,1,0.145891
1,8,27,4,32,1,3,1,0.146213
1,4,324,1,16,2,2,1,0.152278
1,8,6,6,12,2,12,1,0.147055
1,6,36,2,1,24,8,1,0.148138
1,6,1,48,8,36,1,1,0.146032
1,1,96,9,1,8,12,1,0.145547
1,3,1,216,8,8,2,1,0.146981
0,24,12,1,6,8,6,1,1.46055
0,6,4,4,1,18,48,1,1.34608
0,2,81,8,8,4,2,1,1.189847
1,4,4,54,2,3,16,1,0.147099
1,12,9,8,6,4,4,1,0.146742
1,6,144,1,2,24,2,1,0.146608
1,16,3,9,2,12,8,1,0.147948
1,6,1,18,1,64,12,1,0.146916
1,4,108,1,12,2,8,1,0.148735
1,27,1,48,1,64,1,1,0.152542
1,9,4,18,2,32,2,1,0.147942
0,16,1,6,12,36,2,1,1.405223
1,24,9,4,4,2,12,1,0.146047
1,24,1,108,2,8,2,1,0.206195
1,162,1,4,4,4,8,1,0.146866
1,8,1,54,12,8,2,1,0.147564
1,4,27,4,4,16,3,1,0.146842
1,1,2,144,6,8,6,1,0.145293
0,2,1296,1,8,1,4,1,0.728022
1,288,3,3,1,1,32,1,0.206166
0,72,2,2,1,36,8,1,1.448488
0,18,16,1,8,6,6,1,1.455139
1,36,1,72,1,4,8,1,0.206049
1,9,48,1,16,6,2,1,0.147685
0,2,1,72,24,2,12,1,1.412631
1,1,288,3,32,1,3,1,0.145675
1,27,32,1,2,8,6,1,0.147048
0,12,12,18,8,1,4,1,0.741528
0,2,1,48,4,72,3,1,1.401679
1,6,2,18,24,8,2,1,0.150101
1,162,1,4,4,1,32,1,0.149304
0,9,12,8,6,1,16,1,1.38069
1,18,8,2,4,9,8,1,0.145812
1,1,32,3,1,18,48,1,0.153935
1,6,8,18,8,1,12,1,0.14583
1,4,81,1,16,2,8,1,0.146145
1,2,8,18,1,144,2,1,0.144895
1,8,18,6,1,24,4,1,0.145902
1,2,48,3,18,16,1,1,0.146981
1,48,6,1,18,16,1,1,0.144292
1,6,4,12,9,8,4,1,0.146851
1,81,2,4,16,2,4,1,0.14835
1,4,12,27,16,4,1,1,0.153278
1,432,1,1,16,4,3,1,0.148322
1,6,2,8,144,3,2,1,0.153083
1,2,108,1,24,1,16,1,0.150201
1,1,144,2,1,144,2,1,0.146807
1,16,18,3,6,1,16,1,0.146554
1,6,2,18,6,4,16,1,0.150398
1,48,3,2,3,2,48,1,0.146641
1,8,1,18,1,64,9,1,0.15409
1,27,12,1,2,2,64,1,0.147344
1,12,3,9,16,8,2,1,0.146555
1,324,4,2,2,1,16,1,0.20651
1,3,24,4,96,1,3,1,0.147984
1,4,18,9,16,8,1,1,0.148906
1,9,8,12,3,32,1,1,0.14683
1,18,8,3,32,3,2,1,0.147853
1,6,16,3,1,72,4,1,0.145475
1,27,4,1,24,1,32,1,0.147036
1,4,2,54,1,3,64,1,0.147898
1,12,3,3,1,16,48,1,0.145718
1,1,24,27,1,32,4,1,0.147076
1,1,9,24,1,16,24,1,0.149372
1,96,1,1,8,2,54,1,0.153357
1,2,36,4,9,2,16,1,0.14602
1,144,3,2,2,3,16,1,0.146405
1,12,2,9,2,48,4,1,0.149981
1,8,6,3,4,18,8,1,0.153854
1,4,9,8,2,12,12,1,0.146634
1,18,1,16,3,32,3,1,0.148155
1,3,16,3,24,6,4,1,0.153781
1,16,9,2,1,9,32,1,0.146911
1,6,2,9,8,2,48,1,0.147511
1,3,3,16,16,9,4,1,0.15369
1,6,16,1,48,1,18,1,0.15435
1,1,72,4,1,36,8,1,0.147404
1,8,4,3,18,1,48,1,0.153809
1,32,9,9,8,2,2,1,0.207079
1,9,16,1,16,36,1,1,0.153749
1,2,9,8,24,24,1,1,0.154101
1,6,72,2,48,2,1,1,0.146068
1,48,6,1,16,9,2,1,0.145896
1,24,12,3,32,3,1,1,0.145995
1,288,1,3,32,1,3,1,0.145956
1,4,18,3,8,1,48,1,0.149838
1,27,3,8,32,4,1,1,0.14819
1,72,18,1,8,4,2,1,0.15258
1,6,6,4,3,48,4,1,0.153826
1,8,3,4,3,144,2,1,0.152517
1,9,1,16,72,4,2,1,0.153853
1,9,2,6,4,48,4,1,0.147826
1,1,1,648,16,8,1,1,0.147777
1,2592,1,1,2,4,4,1,0.206897
1,4,24,3,8,3,12,1,0.14576
1,144,3,1,12,4,4,1,0.148306
1,18,6,2,8,16,3,1,0.150186
1,3,27,4,32,2,4,1,0.147445
1,8,2,9,2,16,18,1,0.153684
1,8,4,3,432,1,2,1,0.154056
1,1,9,48,1,96,2,1,0.148785
1,3,27,2,32,4,4,1,0.147236
1,1,216,4,1,6,16,1,0.146339
1,48,2,3,3,96,1,1,0.144551
1,1,96,9,6,4,4,1,0.14676
0,8,18,3,4,1,48,1,1.469164
1,1,32,3,2,108,4,1,0.153229
1,2,72,2,2,36,4,1,0.146616
1,3,4,24,1,12,24,1,0.145107
1,2,36,18,1,64,1,1,0.153496
0,24,36,1,3,1,32,1,1.337507
1,1,18,8,9,8,8,1,0.153752
1,6,27,8,4,8,2,1,0.152275
0,48,2,1,24,18,2,1,1.378754
1,36,3,8,2,6,8,1,0.146528
1,2,3,432,2,2,8,1,0.207012
1,108,3,1,8,4,8,1,0.147159
1,72,6,1,8,12,2,1,0.149215
1,2,36,6,4,3,16,1,0.147503
1,18,3,2,128,1,6,1,0.146535
1,6,4,36,1,32,3,1,0.146491
1,6,12,9,64,2,1,1,0.147065
1,6,1,216,64,1,1,1,0.15305
0,2,162,1,4,1,64,1,1.473417
1,4,54,2,4,2,24,1,0.148198
1,2,54,2,8,3,16,1,0.150766
1,6,8,54,2,1,16,1,0.20601
1,6,9,4,24,2,8,1,0.149482
1,2,36,36,4,1,8,1,0.206618
1,18,2,3,3,64,4,1,0.146547
1,16,9,6,2,2,24,1,0.145807
0,3,12,8,2,24,6,1,1.496163
0,36,8,1,24,3,4,1,1.470414
1,2,3,24,18,2,16,1,0.153447
1,1,9,18,1,256,2,1,0.147359
0,24,1,108,4,2,4,1,0.755428
0,24,54,1,4,16,1,1,1.159224
1,27,48,1,16,1,4,1,0.154068
1,54,12,1,4,1,32,1,0.14736
1,6,1,48,1,8,36,1,0.147269
1,12,4,18,1,96,1,1,0.145848
1,3,16,6,3,6,16,1,0.146423
1,2,16,27,8,4,3,1,0.147014
0,54,1,8,1,24,8,1,1.414966
0,3,3,12,2,24,16,1,1.310498
1,36,6,12,4,2,4,1,0.205232
0,3,32,3,8,12,3,1,1.505889
1,6,3,6,3,32,8,1,0.145909
1,4,216,1,24,4,1,1,0.146771
1,1,24,36,2,3,16,1,0.1459
1,1,12,9,1,32,24,1,0.146825
1,48,6,1,36,2,4,1,0.14502
1,12,2,6,3,8,24,1,0.154068
1,1,18,16,1,36,8,1,0.145346
1,9,18,4,16,2,4,1,0.147786
1,144,1,1,9,4,16,1,0.153721
1,1,6,72,16,6,2,1,0.14754
1,1,72,6,1,4,48,1,0.148947
1,8,2,54,6,4,4,1,0.146792
1,4,1,36,6,3,32,1,0.153907
1,24,1,4,16,27,2,1,0.153906
1,1,72,36,16,2,1,1,0.206977
1,18,12,4,12,4,2,1,0.145906
1,1,24,6,144,1,4,1,0.153402
1,1,8,36,144,1,2,1,0.14577
0,108,2,4,6,1,16,1,1.373022
1,1,8,27,1,192,2,1,0.150449
1,16,9,1,2,24,12,1,0.153565
1,288,3,1,2,1,48,1,0.148145
1,1,96,3,1,36,8,1,0.145361
1,12,9,1,8,8,12,1,0.147333
1,12,3,8,36,4,2,1,0.145616
1,72,3,6,1,16,4,1,0.152887
1,4,27,3,4,32,2,1,0.145546
