Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,28,1,8,1,7,32,1,0.154218
1,1,49,16,8,4,2,1,0.159774
0,196,2,1,8,8,2,1,1.17235
0,14,8,1,32,7,2,1,1.148019
1,1,4,28,1,112,4,1,0.162635
1,1,14,8,2,32,7,1,0.163439
1,2,7,7,8,32,2,1,0.153653
0,1,1,56,1,112,8,1,1.104995
1,1,7,32,4,28,2,1,0.154285
1,14,16,1,7,8,4,1,0.154354
1,98,1,8,1,1,64,1,0.157991
1,2,7,16,32,7,1,1,0.154396
1,14,2,56,8,1,4,1,0.205563
1,28,1,56,16,2,1,1,0.204002
1,2,4,28,4,2,28,1,0.154179
1,1,14,4,14,1,64,1,0.162805
1,16,1,7,8,56,1,1,0.161919
1,1,1,392,1,2,64,1,0.153996
1,2,14,8,1,56,4,1,0.154609
0,7,112,1,1,2,32,1,0.923824
0,56,1,2,8,7,8,1,1.167993
1,14,2,28,8,4,2,1,0.159494
1,2,28,7,2,1,64,1,0.153764
1,8,7,1,16,56,1,1,0.163251
1,1,49,8,8,16,1,1,0.154546
1,2,1,98,32,2,4,1,0.153546
1,8,7,14,8,4,2,1,0.158527
1,784,1,1,32,2,1,1,0.158671
1,112,1,2,1,56,4,1,0.153993
1,4,4,14,2,56,2,1,0.154282
1,1,7,8,1,112,8,1,0.162999
1,7,2,8,14,32,1,1,0.161
1,4,2,14,8,14,4,1,0.161976
0,784,1,1,32,2,1,1,0.934421
0,1,196,2,16,8,1,1,1.164135
0,28,7,1,32,1,8,1,1.15885
1,14,1,14,4,8,8,1,0.153362
1,2,49,8,8,2,4,1,0.159378
1,2,8,7,16,28,1,1,0.161491
1,49,2,1,512,1,1,1,0.153618
1,2,4,14,28,16,1,1,0.162026
1,4,2,7,2,14,32,1,0.16313
1,28,14,4,8,4,1,1,0.204676
1,7,56,2,8,2,4,1,0.159681
0,1,7,224,2,4,4,1,0.662283
0,8,7,4,4,2,28,1,1.194394
1,1,28,8,28,8,1,1,0.154328
1,7,14,4,2,1,64,1,0.154111
1,4,14,4,14,16,1,1,0.154085
0,1,56,1,14,32,2,1,1.094149
1,16,1,14,28,2,4,1,0.154157
1,4,8,7,14,4,4,1,0.15405
1,4,49,4,1,4,16,1,0.159905
1,2,28,28,1,4,8,1,0.205372
1,14,1,14,4,32,2,1,0.153226
1,8,2,7,1,56,8,1,0.163347
1,4,1,196,1,32,2,1,0.159269
0,7,32,1,56,2,2,1,1.168525
1,2,2,49,1,16,16,1,0.153544
1,1,2,98,4,64,1,1,0.153495
1,14,2,56,4,1,8,1,0.204173
1,1,14,4,7,32,4,1,0.163191
1,56,1,1,4,16,14,1,0.162792
1,4,56,1,8,7,4,1,0.155044
0,28,2,4,32,1,7,1,1.196917
1,2,4,98,2,2,16,1,0.159001
0,1,112,2,8,14,2,1,1.179414
0,14,7,4,16,1,8,1,1.188072
1,14,4,1,1,32,28,1,0.419404
0,7,8,2,4,56,2,1,1.178155
1,8,2,7,2,7,32,1,0.163428
1,196,4,1,1,64,1,1,0.158782
1,7,7,8,64,1,2,1,0.153621
1,1,1,392,2,2,32,1,0.154003
1,7,1,7,8,2,64,1,0.153451
1,56,7,2,8,1,8,1,0.158591
1,2,98,2,2,2,32,1,0.154142
1,1,49,8,8,2,8,1,0.15412
1,7,4,2,14,8,8,1,0.160606
1,16,7,7,8,8,1,1,0.157995
1,14,2,8,16,14,1,1,0.154421
1,4,49,2,4,8,4,1,0.153863
1,2,1,28,112,8,1,1,0.163279
1,28,14,2,8,1,8,1,0.158989
1,8,1,49,4,4,8,1,0.154089
1,7,7,8,2,1,64,1,0.153701
1,2,14,4,8,4,14,1,0.163635
1,1,7,16,112,4,1,1,0.163225
1,1,224,1,14,8,2,1,0.154107
1,4,1,28,1,32,14,1,0.162864
1,56,1,28,16,2,1,1,0.204807
1,4,14,2,4,16,7,1,0.162458
1,14,2,2,16,56,1,1,0.163095
1,16,2,7,7,32,1,1,0.154486
1,112,1,2,4,14,4,1,0.154333
1,7,4,2,56,1,16,1,0.162833
1,28,1,4,16,14,2,1,0.162359
1,8,7,4,1,112,2,1,0.154208
1,4,2,28,32,7,1,1,0.153936
1,49,1,16,2,8,4,1,0.158769
1,1,28,4,1,64,7,1,0.16197
1,7,14,1,8,2,32,1,0.153534
1,2,56,1,1,16,28,1,0.781026
1,1,7,14,16,8,4,1,0.153375
1,1,56,1,2,28,16,1,0.163167
1,1,1,49,2,16,32,1,0.153158
1,28,4,7,16,4,1,1,0.159288
1,7,8,1,64,2,7,1,0.163256
1,4,8,49,16,2,1,1,0.205364
1,1,7,7,64,8,2,1,0.153144
1,1,28,2,4,16,14,1,0.163177
1,2,784,1,2,8,2,1,0.204131
1,32,7,1,4,56,1,1,0.154708
1,1,28,8,7,32,1,1,0.153915
1,7,32,1,28,4,2,1,0.154404
1,112,1,2,4,7,8,1,0.154395
1,2,56,1,1,14,32,1,0.906797
1,14,4,1,32,4,7,1,0.163316
1,1,2,28,224,4,1,1,0.162894
1,7,1,7,256,1,4,1,0.153086
1,8,2,7,4,8,14,1,0.161773
1,49,16,2,4,8,1,1,0.204738
1,7,224,1,2,16,1,1,0.204885
1,1,7,32,8,2,14,1,0.154125
1,1,2,28,14,8,8,1,0.162939
1,8,1,28,4,7,8,1,0.153815
1,2,4,28,1,14,16,1,0.154008
1,28,2,14,2,1,32,1,0.157322
1,14,4,1,16,2,28,1,0.163316
1,1,8,28,8,1,28,1,0.154157
1,7,1,7,128,2,4,1,0.153676
1,1,1,56,28,16,2,1,0.1631
1,1,56,4,2,112,1,1,0.154235
1,2,7,112,1,16,2,1,0.205412
1,2,14,28,4,1,16,1,0.159424
1,2,1,392,2,16,2,1,0.158553
1,49,1,2,1,512,1,1,0.15371
1,28,1,14,2,32,2,1,0.153934
1,2,14,2,16,4,14,1,0.162633
1,4,7,2,28,4,8,1,0.163308
1,2,14,28,1,16,4,1,0.158332
1,14,56,2,4,1,8,1,0.204316
1,49,1,32,2,1,16,1,0.204955
1,8,196,1,4,2,4,1,0.204669
1,8,7,4,2,4,28,1,0.15394
1,8,98,1,8,8,1,1,0.159223
1,14,4,28,4,2,4,1,0.204661
1,196,2,1,1,16,8,1,0.746453
1,4,49,1,128,2,1,1,0.15309
1,4,14,2,2,112,2,1,0.161465
1,56,1,1,16,8,7,1,0.161113
1,7,16,1,2,28,8,1,0.161701
1,1,224,1,28,4,2,1,0.153935
1,4,14,2,28,1,16,1,0.163462
1,49,2,16,1,4,8,1,0.204752
1,1,16,14,28,4,2,1,0.154242
1,1,56,2,7,1,64,1,0.162943
1,8,28,1,8,1,28,1,0.154271
1,14,1,16,8,2,14,1,0.153961
1,2,14,4,4,112,1,1,0.162054
1,28,4,2,14,4,4,1,0.154394
1,1,49,2,1,64,8,1,0.153568
1,7,7,16,32,2,1,1,0.158947
1,1,112,1,7,32,2,1,0.163267
1,14,2,8,4,56,1,1,0.154093
1,4,7,2,1,56,16,1,0.163239
1,1,392,1,8,1,16,1,0.154082
1,7,14,4,1,64,2,1,0.154256
1,8,7,2,1,28,16,1,0.163589
1,4,14,1,7,2,64,1,0.163421
1,16,1,7,8,14,4,1,0.162258
1,1,7,16,1,224,2,1,0.163323
1,1,1568,1,1,1,32,1,0.204202
1,98,2,8,16,2,1,1,0.204573
1,14,2,4,28,2,8,1,0.161515
1,7,8,1,8,28,4,1,0.162075
1,8,7,1,56,4,4,1,0.162833
1,4,7,2,112,2,4,1,0.162959
1,1,16,49,4,2,8,1,0.158666
1,98,4,4,2,16,1,1,0.205427
1,98,2,4,8,1,8,1,0.157757
1,98,2,2,4,8,4,1,0.154032
1,14,4,1,7,2,64,1,0.162611
1,2,7,56,2,1,32,1,0.158816
1,8,28,1,16,14,1,1,0.15436
1,14,8,1,1,8,56,1,1.15566
1,28,8,1,112,2,1,1,0.154158
1,1,2,98,128,2,1,1,0.153402
1,28,14,1,8,2,8,1,0.153983
1,14,7,2,8,32,1,1,0.153687
1,28,14,1,2,4,16,1,0.154047
1,1,8,7,14,2,32,1,0.162853
1,4,8,7,4,4,14,1,0.154132
1,2,112,1,32,7,1,1,0.15408
1,4,196,1,1,8,8,1,1.108654
1,7,4,4,8,8,7,1,0.161949
1,49,1,2,128,2,2,1,0.153584
1,2,4,7,1,28,32,1,0.162856
1,1,1,98,2,64,4,1,0.153497
1,14,4,14,2,8,4,1,0.158685
1,224,7,1,1,32,1,1,0.20438
1,2,4,28,32,1,7,1,0.154011
1,784,2,1,16,2,1,1,0.204407
1,8,1,28,1,4,56,1,0.153935
1,4,2,98,8,1,8,1,0.15911
1,8,2,14,1,16,14,1,0.154219
1,7,4,14,4,8,4,1,0.153854
1,2,7,16,7,1,32,1,0.154094
1,98,4,2,8,2,4,1,0.158767
1,4,4,7,4,14,8,1,0.161557
1,7,7,4,32,4,2,1,0.153402
1,8,28,1,14,1,16,1,0.154089
1,2,7,56,8,8,1,1,0.159351
1,2,7,14,4,4,16,1,0.153468
1,2,28,2,64,1,7,1,0.163667
1,1,14,16,8,28,1,1,0.15444
1,14,2,2,4,8,28,1,0.162846
1,8,7,2,4,56,2,1,0.160399
1,1,4,196,16,4,1,1,0.15924
1,2,4,28,1,112,2,1,0.154017
1,4,56,1,112,2,1,1,0.154015
1,16,1,7,4,7,16,1,0.163359
1,32,7,1,2,2,56,1,0.154243
1,16,7,2,2,14,8,1,0.153926
1,16,7,1,16,1,28,1,0.163162
1,112,1,14,4,1,8,1,0.204303
1,2,1,392,8,4,2,1,0.159103
1,1,16,7,16,7,4,1,0.162425
1,14,16,7,8,1,4,1,0.204451
1,14,28,2,8,4,2,1,0.157661
1,7,16,1,64,1,7,1,0.161554
1,4,8,7,16,14,1,1,0.154383
1,16,1,7,1,28,16,1,0.161758
1,1,4,49,1,256,1,1,0.153635
1,4,28,1,7,4,16,1,0.161793
0,2,14,56,4,1,8,1,0.660091
1,2,2,28,4,14,8,1,0.161941
1,112,1,1,7,4,16,1,0.161423
1,16,7,1,7,16,4,1,0.163042
1,8,4,7,14,8,2,1,0.154221
1,14,16,1,4,4,14,1,0.154067
1,56,2,7,64,1,1,1,0.158829
0,1,7,16,56,1,8,1,1.139635
1,7,1,14,32,2,8,1,0.153494
1,1,1,224,1,28,8,1,0.154091
1,8,4,7,4,56,1,1,0.154169
0,112,2,7,4,1,8,1,0.661081
1,8,2,98,4,8,1,1,0.204022
0,4,8,7,1,8,28,1,1.146505
1,98,1,16,16,1,2,1,0.204613
0,2,2,14,112,8,1,1,1.140176
1,4,28,1,8,4,14,1,0.161844
0,56,1,1,28,1,32,1,1.087336
1,1,2,56,56,2,4,1,0.161921
1,8,7,2,7,2,32,1,0.163327
1,2,4,14,7,1,64,1,0.162508
0,1,56,1,7,64,2,1,1.089987
0,28,1,4,1,8,56,1,1.113489
1,7,1,7,4,128,2,1,0.153316
1,49,2,2,2,2,64,1,0.153631
1,4,49,2,4,4,8,1,0.154242
1,1,7,8,28,8,4,1,0.162797
0,7,2,4,14,32,2,1,1.156854
0,49,1,8,16,8,1,1,1.161085
1,1,2,392,4,8,2,1,0.158224
1,7,4,2,2,112,4,1,0.162883
0,4,14,4,4,2,28,1,1.199887
0,1,2,56,7,2,32,1,1.148585
1,7,8,1,2,16,28,1,0.162815
0,7,1,7,128,8,1,1,1.188274
1,4,49,2,2,1,64,1,0.154231
0,4,2,7,16,8,7,1,1.151204
0,7,16,14,1,16,2,1,0.650503
0,4,4,7,4,28,4,1,1.175041
1,4,49,4,32,2,1,1,0.159308
0,28,7,4,1,16,4,1,0.951748
1,7,4,7,4,64,1,1,0.153547
0,32,7,1,4,14,4,1,1.172258
1,14,2,4,224,2,1,1,0.162325
0,1,16,14,4,7,8,1,1.170977
0,28,28,2,1,8,4,1,0.649015
0,14,1,16,4,56,1,1,1.158125
0,1,2,56,4,28,4,1,1.139343
1,7,1,14,4,8,16,1,0.153393
1,1,2,28,56,16,1,1,0.162361
1,2,2,14,128,1,7,1,0.161396
1,4,56,1,2,14,8,1,0.154503
0,4,2,14,8,56,1,1,1.16089
0,7,4,8,224,1,1,1,1.175567
0,2,1,784,4,4,2,1,0.669525
0,2,49,1,8,4,16,1,1.186923
0,2,2,28,2,56,4,1,1.17153
1,1,1,56,1,128,7,1,0.162599
1,14,14,8,8,4,1,1,0.204721
1,7,112,1,16,2,2,1,0.158611
1,7,4,28,2,4,8,1,0.158655
0,1,16,7,64,1,7,1,1.130139
0,2,1,112,4,28,2,1,1.210112
1,1,14,16,28,4,2,1,0.154118
1,14,8,1,4,112,1,1,0.161656
1,2,14,14,1,4,32,1,0.153687
1,56,1,1,32,14,2,1,0.162799
1,4,1,28,16,14,2,1,0.162349
1,14,56,1,16,1,4,1,0.158588
1,4,49,1,256,1,1,1,0.153136
1,2,14,4,4,8,14,1,0.161723
1,2,1,56,28,16,1,1,0.161864
1,4,2,7,4,56,4,1,0.163063
0,1,1,224,2,14,8,1,1.161869
0,14,1,4,16,7,8,1,1.166575
1,49,2,2,64,1,4,1,0.152853
1,112,1,1,8,1,56,1,0.1609
1,8,14,7,4,4,4,1,0.15854
1,16,14,1,56,2,2,1,0.154146
0,56,1,28,8,4,1,1,0.651755
1,4,56,1,28,4,2,1,0.154362
1,112,1,2,7,4,8,1,0.154072
0,7,28,2,16,8,1,1,1.178309
1,8,2,49,4,16,1,1,0.159627
1,14,14,1,1,64,4,1,0.410437
1,4,7,14,4,2,16,1,0.153953
1,2,7,7,1,8,64,1,0.153402
1,224,1,7,4,1,8,1,0.204863
1,2,2,14,14,8,8,1,0.163185
1,2,7,56,8,2,4,1,0.159213
0,112,1,1,7,4,16,1,1.145233
0,7,2,14,1,128,2,1,1.154785
1,7,16,1,56,4,2,1,0.161505
1,2,14,2,8,4,28,1,0.162824
1,4,7,4,56,2,4,1,0.163562
1,28,1,4,2,28,8,1,0.16338
1,1,4,98,4,32,1,1,0.153694
1,7,1,56,2,8,8,1,0.15415
1,2,14,8,4,4,14,1,0.154128
1,7,2,8,4,7,16,1,0.161943
0,14,2,7,16,1,16,1,1.174503
1,2,1,49,1,256,2,1,0.1535
1,2,7,28,16,4,2,1,0.154475
1,16,7,1,7,32,2,1,0.162159
1,14,4,1,16,4,14,1,0.162995
1,7,16,14,2,16,1,1,0.205105
1,14,1,16,4,1,56,1,0.154117
1,28,1,2,64,7,2,1,0.163046
1,2,2,14,7,64,2,1,0.163162
1,2,1,56,8,7,8,1,0.160799
1,14,2,14,128,1,1,1,0.154021
1,56,4,1,56,1,4,1,0.153895
1,392,1,1,128,1,1,1,0.153558
1,1,4,49,16,16,1,1,0.153382
1,49,2,8,1,8,8,1,0.159722
1,7,28,4,8,1,8,1,0.158153
1,112,2,1,7,16,2,1,0.153879
1,2,1,28,8,112,1,1,0.162729
1,1,7,16,28,8,2,1,0.162104
1,2,7,16,28,4,2,1,0.1543
1,56,7,4,2,16,1,1,0.204674
1,2,14,8,2,56,2,1,0.153996
1,56,1,2,8,28,2,1,0.163458
1,7,112,1,1,4,16,1,0.951546
1,196,1,1,4,4,16,1,0.153471
1,7,32,7,2,4,4,1,0.205423
1,28,4,14,1,16,2,1,0.204386
1,56,1,28,2,1,16,1,0.205043
1,2,4,7,1,128,7,1,0.16288
1,7,4,2,1,16,56,1,0.162995
1,1,1,98,64,8,1,1,0.153754
1,7,7,16,4,16,1,1,0.158274
1,2,14,56,2,4,4,1,0.205001
1,1,1,224,28,2,4,1,0.15384
1,2,28,1,8,8,14,1,0.163214
0,28,14,4,4,4,2,1,0.666231
1,8,4,49,1,16,2,1,0.204584
1,1,2,196,64,2,1,1,0.15411
1,1,28,7,2,8,16,1,0.153496
1,7,1,112,1,8,8,1,0.159304
1,2,98,1,1,32,8,1,0.414936
1,16,1,7,1,64,7,1,0.163364
1,56,4,1,1,4,56,1,0.66605
0,2,14,2,32,14,2,1,1.156872
1,7,7,2,4,32,4,1,0.153462
1,8,1,196,16,2,1,1,0.204168
1,1,196,1,16,4,4,1,0.153422
1,7,14,8,4,2,8,1,0.158811
1,14,1,28,1,128,1,1,0.15415
1,1,14,16,8,7,4,1,0.154136
1,7,7,4,1,32,8,1,0.15334
1,2,1,28,128,1,7,1,0.162543
1,14,4,2,4,7,16,1,0.16079
1,1,16,7,4,7,16,1,0.161514
1,14,112,1,1,8,4,1,0.810922
1,16,1,14,14,1,16,1,0.154634
0,2,98,1,1,4,64,1,1.167488
1,2,49,4,2,4,16,1,0.154381
1,8,49,2,1,16,4,1,0.159541
1,4,49,1,32,4,2,1,0.153329
1,14,7,8,32,1,2,1,0.158142
1,1,56,1,16,2,28,1,0.163239
0,8,49,1,2,16,4,1,1.167865
0,1,2,28,2,16,28,1,1.136743
1,7,14,8,1,1,64,1,0.158794
1,56,2,2,112,2,1,1,0.154155
1,1,8,7,2,7,64,1,0.16309
1,4,2,14,2,14,16,1,0.161872
1,1,7,7,4,256,1,1,0.153524
1,7,4,2,28,2,16,1,0.163112
1,1,2,28,14,2,32,1,0.162735
1,1,56,1,14,1,64,1,0.162855
1,98,1,1,2,128,2,1,0.153494
1,4,1,98,32,2,2,1,0.153759
1,1,196,8,1,16,2,1,0.204944
1,16,1,7,2,4,56,1,0.163612
1,1,32,7,8,28,1,1,0.154106
1,7,56,2,2,8,4,1,0.159535
1,7,1,28,4,4,16,1,0.153513
0,784,1,2,2,8,2,1,0.671905
1,1,4,98,64,1,2,1,0.153783
1,4,1,49,4,16,4,1,0.153638
1,2,16,49,1,2,16,1,0.205591
1,8,2,7,1,28,16,1,0.163446
1,28,1,8,2,28,4,1,0.154038
1,2,14,4,32,7,2,1,0.160735
1,8,7,1,224,1,4,1,0.162874
1,4,28,1,28,4,4,1,0.161708
1,2,7,112,4,2,4,1,0.204409
0,2,14,8,4,28,2,1,1.194327
0,7,1,8,56,4,4,1,1.168836
1,4,7,4,64,7,1,1,0.161853
1,14,1,4,1,128,7,1,0.162839
1,16,1,14,224,1,1,1,0.154033
1,7,16,2,56,2,2,1,0.154058
1,4,4,7,56,8,1,1,0.163144
0,7,2,16,4,14,4,1,1.19314
1,1,1,1568,4,8,1,1,0.204693
1,98,2,1,8,1,32,1,0.153321
0,2,56,2,8,4,7,1,1.189093
1,1,224,1,1,7,32,1,0.153989
1,32,7,7,2,8,2,1,0.205128
1,14,4,14,32,2,1,1,0.157963
1,49,8,4,2,1,16,1,0.205178
1,4,2,14,14,4,8,1,0.161111
1,14,1,56,4,8,2,1,0.159323
1,7,1,32,1,14,16,1,0.154455
1,392,1,4,2,16,1,1,0.205023
1,98,1,2,2,16,8,1,0.153302
1,2,4,49,8,16,1,1,0.153651
1,14,14,4,16,2,2,1,0.158517
0,4,1,56,8,7,4,1,1.194949
1,4,2,28,56,1,4,1,0.154244
1,2,196,4,32,1,1,1,0.205027
1,1,112,1,56,8,1,1,0.162032
1,2,8,14,1,224,1,1,0.154344
1,1,1,392,1,64,2,1,0.154302
1,1,28,2,14,64,1,1,0.162516
1,7,1,14,8,2,32,1,0.153157
1,28,1,2,28,4,8,1,0.162922
1,14,2,2,16,4,14,1,0.163039
1,7,8,2,2,16,14,1,0.160868
0,4,28,14,4,1,8,1,0.657359
1,1,49,4,16,1,16,1,0.153565
1,1,14,4,2,28,16,1,0.162623
1,1,7,32,1,56,4,1,0.154463
1,1,14,14,2,16,8,1,0.153494
1,14,4,4,2,2,56,1,0.154125
0,2,56,2,16,1,14,1,1.180838
1,28,1,4,14,16,2,1,0.161203
1,7,4,28,16,1,4,1,0.157349
1,1,2,56,4,56,2,1,0.163123
0,7,14,8,1,16,4,1,0.948689
0,1,7,8,1,14,64,1,1.118201
0,1,4,28,16,7,4,1,1.155266
0,28,1,14,4,1,32,1,1.1622
1,1,196,8,2,8,2,1,0.205007
1,1,28,2,56,16,1,1,0.163083
1,14,14,2,32,4,1,1,0.154129
1,7,4,8,4,7,8,1,0.154059
1,1,7,7,32,2,16,1,0.153338
1,4,1,14,4,7,32,1,0.163006
1,4,56,1,2,16,7,1,0.154059
1,14,8,14,1,16,2,1,0.204327
1,2,2,392,1,4,8,1,0.205214
1,49,16,1,8,4,2,1,0.160042
1,8,1,28,7,2,16,1,0.15412
1,28,1,4,7,4,16,1,0.160496
1,1,1,49,16,16,4,1,0.153352
1,1,4,14,4,56,4,1,0.161442
1,2,2,56,14,1,16,1,0.154027
1,49,8,2,32,2,1,1,0.157658
1,2,4,14,8,28,2,1,0.162089
1,28,1,4,2,7,32,1,0.161782
1,7,1,32,14,8,2,1,0.154313
1,1,8,98,16,4,1,1,0.159236
1,2,28,1,4,8,28,1,0.163289
1,49,2,4,4,32,1,1,0.153892
1,1,196,8,1,1,32,1,0.203695
1,7,56,4,8,4,1,1,0.204715
1,1,14,16,28,8,1,1,0.154246
1,1,49,2,16,1,32,1,0.15361
1,7,2,8,8,14,4,1,0.163394
1,28,7,8,4,2,4,1,0.204868
1,2,28,4,56,2,2,1,0.154303
1,4,7,14,8,1,16,1,0.153597
1,4,28,2,4,2,28,1,0.154399
1,14,1,8,4,7,16,1,0.161486
1,2,1,28,2,8,56,1,0.163047
1,2,1,28,112,4,2,1,0.163307
1,14,2,4,2,32,7,1,0.161905
1,98,2,2,32,2,2,1,0.154303
1,8,2,7,4,112,1,1,0.160901
1,49,4,2,1,16,8,1,0.154422
1,14,2,7,4,32,2,1,0.153596
1,28,4,1,32,1,14,1,0.16327
1,4,1,49,1,16,16,1,0.153309
1,1,16,14,4,2,28,1,0.154344
1,224,1,1,2,4,28,1,0.15373
1,7,16,2,2,4,28,1,0.154338
1,1,1,112,1,28,16,1,0.162164
1,14,56,1,32,2,1,1,0.159874
1,1,16,7,1,448,1,1,0.161995
1,112,1,1,16,1,28,1,0.161677
1,1,7,8,4,7,32,1,0.163217
1,56,2,1,2,32,7,1,0.161461
1,1,28,4,2,56,4,1,0.163639
1,7,1,8,1,28,32,1,0.163011
1,28,1,4,8,56,1,1,0.162131
1,4,7,7,64,4,1,1,0.153663
1,1,14,8,224,2,1,1,0.161683
1,7,2,16,16,1,14,1,0.154076
1,2,49,2,1,64,4,1,0.153119
1,8,1,49,8,1,16,1,0.153217
1,7,112,1,2,4,8,1,0.158716
1,4,14,2,1,8,56,1,0.162261
1,1,8,7,4,4,56,1,0.16297
1,1,16,7,56,8,1,1,0.161913
1,49,2,4,64,1,2,1,0.154232
1,4,1,14,4,112,2,1,0.163042
1,1,1,56,32,1,28,1,0.162883
1,14,14,1,4,4,16,1,0.153348
1,98,1,1,1,128,4,1,0.153481
1,4,2,28,1,112,2,1,0.154219
1,2,14,14,2,1,64,1,0.153962
1,28,1,4,7,32,2,1,0.161775
1,4,56,1,32,1,7,1,0.154058
1,1,1,196,2,64,2,1,0.153561
1,1,2,28,64,14,1,1,0.163102
1,7,16,1,8,8,7,1,0.162114
1,14,2,4,4,16,7,1,0.161198
1,2,7,8,32,14,1,1,0.162096
1,4,7,7,128,1,2,1,0.153482
1,56,1,14,8,1,8,1,0.158197
1,2,28,4,14,16,1,1,0.153961
1,4,7,4,8,56,1,1,0.161966
1,1,28,2,7,128,1,1,0.162696
1,2,56,1,2,56,4,1,0.163174
1,1,16,49,1,16,4,1,0.159144
1,224,1,1,7,1,32,1,0.154522
1,1,49,2,8,64,1,1,0.153616
1,392,4,1,2,16,1,1,0.204166
1,28,2,4,2,28,4,1,0.154251
1,1,56,28,4,2,4,1,0.204603
1,14,1,16,8,7,4,1,0.154263
1,7,8,1,56,4,4,1,0.161186
1,14,2,4,4,56,2,1,0.161328
1,1,14,16,4,8,7,1,0.154016
1,7,1,32,2,112,1,1,0.154207
1,2,1,112,56,4,1,1,0.154146
1,7,1,32,2,28,4,1,0.154045
1,8,1,14,16,4,7,1,0.163345
1,1,2,49,32,2,8,1,0.153584
1,16,7,7,1,8,8,1,0.159099
1,1,1,112,16,1,28,1,0.163584
1,1,784,2,4,4,2,1,0.205165
1,8,1,28,2,112,1,1,0.153979
1,196,2,1,4,2,16,1,0.154178
1,32,1,7,14,4,4,1,0.154298
1,28,1,2,2,28,16,1,0.163243
1,28,4,1,2,28,8,1,0.16137
1,8,1,7,28,4,8,1,0.163096
1,28,56,1,8,1,4,1,0.204219
1,1,49,1,2,16,32,1,0.153429
1,1,8,28,7,16,2,1,0.154159
1,14,2,8,7,1,32,1,0.154139
1,1,7,7,64,16,1,1,0.153033
1,4,4,7,2,56,4,1,0.163524
1,49,2,1,32,4,4,1,0.153599
1,14,8,7,4,4,4,1,0.159125
1,49,2,2,2,128,1,1,0.153036
1,2,8,7,56,2,4,1,0.163133
1,2,98,2,4,4,8,1,0.154251
1,1,16,7,28,4,4,1,0.163153
1,49,4,4,16,2,2,1,0.158932
1,1,1,224,1,224,1,1,0.154687
1,1,7,32,16,2,7,1,0.15413
1,7,7,8,2,8,8,1,0.154375
1,8,7,2,112,1,4,1,0.161832
1,1,8,98,8,8,1,1,0.15803
1,4,14,2,56,1,8,1,0.162733
1,7,28,2,128,1,1,1,0.15331
1,14,28,1,8,4,4,1,0.154233
1,2,8,7,224,2,1,1,0.162971
1,28,1,4,28,8,2,1,0.163124
1,56,4,1,1,112,2,1,0.188356
1,4,4,7,32,1,14,1,0.163055
1,98,1,2,128,1,2,1,0.153462
1,1,32,7,14,8,2,1,0.154248
1,1,56,1,28,16,2,1,0.16323
1,8,7,2,8,56,1,1,0.163279
1,49,1,8,1,128,1,1,0.153789
1,28,2,1,16,28,2,1,0.162967
1,8,98,2,2,4,4,1,0.204367
1,112,7,1,1,1,64,1,0.158081
1,392,1,1,2,8,8,1,0.15345
1,7,7,32,8,1,4,1,0.20426
1,2,112,1,16,7,2,1,0.154109
1,1,8,98,2,2,16,1,0.159273
1,7,2,14,2,4,32,1,0.153359
1,56,2,1,112,2,2,1,0.161782
1,2,56,14,2,1,16,1,0.20398
1,1,112,1,4,28,4,1,0.162113
1,14,2,2,7,4,32,1,0.163236
1,7,4,2,4,16,14,1,0.162923
1,14,1,16,4,8,7,1,0.154194
1,2,49,1,16,8,4,1,0.153783
1,16,1,7,28,2,8,1,0.161577
1,7,8,4,16,1,14,1,0.153959
1,7,7,4,1,64,4,1,0.153459
1,2,1,112,7,4,8,1,0.154154
1,14,2,28,8,1,8,1,0.159334
1,7,4,28,32,2,1,1,0.158525
1,14,8,1,1,7,64,1,1.324998
1,2,98,4,1,8,8,1,0.159048
0,2,28,2,7,8,8,1,1.171097
1,14,2,28,1,16,4,1,0.159277
1,7,32,1,2,7,16,1,0.154526
1,4,98,1,64,1,2,1,0.154213
1,1,32,49,2,1,16,1,0.20474
0,56,2,7,4,1,16,1,0.967272
0,8,1,98,2,2,16,1,0.976172
1,2,28,1,1,56,16,1,0.419296
0,14,2,2,2,14,32,1,1.162433
1,2,1,28,7,64,2,1,0.162735
0,8,1,28,14,1,16,1,1.167488
0,14,4,4,112,2,1,1,1.187163
1,14,1,7,64,4,2,1,0.153381
1,2,2,56,56,2,2,1,0.154216
1,56,1,2,14,32,1,1,0.161704
1,2,1,196,64,1,2,1,0.154044
0,2,1,112,28,1,8,1,1.174909
1,112,7,1,4,4,4,1,0.159507
1,7,8,2,7,64,1,1,0.162713
1,2,14,4,1,7,64,1,0.161589
0,28,4,1,2,14,16,1,1.13782
1,112,1,7,4,8,2,1,0.159128
1,7,4,4,14,1,32,1,0.161199
0,28,2,2,8,56,1,1,1.157095
1,1,2,49,1,32,16,1,0.153474
1,7,7,2,512,1,1,1,0.15352
0,7,32,1,1,16,14,1,1.182678
1,1,4,98,16,2,4,1,0.154131
1,196,1,8,4,8,1,1,0.204387
1,1,28,4,28,2,8,1,0.163134
1,4,7,2,4,7,32,1,0.163299
0,2,28,1,16,4,14,1,1.135141
1,28,1,28,8,2,4,1,0.158061
1,7,1,56,64,2,1,1,0.153989
1,1,112,1,28,2,8,1,0.163485
