Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,18,32,1,8,4,2,1,0.156078
1,1,48,3,1,4,64,1,0.158001
0,4,24,2,24,8,1,1,1.011757
1,2,18,16,8,2,4,1,0.154174
1,4,24,4,96,1,1,1,0.144552
1,64,3,2,8,12,1,1,0.145535
1,1,1,128,4,18,4,1,0.157294
1,32,3,2,3,16,4,1,0.153745
1,1,4,12,48,8,2,1,0.145776
1,4,32,1,3,8,12,1,0.156438
1,4,1,32,16,9,2,1,0.158813
1,64,1,1,3,48,4,1,0.151294
1,12,1,6,16,2,16,1,0.156776
1,16,8,3,8,3,4,1,0.145388
1,72,4,1,2,2,32,1,0.160057
1,1,128,3,24,4,1,1,0.143986
1,18,1,4,2,4,64,1,0.156019
1,6,12,4,8,1,16,1,0.159695
0,32,2,2,2,18,8,1,1.029433
1,24,4,1,6,1,64,1,0.155847
1,4,4,3,24,32,1,1,0.14499
1,32,1,6,2,48,2,1,0.155573
1,2,1,96,6,16,2,1,0.155438
1,2,24,3,4,8,8,1,0.158123
0,9,2,8,2,128,1,1,1.014497
1,3,4,96,2,2,8,1,0.206783
0,4,3,8,2,8,24,1,1.027432
0,24,2,2,32,3,4,1,1.024412
1,64,2,3,4,6,4,1,0.144612
1,8,2,24,3,8,4,1,0.145005
0,3,12,1,32,32,1,1,0.988487
1,1,8,6,128,6,1,1,0.145334
1,8,1,48,12,8,1,1,0.14544
1,16,1,3,6,16,8,1,0.144618
1,1,3,32,96,4,1,1,0.155097
1,2,4,6,16,16,3,1,0.145099
0,6,64,1,2,1,48,1,0.950194
0,4,2,24,12,4,4,1,1.028021
1,1,2,32,32,3,6,1,0.148254
1,12,4,1,12,16,4,1,0.14399
1,18,1,8,2,128,1,1,0.158025
1,2,2,32,8,12,3,1,0.156906
1,32,1,6,6,1,32,1,0.156679
1,3,64,1,1,96,2,1,0.192226
1,12,16,1,1,64,3,1,0.30735
1,64,2,3,1,48,2,1,0.143592
1,4,1,16,1,9,64,1,0.146702
0,3,1,32,48,4,2,1,1.035716
1,16,3,24,4,1,8,1,0.206099
0,6,2,8,8,12,4,1,1.028794
1,8,9,4,64,2,1,1,0.159301
1,4,2,48,6,4,4,1,0.144878
1,8,4,9,2,64,1,1,0.160161
1,64,2,1,4,18,4,1,0.157612
1,2,144,2,2,8,4,1,0.154068
1,3,6,64,4,1,8,1,0.20522
1,4,1,12,64,3,4,1,0.143984
1,384,3,1,2,8,2,1,0.206927
1,6,1,96,1,32,2,1,0.155238
1,48,1,2,8,3,16,1,0.155747
1,1,16,4,9,8,8,1,0.147356
1,3,8,8,4,3,16,1,0.156163
1,3,2,6,8,2,64,1,0.156959
1,1,2,576,1,16,2,1,0.203775
1,9,2,4,16,2,16,1,0.155735
1,3,1,64,1,16,12,1,0.153537
1,1,2,64,3,8,12,1,0.155774
1,1,1,384,4,1,24,1,0.144406
1,12,2,2,1,768,1,1,0.1447
1,8,2,8,1,288,1,1,0.157054
0,4,4,24,3,2,16,1,0.968633
0,64,6,1,2,4,12,1,0.954041
1,9,128,1,4,1,8,1,0.204492
1,1,144,2,8,8,2,1,0.159649
0,1,24,16,1,2,48,1,0.945719
1,24,2,8,6,16,1,1,0.144875
0,12,4,2,6,32,2,1,1.018757
1,4,18,4,8,8,2,1,0.159611
1,2,6,16,32,1,6,1,0.154431
1,4,4,3,4,12,16,1,0.144833
1,8,3,2,192,4,1,1,0.145971
1,64,2,3,2,12,4,1,0.145375
1,4,4,6,1,8,48,1,0.156378
1,1,3,16,16,12,4,1,0.145097
1,8,6,1,24,2,16,1,0.145553
1,48,4,6,1,1,32,1,0.202466
1,64,6,3,1,1,32,1,0.209146
1,24,1,2,48,1,16,1,0.145735
1,32,3,2,2,4,24,1,0.157016
0,1,24,2,3,8,32,1,0.948921
0,4,4,4,1,144,4,1,0.957041
1,2,4,6,2,64,6,1,0.143472
1,64,2,1,3,32,3,1,0.156995
1,9,4,8,32,4,1,1,0.160292
1,1,64,1,4,144,1,1,0.146704
1,4,4,24,1,24,4,1,0.144673
1,1,2,32,72,8,1,1,0.147897
1,1,2,72,4,1,64,1,0.157804
1,8,3,48,8,2,2,1,0.205611
1,6,1,16,96,1,4,1,0.156757
1,24,3,8,32,2,1,1,0.155334
1,12,4,2,8,6,8,1,0.156382
1,2,3,32,16,4,3,1,0.153851
1,6,16,2,24,2,4,1,0.154104
1,48,4,1,6,16,2,1,0.155103
1,8,3,4,2,32,6,1,0.155708
1,4,4,6,32,6,2,1,0.155966
1,32,3,2,1,6,32,1,0.153887
1,2,16,6,2,6,16,1,0.154402
1,2,96,2,1,48,2,1,0.144858
1,3,6,4,64,2,4,1,0.155747
1,1,16,3,1,16,48,1,0.14473
1,8,2,3,24,8,4,1,0.144398
1,3,32,1,6,8,8,1,0.156357
1,12,1,12,8,1,32,1,0.157352
1,48,1,2,32,3,4,1,0.156155
1,1,3,64,12,2,8,1,0.154986
1,32,1,3,3,16,8,1,0.155461
1,24,2,8,2,24,2,1,0.144641
1,64,1,1,24,8,3,1,0.146765
1,3,12,1,2,64,8,1,0.15789
1,1,4,24,1,192,2,1,0.15648
1,2,2,16,6,24,4,1,0.148189
1,2,3,16,64,6,1,1,0.154489
1,576,1,1,2,8,4,1,0.154511
1,8,6,1,32,24,1,1,0.145476
1,24,3,4,32,1,4,1,0.160447
1,1,4,24,6,8,8,1,0.15627
1,1,1,96,48,4,2,1,0.154719
1,2,1,32,6,48,2,1,0.146834
1,3,6,64,1,4,8,1,0.204477
1,6,8,2,8,6,8,1,0.156879
1,4,32,3,24,2,2,1,0.143814
1,2,9,16,2,4,16,1,0.159431
1,8,3,48,2,1,16,1,0.205911
1,16,6,1,1,128,3,1,0.330211
1,2,288,2,2,4,4,1,0.207239
1,6,2,16,2,3,32,1,0.155349
1,2,2,96,2,16,3,1,0.145192
1,1,18,8,128,1,2,1,0.157276
1,6,1,64,16,6,1,1,0.144497
1,3,16,8,2,3,16,1,0.145152
1,24,3,1,4,4,32,1,0.157086
1,4,16,1,8,9,8,1,0.14686
1,6,2,12,8,8,4,1,0.157752
1,16,24,1,16,2,3,1,0.144087
1,2,12,4,48,2,4,1,0.154436
1,6,3,64,16,2,1,1,0.207128
1,2,12,16,1,48,2,1,0.145003
1,6,16,2,1,48,4,1,0.155216
1,48,1,2,16,8,3,1,0.156304
1,6,2,32,24,2,2,1,0.144773
1,18,16,1,4,1,32,1,0.159801
1,1,64,3,3,1,64,1,0.153371
1,4,1,96,12,4,2,1,0.145374
1,96,2,6,1,32,1,1,0.204766
0,2,4,8,3,48,4,1,1.003503
0,18,8,4,1,4,16,1,0.856013
1,2,48,2,16,1,12,1,0.154333
1,1,2,18,8,32,4,1,0.155782
1,3,8,8,12,8,2,1,0.154169
1,3,16,3,4,16,4,1,0.157979
1,4,2,24,32,2,3,1,0.155055
1,2,4,24,2,8,12,1,0.155954
1,1,16,18,1,4,32,1,0.159337
1,4,3,8,32,3,4,1,0.155461
1,16,1,18,4,4,8,1,0.160815
1,3,3,16,32,1,8,1,0.157668
1,3,12,16,2,8,4,1,0.154038
1,3,8,16,4,24,1,1,0.145023
1,3,32,4,12,1,8,1,0.14476
1,24,3,4,2,4,16,1,0.159816
1,4,8,3,8,3,16,1,0.156316
1,2,2,72,2,16,4,1,0.160291
1,12,16,2,24,2,2,1,0.144922
1,8,8,1,4,12,12,1,0.15041
1,1,12,96,8,1,4,1,0.204582
1,1,9,64,2,1,32,1,0.155486
1,48,3,2,32,1,4,1,0.159888
1,32,1,3,12,4,8,1,0.15582
1,1,6,32,2,48,2,1,0.155391
1,6,2,96,8,4,1,1,0.206793
1,32,2,2,1,288,1,1,0.157285
1,3,32,1,96,2,2,1,0.155289
1,12,4,1,2,192,2,1,0.145782
1,32,3,2,16,4,3,1,0.153395
1,1,64,18,2,8,2,1,0.201737
1,4,1,12,32,12,2,1,0.145068
1,4,1,16,144,4,1,1,0.146568
0,2,32,3,4,6,8,1,1.027017
1,96,1,2,2,2,48,1,0.155743
1,18,16,1,4,2,16,1,0.159648
1,4,1,144,4,1,16,1,0.155698
1,1,16,6,3,32,4,1,0.154937
1,4,4,24,1,4,24,1,0.144586
1,2,64,3,4,12,2,1,0.145196
1,1,2,24,3,32,8,1,0.145021
1,6,64,3,2,8,2,1,0.206357
1,6,3,8,16,2,8,1,0.158949
0,16,4,2,2,18,8,1,1.042425
1,2,32,2,1,288,1,1,0.157036
1,4,2,8,8,18,4,1,0.147182
1,1,6,64,12,4,2,1,0.145337
1,16,6,4,3,1,32,1,0.144756
1,1,1152,1,1,1,32,1,0.207095
1,4,3,16,6,2,16,1,0.155586
1,6,3,16,1,16,8,1,0.159585
1,1,12,16,2,2,48,1,0.15444
1,3,2,6,16,8,8,1,0.157286
1,2,16,4,9,2,16,1,0.156834
0,8,4,4,1,48,6,1,0.989216
1,8,48,1,1,24,4,1,0.395563
1,4,9,8,1,2,64,1,0.160492
1,128,1,1,24,2,6,1,0.157215
1,128,1,3,48,2,1,1,0.144722
1,4,96,3,32,1,1,1,0.205369
0,1,2,48,16,24,1,1,0.999914
1,4,12,1,3,128,2,1,0.145416
1,1,36,32,2,2,8,1,0.205361
0,4,8,36,2,16,1,1,0.615671
0,4,16,2,8,36,1,1,1.027545
1,2,16,2,12,24,2,1,0.147051
1,4,1,16,4,8,18,1,0.147551
1,4,4,9,2,8,16,1,0.157635
0,1,24,6,16,8,2,1,1.01062
0,96,2,2,6,16,1,1,0.964894
1,8,4,9,1,64,2,1,0.159491
1,1,3,96,2,64,1,1,0.158865
1,1,2,96,2,4,24,1,0.154793
1,4,1,32,1,9,32,1,0.156565
1,12,1,12,2,2,64,1,0.157922
1,18,8,4,16,2,2,1,0.154902
1,4,24,1,4,8,12,1,0.156471
1,96,1,1,32,3,4,1,0.156134
1,2,96,3,4,1,16,1,0.154746
0,1,64,1,8,6,12,1,0.94742
0,1,48,4,2,48,2,1,1.003291
1,1,8,8,96,1,6,1,0.150186
1,48,8,3,8,2,2,1,0.204382
0,1,6,8,16,4,12,1,0.957547
1,4,1,96,2,12,4,1,0.145297
0,192,3,2,8,2,2,1,0.62428
0,2,4,24,4,24,2,1,1.028069
0,8,36,4,2,4,4,1,0.625497
1,2,18,4,64,1,4,1,0.157968
0,4,8,9,4,4,8,1,1.034923
1,1,2,24,1,24,32,1,0.145987
1,12,1,32,6,16,1,1,0.144758
1,24,8,6,1,32,1,1,0.205281
1,32,1,6,96,1,2,1,0.153398
1,8,8,3,12,16,1,1,0.154978
1,2,32,6,2,3,16,1,0.144892
1,2,12,4,3,64,2,1,0.155421
1,3,64,1,4,12,4,1,0.15391
1,3,12,16,1,16,4,1,0.155042
1,24,4,3,1,32,4,1,0.15926
0,8,1,6,32,1,24,1,0.950013
1,18,1,2,8,64,2,1,0.155942
1,6,16,12,2,2,8,1,0.203331
0,2,12,3,64,2,4,1,1.041215
1,32,36,1,8,2,2,1,0.20307
1,2,3,16,32,3,4,1,0.155259
1,4,16,3,8,8,3,1,0.155281
1,24,3,1,2,16,16,1,0.156229
1,9,8,8,1,32,2,1,0.153896
1,2,16,2,3,16,12,1,0.147327
1,2,1,576,1,4,8,1,0.205242
1,8,6,24,1,2,16,1,0.207892
1,2,2,18,4,32,4,1,0.155529
1,2,1,64,48,1,6,1,0.156391
1,192,1,2,12,2,4,1,0.144834
1,64,1,2,24,6,2,1,0.157205
1,1,64,18,2,1,16,1,0.202543
0,8,12,1,32,2,6,1,1.001877
1,1,3,32,4,2,48,1,0.156645
1,2,8,24,3,2,16,1,0.144741
1,32,12,1,1,6,16,1,0.891576
0,36,2,1,1,512,1,1,0.961522
1,4,2,48,3,1,32,1,0.144305
0,1,64,1,8,2,36,1,0.947351
1,3,3,32,4,8,4,1,0.160062
1,128,1,1,3,6,16,1,0.15715
1,4,6,8,6,2,16,1,0.156726
1,36,8,2,8,2,4,1,0.155778
0,16,4,6,4,24,1,1,0.968417
1,2,24,24,2,4,4,1,0.20537
1,8,8,1,2,288,1,1,0.146921
1,2,2,9,32,32,1,1,0.156676
1,8,4,18,4,16,1,1,0.155048
1,24,8,1,6,8,4,1,0.155393
1,4,2,48,4,3,8,1,0.145008
1,2,12,2,3,256,1,1,0.146074
0,16,8,3,2,24,2,1,0.968161
0,48,3,8,16,2,1,1,0.615356
0,64,1,2,2,36,4,1,1.037779
1,6,32,1,1,6,32,1,0.759372
1,8,3,16,4,3,8,1,0.144526
1,144,4,1,16,1,4,1,0.154533
0,8,6,2,6,4,16,1,1.025257
1,8,8,6,12,1,8,1,0.14476
1,1,4,16,12,1,48,1,0.148076
0,2,18,2,128,4,1,1,1.019556
1,18,2,2,8,4,16,1,0.157433
1,1,6,32,12,16,1,1,0.156223
1,2,12,8,1,48,4,1,0.155177
1,32,1,3,6,16,4,1,0.156166
1,6,48,4,1,4,8,1,0.206175
1,24,24,2,8,4,1,1,0.202998
1,4,1,32,2,4,36,1,0.157869
1,12,2,4,24,2,8,1,0.154625
1,16,2,6,24,1,8,1,0.15479
0,1,192,2,4,1,24,1,0.951712
0,4,3,96,2,4,4,1,0.625218
1,48,1,1,12,1,64,1,0.144678
1,1,4,16,6,8,12,1,0.147024
1,1,24,2,128,3,2,1,0.145028
1,3,16,1,6,8,16,1,0.145271
1,72,4,1,8,8,2,1,0.159883
1,6,4,16,1,24,4,1,0.145049
1,2,18,2,128,1,4,1,0.157146
1,3,32,1,1,96,4,1,0.408391
0,24,1,16,1,3,32,1,0.918017
1,6,1,64,1,24,4,1,0.144482
0,24,6,4,2,32,1,1,0.879859
1,2,6,96,1,32,1,1,0.20648
1,48,1,24,8,2,2,1,0.205131
0,2,4,8,16,2,18,1,1.000192
1,1,6,24,8,1,32,1,0.15736
1,18,4,4,8,8,2,1,0.158839
1,12,16,6,1,32,1,1,0.206158
1,4,16,3,2,8,12,1,0.155763
1,32,9,1,2,8,8,1,0.159382
1,96,2,6,1,4,8,1,0.203994
1,1,16,4,3,3,64,1,0.146694
1,1,64,6,4,3,8,1,0.144077
1,16,2,3,32,12,1,1,0.155006
1,1,1,64,4,24,6,1,0.146969
1,4,6,8,6,4,8,1,0.153855
1,6,3,2,2,256,2,1,0.156435
1,48,8,1,2,2,24,1,0.145021
1,1,32,2,1,576,1,1,0.148203
1,8,3,16,96,1,1,1,0.144658
1,6,8,24,1,4,8,1,0.203526
1,2,36,8,2,1,32,1,0.154121
1,3,2,16,2,16,12,1,0.15543
1,9,2,64,8,4,1,1,0.204657
1,16,1,18,16,8,1,1,0.158862
1,2,4,24,12,8,2,1,0.153701
1,3,2,16,6,32,2,1,0.154727
1,12,4,8,2,3,16,1,0.14537
0,8,6,2,12,1,32,1,1.013451
1,4,16,1,18,16,2,1,0.148031
0,2,6,6,256,1,2,1,1.026443
1,6,4,6,1,128,2,1,0.158854
1,1,32,4,6,12,4,1,0.157291
1,2,1,64,2,8,18,1,0.157073
1,8,1,16,72,2,2,1,0.157061
1,2,16,2,8,72,1,1,0.146948
1,16,3,4,6,32,1,1,0.15485
1,4,4,4,36,16,1,1,0.146831
1,24,1,2,128,6,1,1,0.144649
1,18,4,4,1,2,64,1,0.159997
1,2,2,9,32,16,2,1,0.156735
1,2,8,4,36,1,16,1,0.146818
1,144,2,2,8,4,2,1,0.155245
1,48,6,2,8,4,2,1,0.15523
1,1,4,32,6,16,3,1,0.157308
1,128,1,1,6,6,8,1,0.157358
1,6,1,32,3,4,16,1,0.15568
0,6,6,2,2,4,64,1,1.045073
1,9,2,2,1,32,32,1,0.156669
0,1,8,16,144,2,1,1,1.009534
1,48,1,8,2,3,16,1,0.144833
1,48,4,1,16,1,12,1,0.155591
1,12,2,16,1,16,6,1,0.145139
1,16,3,2,1,6,64,1,0.155824
1,4,18,8,1,8,8,1,0.153703
1,3,8,4,24,4,4,1,0.155416
1,4,12,8,24,4,1,1,0.145138
1,24,1,2,1,48,16,1,0.144836
1,36,2,4,1,2,64,1,0.159533
1,16,1,36,2,16,2,1,0.154989
1,12,8,6,8,2,4,1,0.154955
1,16,2,6,24,4,2,1,0.15438
1,1,3,32,6,32,2,1,0.155479
1,8,12,12,4,2,4,1,0.202746
1,12,8,2,48,4,1,1,0.154218
1,2,4,8,3,48,4,1,0.147113
1,1,2,18,8,4,32,1,0.155585
1,576,1,2,1,32,1,1,0.205285
1,48,1,2,1,384,1,1,0.156503
1,4,96,1,3,2,16,1,0.144924
1,2,8,72,2,1,16,1,0.205474
0,4,24,2,8,2,12,1,1.029462
1,4,4,9,2,128,1,1,0.157897
1,2,4,6,256,3,1,1,0.145076
1,1,64,3,12,16,1,1,0.154699
1,288,1,2,2,32,1,1,0.155052
1,6,1,32,3,64,1,1,0.154655
1,3,32,12,8,1,4,1,0.206289
1,1,12,4,2,12,32,1,0.145855
1,4,4,72,8,1,4,1,0.205296
1,24,4,12,32,1,1,1,0.205825
1,6,24,8,1,1,32,1,0.205635
1,12,8,6,16,1,4,1,0.154455
1,4,4,24,4,4,6,1,0.143948
1,8,8,1,36,1,16,1,0.146913
1,36,8,1,4,1,32,1,0.160996
1,1,2,576,2,4,4,1,0.202225
1,2,24,1,4,24,8,1,0.145324
1,3,6,32,8,8,1,1,0.155026
1,2,2,24,2,32,6,1,0.156618
1,2,1,32,18,4,8,1,0.14782
1,12,24,1,32,2,2,1,0.160645
1,6,4,16,3,32,1,1,0.14457
1,64,2,1,144,1,2,1,0.157382
1,8,12,2,48,2,2,1,0.155477
1,1,16,6,6,8,8,1,0.156713
1,12,1,32,16,1,6,1,0.145249
1,4,2,48,16,2,3,1,0.144963
1,32,3,2,1,96,2,1,0.155827
1,1,8,9,64,8,1,1,0.156096
1,24,6,1,2,64,2,1,0.159136
1,32,3,3,2,2,32,1,0.160254
1,2,4,12,2,96,2,1,0.154705
0,2,16,4,12,4,6,1,1.036825
1,36,1,8,4,32,1,1,0.161504
1,8,8,1,4,3,48,1,0.147309
1,1,64,3,32,2,3,1,0.154255
1,4,1,32,2,9,16,1,0.155818
1,4,2,48,6,8,2,1,0.144709
1,16,2,2,4,12,12,1,0.147024
1,4,9,32,1,8,4,1,0.20206
1,3,2,64,8,2,6,1,0.144857
1,9,1,32,1,4,32,1,0.159725
1,12,1,4,1,24,32,1,0.146064
1,8,6,2,32,6,2,1,0.155913
1,1,6,192,4,1,8,1,0.203116
1,32,6,2,4,6,4,1,0.144124
0,144,2,4,2,2,8,1,0.624383
1,2,32,6,24,4,1,1,0.144813
1,6,2,8,32,3,4,1,0.154568
1,12,2,8,2,96,1,1,0.153967
1,3,48,4,4,8,2,1,0.154376
1,4,4,8,32,3,3,1,0.157351
0,8,1,72,1,1,64,1,0.84214
1,64,1,1,32,18,1,1,0.146798
1,4,6,16,1,16,6,1,0.14483
1,1,2,32,8,6,12,1,0.147491
1,12,6,2,4,1,64,1,0.158016
1,3,6,8,8,1,32,1,0.157361
1,64,2,1,12,8,3,1,0.158025
1,4,3,6,1,16,32,1,0.156291
1,8,2,4,48,1,12,1,0.14678
1,2,96,2,8,6,2,1,0.14405
1,2,64,1,48,2,3,1,0.156494
1,3,1,32,6,16,4,1,0.156615
1,1,6,192,1,2,16,1,0.204863
1,12,1,6,128,2,2,1,0.157252
1,3,32,1,4,6,16,1,0.1551
1,12,4,8,4,1,24,1,0.144778
1,9,4,1,2,32,16,1,0.15697
1,4,32,1,1,96,3,1,0.239272
1,12,3,8,64,1,2,1,0.159766
1,72,8,2,8,4,1,1,0.208121
1,1,1,96,4,6,16,1,0.155444
1,3,128,3,4,1,8,1,0.203247
1,12,6,2,32,2,4,1,0.158153
1,3,1,12,2,16,32,1,0.155022
1,16,2,12,4,2,12,1,0.144608
1,12,2,4,2,12,16,1,0.155738
1,4,4,4,12,8,6,1,0.146997
1,1,1,144,8,16,2,1,0.1566
1,3,2,32,8,1,24,1,0.155409
1,2,16,9,1,128,1,1,0.159678
1,24,3,2,8,2,16,1,0.157183
1,1,18,8,64,2,2,1,0.157124
1,1,6,8,4,3,64,1,0.144619
1,6,32,1,3,32,2,1,0.154955
1,2,8,3,96,2,4,1,0.145688
1,2,3,12,16,4,8,1,0.15755
1,8,1,12,1,128,3,1,0.156124
1,4,32,1,18,2,8,1,0.156674
1,1,32,3,1,64,6,1,0.155984
1,8,18,8,2,2,8,1,0.20483
1,1,8,6,2,6,64,1,0.144129
1,24,1,48,4,4,2,1,0.204622
0,64,3,2,16,3,2,1,0.97911
1,2,1,576,1,32,1,1,0.205292
1,3,96,1,1,2,64,1,0.278064
1,1,36,8,1,2,64,1,0.160164
1,16,6,1,12,16,2,1,0.155275
1,1,12,96,1,32,1,1,0.206279
1,4,12,4,8,3,8,1,0.153028
1,3,4,4,12,2,32,1,0.145466
1,1,4,12,192,2,2,1,0.14519
1,2,36,2,4,8,8,1,0.158119
1,16,12,2,12,2,4,1,0.145411
1,6,32,1,6,1,32,1,0.15379
1,24,2,8,2,1,48,1,0.145232
1,18,16,2,2,16,2,1,0.155054
1,36,1,1,2,32,16,1,0.156468
1,3,8,48,1,1,32,1,0.205135
1,576,1,2,8,1,4,1,0.20522
1,2,18,8,1,64,2,1,0.159353
1,3,8,4,12,4,8,1,0.154683
1,36,1,8,32,2,2,1,0.16095
1,8,18,4,1,1,64,1,0.154639
1,12,1,32,16,3,2,1,0.144334
1,4,36,1,4,8,8,1,0.156367
1,48,1,8,1,6,16,1,0.145291
1,1,6,32,48,2,2,1,0.154751
1,3,4,12,16,8,2,1,0.157747
1,18,4,2,1,128,2,1,0.15717
1,8,1,18,4,64,1,1,0.158
1,8,4,2,18,4,8,1,0.147436
1,8,24,1,64,3,1,1,0.154958
1,6,192,1,2,8,2,1,0.204345
1,2,32,1,3,16,12,1,0.150382
1,6,4,4,12,1,32,1,0.156018
1,4,2,16,8,18,2,1,0.156686
1,3,16,2,3,16,8,1,0.155868
1,6,6,32,1,1,32,1,0.203737
1,1,64,2,18,1,16,1,0.157667
1,2,2,96,6,2,8,1,0.145316
1,16,3,1,128,3,2,1,0.145616
1,4,16,2,6,2,24,1,0.157026
1,18,8,2,8,1,16,1,0.160746
1,16,4,2,4,24,3,1,0.158334
1,12,4,24,4,2,4,1,0.202536
1,3,4,12,1,256,1,1,0.157357
1,4,36,2,2,8,8,1,0.160942
1,3,4,8,8,3,16,1,0.154589
1,1,72,8,2,1,32,1,0.154097
1,8,6,8,2,6,8,1,0.145553
1,4,12,1,16,1,48,1,0.143259
1,1,6,32,4,1,48,1,0.155263
1,4,36,1,4,2,32,1,0.157598
0,4,12,12,8,1,8,1,0.864683
0,6,8,1,32,2,12,1,0.955658
1,9,2,64,1,4,8,1,0.206789
0,8,2,24,16,2,3,1,0.980944
0,1,3,48,1,16,16,1,1.00409
1,12,2,8,64,1,3,1,0.153468
1,8,3,2,1,48,16,1,0.143565
1,4,12,3,64,1,4,1,0.157823
1,2,24,1,96,8,1,1,0.144194
1,3,12,8,1,2,64,1,0.159969
0,1,2,48,64,3,2,1,0.998686
1,24,2,1,48,16,1,1,0.145897
0,9,4,4,1,256,1,1,1.016365
1,24,2,8,2,48,1,1,0.145666
1,16,2,3,1,24,16,1,0.156244
1,3,2,48,64,1,2,1,0.159558
1,2,1,72,1,8,32,1,0.158615
1,12,4,1,12,2,32,1,0.145977
1,1,24,16,2,2,24,1,0.145135
1,8,24,1,1,12,16,1,1.002933
1,8,1,16,8,9,4,1,0.156356
1,1,32,2,48,4,3,1,0.151063
1,2,2,32,48,2,3,1,0.156282
1,2,16,3,64,2,3,1,0.15681
0,48,1,2,1,128,3,1,0.967442
1,3,32,1,2,3,64,1,0.156715
1,2,3,8,1,768,1,1,0.145725
1,1,24,24,16,2,2,1,0.153484
1,6,4,3,16,1,32,1,0.154879
1,1,8,72,8,4,2,1,0.154396
1,4,1,32,1,24,12,1,0.157987
1,2,2,288,8,2,2,1,0.205699
1,128,3,1,1,48,2,1,0.181747
1,9,2,8,2,128,1,1,0.15606
1,64,3,3,4,2,8,1,0.155335
1,2,48,6,4,16,1,1,0.154217
1,384,1,1,2,12,4,1,0.145135
1,2,2,36,8,2,16,1,0.15886
1,6,48,1,32,4,1,1,0.159018
1,8,18,1,4,16,4,1,0.157348
1,3,192,1,1,4,16,1,0.8593
1,4,1,16,1,144,4,1,0.151279
1,8,8,2,8,2,18,1,0.156981
0,6,2,8,8,8,6,1,1.032969
0,1,24,2,64,3,4,1,0.969645
1,4,2,9,4,4,32,1,0.156076
1,1,192,2,32,1,3,1,0.145306
1,96,2,3,8,8,1,1,0.155728
1,48,1,8,24,1,4,1,0.145301
1,4,4,8,8,6,6,1,0.157198
1,1,32,4,16,2,9,1,0.158072
1,1,12,8,384,1,1,1,0.156012
1,1,12,48,4,16,1,1,0.155309
1,1,1,128,4,2,36,1,0.156675
1,2,8,3,8,48,2,1,0.145602
1,2,6,6,4,4,32,1,0.156215
1,3,1,24,16,8,4,1,0.15614
1,32,36,1,4,4,2,1,0.205491
1,144,4,2,4,8,1,1,0.203593
0,2,16,2,16,6,6,1,1.000878
0,12,3,4,4,64,1,1,1.02153
1,96,4,1,12,2,4,1,0.145395
1,1,16,4,18,32,1,1,0.146759
1,2,16,9,2,2,32,1,0.160057
1,4,6,8,64,3,1,1,0.153316
1,4,72,2,1,4,16,1,0.154654
1,12,24,1,64,1,2,1,0.15973
1,9,2,64,2,1,16,1,0.205746
0,1,1,96,8,4,12,1,0.993348
1,4,6,48,4,2,4,1,0.206816
1,9,8,2,1,8,32,1,0.157142
1,8,24,1,6,2,16,1,0.15354
1,1,12,4,16,8,6,1,0.145238
1,8,3,4,8,8,6,1,0.156204
0,1,4,48,32,2,3,1,0.998804
0,2,4,12,4,4,24,1,1.031324
1,4,4,24,3,2,16,1,0.144501
1,1,72,2,64,1,4,1,0.159985
1,4,4,3,32,8,3,1,0.144686
1,1,1,64,4,16,9,1,0.146772
1,16,1,4,8,4,18,1,0.147465
1,1,128,9,16,1,2,1,0.204774
1,96,2,3,16,1,4,1,0.154565
1,3,2,192,2,4,4,1,0.206075
0,1,4,96,1,3,32,1,0.945634
1,3,2,6,8,64,2,1,0.156053
1,4,1,16,6,6,16,1,0.146692
0,1,3,12,32,4,8,1,1.012874
1,12,2,2,32,4,6,1,0.145289
1,6,4,2,16,8,6,1,0.144824
0,64,6,1,16,1,6,1,0.956392
1,1,3,96,4,4,8,1,0.160327
1,1,24,8,24,2,4,1,0.157355
1,4,24,4,2,16,3,1,0.144846
1,576,2,1,1,2,16,1,0.555555
1,18,2,1,64,16,1,1,0.155992
1,1152,1,1,1,8,4,1,0.205057
1,48,1,3,4,32,2,1,0.158066
1,1,3,128,2,4,12,1,0.143441
1,2,32,2,2,12,12,1,0.157737
1,2,3,64,3,2,16,1,0.144462
1,3,96,1,4,4,8,1,0.159941
1,1,8,18,64,4,1,1,0.156926
1,2,4,8,3,64,3,1,0.147248
0,1,4,32,3,32,3,1,1.007447
1,2,3,8,12,2,32,1,0.146248
1,72,4,2,2,2,16,1,0.154099
0,32,1,3,1,12,32,1,0.961135
1,1,3,32,1,64,6,1,0.156546
1,2,1,64,18,1,16,1,0.156131
1,1,1,64,6,24,4,1,0.14679
1,16,1,8,48,2,3,1,0.158535
1,48,1,1,8,16,6,1,0.144149
1,1,36,8,1,16,8,1,0.159708
1,1,8,12,48,2,4,1,0.154942
1,192,2,1,4,1,24,1,0.144789
1,48,1,1,2,12,32,1,0.144992
1,6,2,4,24,2,16,1,0.144395
1,24,3,1,2,128,2,1,0.156559
0,3,12,8,8,4,4,1,1.028571
0,4,2,72,4,4,4,1,0.878035
1,1,24,4,3,16,8,1,0.157169
1,1,2,24,6,128,1,1,0.144837
1,16,1,3,12,64,1,1,0.145691
1,1,2,18,8,8,16,1,0.155805
1,2,16,9,1,16,8,1,0.159416
0,32,4,3,3,4,8,1,0.97792
