Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,2,128,1,16,4,4,1,0.188276
1,16,16,1,32,2,4,1,0.190245
1,2,128,4,16,1,4,1,0.184803
1,4,4,4,256,1,4,1,0.188462
1,2,128,4,2,1,32,1,0.184832
1,128,2,2,32,4,1,1,0.189755
1,4,16,4,1,64,4,1,0.189751
1,2,8,128,2,2,8,1,0.256535
1,8,16,2,1,128,2,1,0.189392
1,4,16,8,64,2,1,1,0.189547
1,256,2,2,16,4,1,1,0.185068
1,8,8,16,2,16,2,1,0.185253
1,16,4,1,1,32,32,1,0.418747
1,4,16,16,1,32,2,1,0.185173
1,1,4,256,1,2,32,1,0.185429
1,4,128,1,4,4,8,1,0.189199
1,4,2,8,2,32,16,1,0.189224
1,16,4,8,1,32,4,1,0.189585
1,1,4,16,256,2,2,1,0.189213
0,16,16,4,2,8,4,1,1.094232
1,16,1,64,4,2,8,1,0.184951
1,128,1,16,1,4,8,1,0.25638
1,32,2,32,4,8,1,1,0.256732
1,4,2,128,16,1,4,1,0.18497
1,2,16,32,8,2,4,1,0.185234
1,16,16,4,8,8,1,1,0.185148
1,32,1,4,128,1,4,1,0.189993
1,64,1,1,512,2,1,1,0.189021
1,16,1,8,1,64,8,1,0.188711
1,2,2,128,1,8,16,1,0.189078
1,8,16,1,8,64,1,1,0.188077
1,2,2,32,128,2,2,1,0.190189
1,4,2,8,4,64,4,1,0.18939
1,2,8,32,32,4,1,1,0.189283
1,1,16,64,4,8,2,1,0.185112
1,32,4,1,4,8,16,1,0.189934
1,8,16,1,16,1,32,1,0.190731
1,32,16,2,4,16,1,1,0.184974
1,4,4,8,2,128,2,1,0.189915
1,2,2,16,1024,1,1,1,0.188979
1,8,32,4,4,1,16,1,0.18554
1,4,1,128,2,16,4,1,0.189268
1,2,8,8,32,2,8,1,0.190254
1,512,2,1,2,32,1,1,0.184944
1,16,16,4,2,32,1,1,0.185078
1,2,16,8,4,32,2,1,0.188791
1,16,2,8,64,4,1,1,0.189833
1,8,2,32,2,8,8,1,0.189549
1,2,16,4,8,1,64,1,0.190014
1,1,4,32,1,64,8,1,0.190262
1,128,4,1,1,8,16,1,0.951068
1,32,1,32,1,1,64,1,0.185388
1,16,4,2,2,16,16,1,0.18835
1,1,64,8,1,32,4,1,0.189202
1,64,1,1,16,1,64,1,0.189192
1,8,16,8,1,2,32,1,0.185156
1,32,2,2,128,2,2,1,0.190651
1,32,8,4,2,16,2,1,0.185599
1,1,2,64,4,16,8,1,0.189325
1,4,2,32,2,16,8,1,0.188638
1,128,1,1,512,1,1,1,0.189621
1,16,1,8,8,2,32,1,0.19018
1,64,4,1,64,2,2,1,0.189243
1,128,8,2,1,8,4,1,0.256638
1,8,2,4,1,16,64,1,0.18914
1,1,32,16,4,32,1,1,0.189411
1,2,1,512,4,2,8,1,0.184977
1,8,4,2,2,8,64,1,0.18924
1,1,8,64,1,128,1,1,0.18954
1,4,2,128,1,64,1,1,0.184921
1,64,8,1,1,128,1,1,0.189475
1,32,1,4,256,2,1,1,0.189162
1,4,2,8,1,16,64,1,0.189375
1,2,64,2,8,4,8,1,0.188575
1,2,4,32,16,2,8,1,0.190651
1,32,2,4,32,1,8,1,0.190578
1,1,8,8,64,4,4,1,0.189277
1,32,1,2,256,1,4,1,0.189177
1,64,32,1,1,4,8,1,0.787548
1,4,1,64,1,16,16,1,0.189919
1,1,8,32,4,8,8,1,0.188692
1,4,64,1,2,128,1,1,0.190281
1,2,1024,1,2,16,1,1,0.256704
1,1,1,128,2,4,64,1,0.19022
1,16,16,8,32,1,1,1,0.256487
0,8,128,1,32,2,1,1,1.064145
1,2,4,128,2,8,4,1,0.185044
1,2,4,8,1,32,32,1,0.189436
1,8,2,32,8,1,16,1,0.1892
1,256,1,4,1,16,4,1,0.185237
1,4,4,32,2,4,16,1,0.189522
1,64,4,1,8,8,4,1,0.189861
1,64,4,8,1,2,16,1,0.256483
1,1,8,32,128,2,1,1,0.189988
1,8,1,32,4,32,2,1,0.189932
1,8,32,1,1,4,64,1,0.671575
1,32,2,8,2,2,32,1,0.189616
1,8,2,128,2,2,8,1,0.25643
1,8,256,1,2,1,16,1,0.256312
1,64,8,4,4,2,4,1,0.256601
1,8,16,1,4,32,4,1,0.18998
1,4,8,8,8,32,1,1,0.188473
1,64,1,2,2,16,16,1,0.18938
1,32,1,2,1024,1,1,1,0.188879
0,8,4,2,1,32,32,1,1.309067
1,1,1,1024,2,16,2,1,0.184656
1,1024,2,1,1,8,4,1,0.787267
1,8,2,32,4,16,2,1,0.189816
1,64,1,1,4,16,16,1,0.188276
1,8,32,1,4,64,1,1,0.190019
1,2,64,1,8,64,1,1,0.18995
1,4,1,64,2,2,64,1,0.190075
1,1,16,16,16,4,4,1,0.190214
0,8,2,4,2,512,1,1,1.34613
0,16,1,64,1,2,32,1,1.042152
1,8,32,2,16,8,1,1,0.189463
1,4,8,4,16,32,1,1,0.18976
1,8,32,2,8,4,4,1,0.189783
1,1,2,32,16,16,4,1,0.189522
1,2,16,32,32,2,1,1,0.185505
1,8,4,8,8,8,4,1,0.188546
1,16,1,8,16,16,2,1,0.190128
1,2,4,8,256,1,4,1,0.189157
1,2,32,16,4,2,8,1,0.185317
1,16,1,4,128,4,2,1,0.18892
1,32,8,2,4,16,2,1,0.189378
1,8,2,8,512,1,1,1,0.190299
1,1,1024,1,4,1,16,1,0.185181
1,64,2,2,8,32,1,1,0.188911
1,1,64,2,4,8,16,1,0.189592
1,4,8,2,128,8,1,1,0.188596
1,128,8,1,1,8,8,1,0.964012
1,1,32,32,8,2,4,1,0.185086
1,4,8,16,4,4,8,1,0.188744
0,32,2,2,16,2,16,1,1.355507
1,4,16,16,1,2,32,1,0.185377
1,1,2,32,8,128,1,1,0.18924
1,64,4,4,2,8,4,1,0.185254
1,32,8,1,256,1,1,1,0.187806
1,128,2,8,2,8,2,1,0.256771
1,2,2,64,4,32,2,1,0.189912
1,2,4,32,2,64,2,1,0.190736
1,16,4,1,1,512,2,1,0.32011
0,4,128,1,8,8,2,1,1.332566
1,16,8,2,1,64,4,1,0.189505
1,32,8,1,16,4,4,1,0.19053
1,2,1,64,2,4,64,1,0.189633
1,8,1,32,2,8,16,1,0.189607
1,2,32,2,1,8,64,1,0.190447
1,1,256,2,8,2,8,1,0.189149
1,1,128,2,64,4,1,1,0.189455
1,1,128,4,1,16,8,1,0.189405
1,1,128,2,8,16,2,1,0.19023
1,4,16,2,4,32,4,1,0.189909
1,2,64,16,1,32,1,1,0.256168
1,1,32,32,4,4,4,1,0.185021
1,16,4,4,128,1,2,1,0.189739
0,4,32,4,1,8,16,1,1.331516
1,256,1,4,32,1,2,1,0.185521
1,1,16,8,8,16,4,1,0.190227
1,32,32,1,4,2,8,1,0.185436
1,64,2,8,16,1,4,1,0.185528
1,128,8,1,16,4,1,1,0.185349
1,4,2,128,2,1,32,1,0.184621
1,1,64,2,16,1,32,1,0.19033
1,1,256,1,4,64,1,1,0.189428
1,64,1,8,16,8,1,1,0.189519
1,16,4,8,1,16,8,1,0.189685
1,64,1,8,2,8,8,1,0.189708
1,4,8,16,16,1,8,1,0.189053
1,8,1,16,16,16,2,1,0.190279
0,512,1,1,2,16,4,1,1.337227
1,64,4,4,1,64,1,1,0.184843
1,128,2,4,32,1,2,1,0.184939
0,2,4,128,32,1,2,1,1.079336
1,64,4,4,16,4,1,1,0.184951
1,128,1,4,32,2,2,1,0.189488
1,4,16,2,8,16,4,1,0.190176
1,32,1,4,8,8,8,1,0.190527
1,2,1,128,2,32,4,1,0.189088
0,32,16,4,2,4,4,1,0.721498
1,256,2,2,1,4,16,1,0.185106
1,1,2,32,16,1,64,1,0.188497
1,64,8,1,16,1,8,1,0.189822
1,1,128,16,1,1,32,1,0.256679
0,16,2,8,2,32,4,1,1.350605
1,2,512,1,2,8,4,1,0.185044
1,8,16,2,64,1,4,1,0.1895
1,1,64,1,4,256,1,1,0.189152
1,2,4,256,8,4,1,1,0.256477
1,1,1,1024,2,2,16,1,0.185211
0,32,2,4,1,8,32,1,1.3214
1,128,1,2,128,2,1,1,0.190338
0,4,1,256,1,8,8,1,1.04385
1,8,2,32,8,8,2,1,0.189331
1,1,256,1,16,2,8,1,0.190189
0,4,8,32,1,2,32,1,1.0601
1,32,8,1,4,64,1,1,0.189791
1,1,4,16,4,8,32,1,0.189531
1,2,8,32,8,2,8,1,0.189496
1,16,4,32,4,4,2,1,0.256622
0,4,16,1,32,1,32,1,1.320757
1,32,16,2,64,1,1,1,0.184888
1,16,16,2,2,4,16,1,0.189842
1,8,4,4,1,32,16,1,0.190203
1,1,4,512,1,32,1,1,0.256284
1,2,1,128,64,1,4,1,0.189897
1,16,128,1,1,1,32,1,0.256497
1,8,2,32,2,16,4,1,0.189405
1,16,64,1,4,16,1,1,0.185484
1,1,16,4,8,2,64,1,0.188581
0,1,16,8,8,1,64,1,1.343193
1,8,1,128,1,8,8,1,0.185598
1,2,8,8,32,16,1,1,0.189942
0,1,16,128,16,1,2,1,0.698044
0,64,4,4,2,4,8,1,1.091115
1,2,32,4,128,1,2,1,0.189763
1,64,1,8,128,1,1,1,0.189272
1,2,2,256,2,8,4,1,0.18513
1,4,2,8,32,8,4,1,0.188467
1,16,4,1,8,8,16,1,0.189287
0,8,2,4,1,128,8,1,1.310229
1,1,64,2,32,16,1,1,0.19054
1,4,2,16,8,1,64,1,0.190412
1,64,4,1,256,1,1,1,0.189575
1,64,1,4,16,2,8,1,0.189917
1,64,1,8,2,4,16,1,0.189071
0,1,32,8,16,2,8,1,1.345859
1,1,16,32,64,1,2,1,0.189753
1,256,4,1,1,1,64,1,0.184404
1,8,16,8,1,32,2,1,0.18507
1,8,4,2,8,128,1,1,0.189111
1,1,8,32,16,4,4,1,0.188323
1,8,16,1,2,4,64,1,0.190051
1,16,4,1,32,8,4,1,0.18953
1,64,32,1,32,1,1,1,0.256662
1,2,8,128,16,2,1,1,0.256461
1,1,4,16,1,16,64,1,0.188469
1,1,128,16,1,16,2,1,0.25665
1,8,1,8,8,32,4,1,0.18921
1,128,1,1,2,64,4,1,0.189818
1,8,1,8,16,2,32,1,0.1893
1,1,32,32,2,1,32,1,0.184658
0,2,1,32,2,32,16,1,1.360893
0,1,16,4,16,4,16,1,1.33149
1,8,2,16,64,4,1,1,0.19
1,256,1,2,32,2,2,1,0.189455
0,1,1,512,16,4,2,1,1.326566
0,1,8,64,1,4,32,1,1.327568
1,4,4,4,4,64,4,1,0.188579
1,2,16,4,64,4,2,1,0.190008
1,2,16,8,1,4,64,1,0.189958
1,32,2,16,32,1,2,1,0.185569
0,4,64,2,1,4,32,1,1.310427
0,1,128,16,1,1,32,1,0.682572
1,2,16,32,1,8,8,1,0.184782
1,1,8,8,64,8,2,1,0.189438
1,8,16,4,16,1,8,1,0.189845
1,8,8,4,1,256,1,1,0.189293
1,8,16,2,1,16,16,1,0.189753
1,4,8,4,256,1,2,1,0.188214
1,2,1,256,2,16,4,1,0.189203
1,1,4,32,2,32,8,1,0.189867
1,8,1,8,32,8,4,1,0.189364
1,1,32,16,4,4,8,1,0.189487
1,8,8,1,128,2,4,1,0.189428
1,16,32,4,16,1,2,1,0.256654
1,16,8,1,1,16,32,1,0.790934
1,32,16,4,8,4,1,1,0.256619
1,2,8,4,128,2,4,1,0.189172
1,1,32,16,1,32,4,1,0.189489
1,32,4,1,2,32,8,1,0.18994
1,1,64,16,1,32,2,1,0.185877
1,1,1,64,2,64,8,1,0.189127
1,32,1,8,256,1,1,1,0.189753
1,256,1,1,16,1,16,1,0.189919
0,16,4,4,8,4,8,1,1.358745
1,8,2,8,64,4,2,1,0.189988
0,16,16,1,2,8,16,1,1.341608
1,4,32,8,8,1,8,1,0.184982
1,8,16,16,32,1,1,1,0.256604
1,128,1,1,4,2,64,1,0.19012
1,8,64,2,4,8,2,1,0.18522
1,8,128,1,16,2,2,1,0.185138
1,32,2,8,128,1,1,1,0.189197
1,512,1,2,2,2,16,1,0.185867
0,1,32,8,16,4,4,1,1.339899
0,1,2,256,4,2,16,1,1.349172
1,1,16,8,4,16,8,1,0.189994
1,32,2,8,64,1,2,1,0.189507
1,1024,1,1,32,1,2,1,0.184955
1,1,1,256,16,8,2,1,0.189402
1,2,1,64,16,32,1,1,0.190121
1,1,2,512,4,2,8,1,0.185299
1,8,8,1,1,64,16,1,0.418678
1,16,16,4,64,1,1,1,0.185493
0,32,8,1,2,4,32,1,1.349003
1,128,1,2,8,16,2,1,0.190179
1,2,16,16,4,32,1,1,0.189489
1,4,1,64,1,32,8,1,0.190672
1,16,1,128,1,2,16,1,0.256292
1,8,32,4,8,2,4,1,0.185381
1,32,1,8,64,1,4,1,0.189811
1,16,8,4,8,4,4,1,0.189616
1,32,1,4,32,4,4,1,0.190274
1,512,1,2,4,4,4,1,0.185452
1,8,8,16,4,16,1,1,0.184736
0,2,16,32,8,4,2,1,1.090296
1,1,16,16,1,16,16,1,0.190603
1,128,4,1,4,4,8,1,0.189889
1,256,1,1,32,1,8,1,0.189204
1,2,4,64,1,2,64,1,0.189013
1,16,8,2,1,32,8,1,0.190511
1,16,1,4,64,8,2,1,0.189045
1,2,8,16,32,8,1,1,0.188364
1,256,1,1,128,2,1,1,0.189025
1,4,16,1,1,32,32,1,0.418867
1,8,32,1,1,128,2,1,0.332008
0,1,64,2,16,8,4,1,1.338507
1,8,32,2,4,1,32,1,0.189396
1,16,32,1,16,4,2,1,0.189247
1,2,1,32,32,32,1,1,0.188943
1,16,2,2,8,2,64,1,0.18905
1,64,8,1,4,1,32,1,0.189335
1,2,1,128,1,16,16,1,0.1892
1,2,64,8,4,4,4,1,0.185663
0,64,2,4,32,1,4,1,1.344173
1,64,1,2,64,8,1,1,0.189721
1,32,2,2,16,32,1,1,0.189596
1,4,128,2,4,4,4,1,0.185236
1,1,64,8,1,64,2,1,0.189491
1,4,1,256,4,4,4,1,0.185238
1,512,1,2,16,4,1,1,0.184651
1,1024,2,1,1,16,2,1,0.537319
1,4,2,64,32,2,2,1,0.189488
1,1,2048,1,4,2,4,1,0.256274
1,1,32,16,4,16,2,1,0.189655
1,4,2,16,1,128,4,1,0.189939
1,16,1,8,64,2,4,1,0.19001
1,32,16,4,1,4,8,1,0.256635
1,2,1,32,8,4,32,1,0.18919
1,32,1,8,1,4,64,1,0.189529
1,16,2,4,128,1,4,1,0.189811
1,8,4,8,8,32,1,1,0.189141
1,1,2,1024,4,1,8,1,0.256513
1,32,8,2,32,1,4,1,0.18934
1,4,16,32,4,2,4,1,0.256644
1,1,128,8,16,1,4,1,0.185365
1,8,4,32,16,4,1,1,0.185073
1,64,1,1,2,8,64,1,0.189363
1,1,4,16,32,32,1,1,0.18925
1,16,8,4,16,4,2,1,0.189202
1,2,4,256,1,32,1,1,0.256496
1,1,32,8,64,4,1,1,0.190058
1,1,2,128,4,4,16,1,0.190297
1,4,128,2,1,16,4,1,0.184941
1,2,16,32,1,1,64,1,0.184934
1,2,4,16,2,64,4,1,0.190539
1,4,4,16,32,4,2,1,0.190697
1,4,2,32,2,4,32,1,0.190388
1,2,1,64,512,1,1,1,0.190497
1,4,2,8,64,1,16,1,0.188541
0,8,2,4,4,256,1,1,1.337895
0,32,1,32,16,2,2,1,1.092733
1,128,1,2,2,64,2,1,0.190075
0,4,512,1,1,4,8,1,0.69476
0,1,8,16,128,4,1,1,1.329519
1,8,16,1,32,4,4,1,0.189836
1,64,1,2,128,4,1,1,0.190031
1,64,1,8,1,64,2,1,0.189677
1,16,4,32,4,8,1,1,0.256475
1,16,2,4,2,256,1,1,0.189683
0,4,2,64,1,32,4,1,1.329128
0,2,512,2,1,16,2,1,0.698338
1,128,2,1,64,2,2,1,0.188932
1,8,2,16,16,2,8,1,0.190951
1,4,8,32,2,8,4,1,0.185042
1,2,1,32,64,4,4,1,0.18937
1,2,32,16,16,2,2,1,0.185325
0,1,16,4,1,512,2,1,1.31054
0,2,128,2,2,1,64,1,1.357345
1,2,4,128,32,1,2,1,0.185411
1,2,4,128,4,1,16,1,0.185153
1,16,1,8,4,16,8,1,0.18997
1,2,8,16,1,4,64,1,0.188845
1,2,4,8,32,32,1,1,0.189251
1,2,16,2,128,1,8,1,0.18925
1,512,2,1,8,8,1,1,0.185014
1,128,2,8,16,2,1,1,0.256738
1,4,2,32,4,32,2,1,0.189829
1,2,32,32,4,8,1,1,0.256767
1,4,16,2,256,2,1,1,0.190068
1,4,64,2,32,4,1,1,0.189548
1,32,4,8,1,64,1,1,0.185382
1,8,32,4,1,4,16,1,0.185409
1,1,32,16,8,4,4,1,0.189585
1,8,4,2,128,2,4,1,0.189434
1,1,16,64,16,4,1,1,0.185502
1,32,1,64,2,1,16,1,0.256457
1,2,16,32,8,8,1,1,0.185205
1,2,256,2,16,2,2,1,0.185221
1,2,16,64,2,4,4,1,0.256352
1,1,16,64,2,8,4,1,0.18514
1,128,1,4,4,1,32,1,0.189697
1,2,4,256,8,2,2,1,0.256512
1,1,128,2,4,32,2,1,0.190103
1,1,64,1,2,64,8,1,0.189239
1,4,4,8,1,512,1,1,0.190063
1,4,4,8,16,8,4,1,0.189817
1,1,1,256,2,128,1,1,0.190661
1,64,16,2,4,4,2,1,0.256643
1,2,8,4,16,1,64,1,0.189214
1,1,32,4,16,4,8,1,0.190104
1,2,2,128,2,32,2,1,0.189035
1,1,64,1,64,2,8,1,0.188674
1,256,2,4,2,4,4,1,0.25662
1,64,1,1,32,8,4,1,0.189196
1,4,4,64,1,4,16,1,0.185041
1,64,2,1,2,32,8,1,0.189783
1,4,1,64,2,128,1,1,0.188242
1,8,1,32,2,64,2,1,0.189648
1,8,8,16,1,1,64,1,0.185432
1,16,8,1,32,8,2,1,0.189584
1,8,4,2,2,64,8,1,0.188958
1,2,64,8,1,32,2,1,0.184797
1,1,128,1,2,256,1,1,0.189856
1,2,2,32,64,8,1,1,0.190139
1,1,4,16,8,16,8,1,0.188982
1,32,2,1,64,8,2,1,0.189235
1,1,16,32,1,8,16,1,0.189536
1,2,2,32,8,64,1,1,0.1898
1,4,4,8,32,16,1,1,0.190152
1,128,16,1,16,1,2,1,0.256105
1,256,2,1,2,16,4,1,0.189512
1,1024,1,2,2,4,4,1,0.256337
1,1,8,32,2,2,64,1,0.190111
1,64,1,1,1,256,4,1,0.189212
1,4,128,2,4,8,2,1,0.184974
1,1,8,8,512,2,1,1,0.189576
1,32,4,2,16,4,4,1,0.189842
1,16,1,4,32,4,8,1,0.189131
1,8,1,128,16,2,2,1,0.185078
1,2,16,32,4,1,16,1,0.184988
1,1024,1,1,4,1,16,1,0.185442
1,4,16,2,4,4,32,1,0.189614
1,4,16,32,4,1,8,1,0.256618
1,128,4,4,1,4,8,1,0.256773
1,1,16,8,32,8,2,1,0.190026
1,1,2,32,64,4,4,1,0.189248
1,1,512,2,2,16,2,1,0.185063
1,2,4,64,8,1,16,1,0.189701
1,16,4,8,16,1,8,1,0.189957
1,1,16,16,4,8,8,1,0.187895
1,32,1,4,16,1,32,1,0.189944
1,128,1,4,1,4,32,1,0.189072
1,8,256,1,16,1,2,1,0.257588
1,64,2,2,128,1,2,1,0.189782
1,4,16,4,1,16,16,1,0.189801
1,2,128,8,2,4,4,1,0.256654
1,4,1,128,32,2,2,1,0.189539
1,32,16,1,1,16,8,1,0.780843
1,64,8,2,2,32,1,1,0.185422
1,8,1,16,1,64,8,1,0.189833
1,2,64,4,16,2,4,1,0.189462
1,32,8,1,16,1,16,1,0.190733
0,2,8,64,2,4,8,1,1.08899
0,4,16,16,8,8,1,1,1.082822
1,128,8,2,2,16,1,1,0.257399
1,2,16,16,16,4,2,1,0.189267
1,4,16,8,32,2,2,1,0.189376
1,4,64,1,16,8,2,1,0.19018
1,4,2,16,1,32,16,1,0.18941
0,1,64,8,2,16,4,1,1.352783
1,64,2,1,64,2,4,1,0.190032
1,64,16,1,1,8,8,1,0.958518
1,4,32,4,16,4,2,1,0.188998
1,4,16,1,128,4,2,1,0.189082
1,4,4,16,1,256,1,1,0.189617
1,2,128,2,1,2,64,1,0.189033
1,64,2,16,4,4,2,1,0.256389
1,4,64,1,1,8,32,1,1.183985
1,1,16,16,2,8,16,1,0.190202
1,2,32,1,64,1,16,1,0.189367
1,64,1,2,16,8,4,1,0.190433
1,4,1,512,2,8,2,1,0.256573
1,32,2,2,128,4,1,1,0.189974
1,512,1,2,2,16,2,1,0.185374
0,128,2,2,2,32,2,1,1.353875
0,16,1,8,16,32,1,1,1.336738
1,4,128,1,2,64,1,1,0.189182
1,4,4,8,256,2,1,1,0.189182
1,1,32,64,2,8,2,1,0.256422
1,1,64,16,1,2,32,1,0.185094
1,4,16,1,128,1,8,1,0.189331
1,1,256,8,16,2,1,1,0.25654
1,4,32,2,8,2,16,1,0.190651
0,1,128,8,8,1,8,1,1.062665
1,128,8,2,8,1,4,1,0.256485
1,64,4,1,4,32,2,1,0.189839
0,4,8,64,2,4,4,1,0.720665
0,8,32,4,16,2,2,1,1.093974
1,1,16,8,1,8,64,1,0.190243
1,8,1,128,8,8,1,1,0.185611
1,1,8,128,8,4,2,1,0.18481
1,256,1,8,16,1,2,1,0.256616
1,8,8,32,1,4,8,1,0.256711
1,2,64,4,2,32,2,1,0.189532
1,4,8,8,1,4,64,1,0.189827
1,8,64,2,2,1,32,1,0.185515
1,4,256,1,16,4,1,1,0.184492
1,32,8,1,2,16,8,1,0.189936
1,1,8,64,128,1,1,1,0.189505
1,2,4,8,1,512,2,1,0.188761
1,4,1,128,4,16,2,1,0.18937
1,2,64,8,4,8,2,1,0.185271
0,8,16,4,4,8,4,1,1.371522
1,32,2,1,64,1,16,1,0.189313
1,4,1,128,1,16,8,1,0.189375
1,4,4,8,2,4,64,1,0.190358
1,128,2,8,4,2,4,1,0.256446
1,64,2,1,256,1,2,1,0.190201
1,16,2,64,1,8,4,1,0.256785
1,2,16,4,2,128,2,1,0.189954
1,16,16,1,8,2,16,1,0.190101
1,2,16,8,4,64,1,1,0.189942
1,256,1,8,8,1,4,1,0.256269
1,128,2,2,1,4,32,1,0.189394
1,4,2,64,16,8,1,1,0.189479
1,4,8,4,2,8,32,1,0.190538
0,4,32,8,1,2,32,1,1.054495
1,1,1,64,512,1,2,1,0.189546
1,8,8,8,8,1,16,1,0.189335
1,256,1,1,4,8,8,1,0.190663
1,1,8,8,1,512,2,1,0.189371
1,8,8,4,4,32,2,1,0.190104
1,16,2,16,16,2,4,1,0.189417
1,1,8,16,1,512,1,1,0.190251
1,8,128,2,8,1,4,1,0.256622
1,2,1,512,1,4,16,1,0.185086
1,2,256,4,1,1,32,1,0.256679
1,8,1,64,16,8,1,1,0.189595
1,64,1,2,64,4,2,1,0.189604
1,16,1,128,2,2,8,1,0.256458
1,2,8,128,4,8,1,1,0.256384
0,32,1,2,2,128,4,1,1.350961
1,2,8,16,2,8,16,1,0.189986
1,8,8,16,4,2,8,1,0.184849
1,4,1,64,8,32,1,1,0.189705
1,32,16,2,1,64,1,1,0.18516
0,16,2,64,4,1,8,1,0.711292
1,16,8,4,32,1,4,1,0.1894
1,1,512,1,1,16,8,1,0.189166
1,1,32,4,8,1,64,1,0.190301
1,4,1,16,2,512,1,1,0.189041
1,8,1,128,2,32,1,1,0.185389
1,16,1,64,8,4,2,1,0.184922
1,1,32,2,16,1,64,1,0.189254
1,1,1,512,1,8,16,1,0.189418
0,8,64,1,8,8,2,1,1.332648
0,4,8,16,8,1,16,1,1.361031
1,128,1,2,2,2,64,1,0.190362
1,4,1,16,16,4,16,1,0.189418
1,2,2,128,8,16,1,1,0.189569
1,1,2,128,16,2,8,1,0.190538
1,1,8,16,128,1,4,1,0.1899
0,32,1,32,2,32,1,1,1.063775
1,4,2,16,2,256,1,1,0.189722
1,128,8,1,1,1,64,1,0.184705
1,2,1024,1,4,2,4,1,0.256517
1,2,1,32,512,2,1,1,0.189114
1,2,2,64,128,2,1,1,0.189674
1,8,1,256,2,16,1,1,0.256439
1,8,16,16,2,8,2,1,0.256439
1,8,128,1,1,2,32,1,0.401478
1,256,1,8,2,2,8,1,0.256621
0,1,8,8,32,2,16,1,1.32927
1,4,16,32,1,2,16,1,0.256556
1,16,4,8,8,2,8,1,0.189259
1,64,8,4,8,1,4,1,0.256388
1,256,1,1,64,2,2,1,0.190363
1,32,16,4,2,16,1,1,0.256372
1,32,4,4,8,1,16,1,0.18908
1,1024,1,2,2,16,1,1,0.256376
1,16,32,2,1,8,8,1,0.185197
1,2,8,8,1,256,2,1,0.190145
1,1,16,32,1,64,2,1,0.189448
1,32,32,1,8,8,1,1,0.185089
1,8,128,2,4,2,4,1,0.257242
1,16,8,1,4,64,2,1,0.189569
1,4,8,2,16,16,4,1,0.189276
1,32,2,1,2,32,16,1,0.1893
1,16,32,1,1,16,8,1,0.780057
1,2,32,1,32,32,1,1,0.189424
1,2,64,8,8,8,1,1,0.185059
1,2,8,16,1,64,4,1,0.190327
0,8,2,32,1,2,64,1,1.312721
1,32,1,64,4,4,2,1,0.256668
1,4,64,1,4,4,16,1,0.189402
1,1,64,2,32,1,16,1,0.190153
1,32,8,1,4,8,8,1,0.189921
1,512,1,2,64,1,1,1,0.185083
1,1,64,4,1,4,64,1,0.188327
1,8,128,1,4,1,16,1,0.184588
1,16,2,2,32,4,8,1,0.189295
1,8,2,4,2,512,1,1,0.189096
1,16,8,4,2,4,16,1,0.189469
1,1,32,32,4,2,8,1,0.184583
1,2,1,64,32,16,1,1,0.190526
1,16,64,2,32,1,1,1,0.257633
0,4,8,4,32,1,16,1,1.354642
1,1024,1,1,8,2,4,1,0.184843
0,2,16,2,8,8,16,1,1.35562
1,4,4,64,1,32,2,1,0.185278
1,32,16,1,1,2,64,1,0.326845
1,1,2,128,8,16,2,1,0.190602
1,1,16,128,4,4,2,1,0.256501
1,1,32,4,256,1,2,1,0.190025
1,16,2,2,16,16,4,1,0.188427
1,2,16,64,4,8,1,1,0.256724
1,128,1,4,64,1,2,1,0.189555
0,128,2,2,8,16,1,1,1.35169
1,64,8,1,4,32,1,1,0.18959
0,2,1,128,16,4,4,1,1.379496
1,64,8,1,1,2,64,1,0.326514
1,64,8,1,2,64,1,1,0.189427
0,1,2,128,1,4,64,1,1.329064
1,2,1,128,1,4,64,1,0.189399
1,64,1,1,32,4,8,1,0.189302
1,16,2,2,16,1,64,1,0.189244
1,128,4,1,32,2,2,1,0.189566
1,1,64,2,64,8,1,1,0.189807
1,2,1,128,256,1,1,1,0.189747
1,128,1,1,1,16,32,1,0.190128
1,4,1,256,4,2,8,1,0.185159
1,1,2,128,4,1,64,1,0.188805
1,1,32,64,1,4,8,1,0.256619
1,1024,2,1,2,16,1,1,0.256356
1,2,32,2,2,32,8,1,0.189975
1,1,64,1,64,8,2,1,0.189437
1,2,2,512,4,2,4,1,0.25683
1,1,128,8,1,32,2,1,0.185146
0,8,8,2,128,2,2,1,1.355082
1,2,8,64,16,1,4,1,0.185107
1,128,1,4,2,8,8,1,0.18955
1,1,16,4,4,16,16,1,0.189225
1,2,64,4,4,32,1,1,0.189543
1,16,32,2,2,4,8,1,0.185057
1,64,2,2,8,16,2,1,0.190567
1,16,1,64,32,1,2,1,0.185356
1,32,4,4,1,16,8,1,0.189364
1,16,32,2,64,1,1,1,0.185178
1,32,1,8,8,8,4,1,0.190461
1,128,4,4,4,2,4,1,0.256296
1,1,32,16,16,2,4,1,0.189385
1,16,4,16,64,1,1,1,0.185093
1,4,32,4,8,16,1,1,0.189612
0,2,16,4,8,4,16,1,1.356187
0,32,8,2,1,16,8,1,1.318282
1,1,1,256,4,16,4,1,0.190096
1,4,256,1,4,16,1,1,0.185407
0,2,4,8,256,1,4,1,1.348675
0,2,4,128,1,16,4,1,1.059051
1,16,1,4,1,128,8,1,0.18934
0,1,64,32,16,2,1,1,0.698819
