Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 12,  6,  1,  4,  2,  64, 0 , 0.776539 
 0, 2,  4,  8,  12,  48,  1, 0 , 0.79754 
 0, 12,  4,  6,  2,  16,  4, 0 , 0.874181 
 0, 6,  4,  8,  4,  12,  4, 0 , 0.785299 
 0, 2,  72,  1,  2,  32,  4, 0 , 0.777104 
 0, 6,  6,  32,  1,  1,  32, 0 , 0.972204 
 0, 3,  4,  32,  2,  4,  12, 0 , 0.890208 
 0, 16,  3,  3,  1,  4,  64, 0 , 0.776926 
 0, 3,  3,  16,  32,  8,  1, 0 , 0.775899 
 0, 4,  48,  3,  4,  8,  2, 0 , 0.935583 
 0, 1,  2,  32,  3,  192,  1, 0 , 0.798853 
 0, 1,  48,  1,  16,  3,  16, 0 , 0.804519 
 0, 2,  8,  6,  3,  2,  64, 0 , 0.785389 
 0, 4,  9,  1,  16,  4,  16, 0 , 0.775939 
 0, 12,  8,  12,  4,  1,  8, 0 , 0.972004 
 0, 8,  3,  8,  2,  96,  1, 0 , 0.785988 
 0, 4,  3,  4,  2,  32,  12, 0 , 0.801339 
 0, 12,  1,  4,  192,  2,  2, 0 , 0.803112 
 0, 32,  1,  4,  24,  4,  3, 0 , 0.779035 
 0, 8,  1,  8,  1,  48,  12, 0 , 0.799651 
 0, 72,  4,  1,  2,  2,  32, 0 , 0.874498 
 0, 6,  3,  32,  4,  16,  1, 0 , 0.93724 
 0, 8,  3,  2,  16,  12,  4, 0 , 0.799854 
 0, 6,  1,  6,  8,  32,  4, 0 , 0.774517 
 0, 16,  1,  6,  1,  6,  64, 0 , 0.785482 
 0, 9,  16,  1,  4,  32,  2, 0 , 0.776897 
 0, 4,  6,  4,  1,  96,  4, 0 , 0.785406 
 0, 1,  1,  72,  1,  256,  2, 0 , 0.777464 
 0, 1,  12,  4,  32,  3,  8, 0 , 0.801926 
 0, 1,  36,  4,  1,  8,  32, 0 , 0.776398 
 0, 8,  3,  4,  1,  12,  32, 0 , 0.78568 
 0, 12,  1,  8,  32,  2,  6, 0 , 0.786022 
 0, 36,  4,  2,  2,  16,  4, 0 , 0.874292 
 0, 2,  1,  64,  72,  1,  4, 0 , 0.77929 
 0, 8,  18,  4,  8,  2,  4, 0 , 0.935535 
 0, 12,  1,  4,  1,  48,  16, 0 , 0.805153 
 0, 12,  8,  2,  8,  24,  1, 0 , 0.786166 
 0, 2,  48,  3,  1,  128,  1, 0 , 0.874419 
 0, 64,  6,  1,  2,  3,  16, 0 , 0.891985 
 0, 2,  8,  8,  4,  12,  6, 0 , 0.778448 
 0, 6,  2,  48,  2,  8,  4, 0 , 0.93562 
 0, 6,  6,  16,  4,  1,  16, 0 , 0.936234 
 0, 144,  2,  1,  32,  1,  4, 0 , 0.8748 
 0, 4,  8,  9,  8,  8,  2, 0 , 0.874244 
 0, 12,  1,  4,  16,  1,  48, 0 , 0.8037 
 0, 4,  144,  1,  4,  16,  1, 0 , 0.936194 
 0, 16,  4,  2,  24,  2,  6, 0 , 0.778759 
 0, 4,  1,  144,  8,  8,  1, 0 , 0.937651 
 0, 6,  24,  4,  4,  4,  4, 0 , 0.935253 
 0, 3,  64,  3,  4,  2,  8, 0 , 0.935516 
 0, 4,  4,  8,  4,  8,  9, 0 , 0.778554 
 0, 6,  8,  4,  6,  2,  16, 0 , 0.785807 
 0, 8,  1,  8,  3,  8,  24, 0 , 0.795321 
 0, 8,  1,  12,  4,  12,  8, 0 , 0.785188 
 0, 72,  8,  2,  4,  8,  1, 0 , 0.972285 
 0, 72,  1,  8,  1,  1,  64, 0 , 0.938293 
 0, 4,  1,  24,  3,  16,  8, 0 , 0.785497 
 0, 72,  1,  8,  4,  1,  16, 0 , 0.936577 
 0, 4,  36,  1,  4,  64,  1, 0 , 0.770226 
 0, 1,  6,  8,  24,  32,  1, 0 , 0.80447 
 0, 1,  48,  2,  96,  4,  1, 0 , 0.786436 
 0, 1,  128,  3,  2,  6,  8, 0 , 0.891782 
 0, 64,  3,  2,  4,  3,  8, 0 , 0.890116 
 0, 18,  32,  1,  32,  2,  1, 0 , 0.93624 
 0, 3,  1,  64,  2,  48,  2, 0 , 0.785656 
 0, 6,  4,  8,  2,  32,  3, 0 , 0.785563 
 0, 1,  12,  3,  1,  128,  8, 0 , 0.77455 
 0, 2,  6,  24,  1,  16,  8, 0 , 0.874626 
 0, 6,  2,  3,  16,  32,  2, 0 , 0.773971 
 0, 2,  24,  1,  1,  48,  16, 0 , 0.594485 
 0, 1,  12,  96,  16,  1,  2, 0 , 0.972311 
 0, 96,  2,  1,  4,  3,  16, 0 , 0.786565 
 0, 3,  64,  6,  4,  2,  4, 0 , 0.971677 
 0, 36,  8,  1,  4,  1,  32, 0 , 0.875102 
 0, 48,  2,  2,  4,  12,  4, 0 , 0.785483 
 0, 2,  2,  18,  16,  4,  8, 0 , 0.776139 
 0, 4,  2,  24,  64,  3,  1, 0 , 0.785861 
 0, 2,  32,  3,  3,  8,  8, 0 , 0.785418 
 0, 128,  1,  1,  16,  18,  1, 0 , 0.77993 
 0, 1,  48,  1,  16,  8,  6, 0 , 0.804505 
 0, 64,  1,  18,  8,  2,  2, 0 , 0.972039 
 0, 1,  48,  1,  1,  64,  12, 0 , 0.805085 
 0, 4,  4,  4,  2,  6,  48, 0 , 0.793022 
 0, 1,  96,  3,  1,  32,  4, 0 , 0.874703 
 0, 6,  1,  64,  2,  3,  16, 0 , 0.89189 
 0, 3,  2,  16,  1,  24,  16, 0 , 0.785888 
 0, 3,  4,  32,  2,  16,  3, 0 , 0.890315 
 0, 2,  96,  1,  8,  2,  12, 0 , 0.786338 
 0, 18,  32,  2,  1,  1,  32, 0 , 0.972217 
 0, 1,  9,  16,  128,  2,  1, 0 , 0.776739 
 0, 1152,  1,  1,  16,  1,  2, 0 , 0.972875 
 0, 16,  1,  18,  2,  8,  8, 0 , 0.874289 
 0, 36,  1,  32,  2,  16,  1, 0 , 0.972404 
 0, 4,  12,  12,  2,  32,  1, 0 , 0.937235 
 0, 3,  8,  2,  24,  8,  4, 0 , 0.802189 
 0, 1,  32,  6,  192,  1,  1, 0 , 0.781305 
 0, 2,  6,  16,  6,  8,  4, 0 , 0.785153 
 0, 12,  2,  24,  8,  8,  1, 0 , 0.93741 
 0, 2,  32,  3,  48,  1,  4, 0 , 0.784815 
 0, 1,  32,  2,  12,  48,  1, 0 , 0.798277 
 0, 1,  12,  8,  1,  12,  32, 0 , 0.784108 
 0, 2,  3,  8,  3,  4,  64, 0 , 0.802606 
 0, 1,  3,  48,  8,  16,  2, 0 , 0.775937 
 0, 48,  2,  1,  12,  32,  1, 0 , 0.779313 
 0, 1,  6,  32,  96,  2,  1, 0 , 0.78612 
 0, 9,  4,  8,  8,  4,  4, 0 , 0.874074 
 0, 2,  18,  2,  32,  4,  4, 0 , 0.776439 
 0, 18,  4,  1,  4,  64,  2, 0 , 0.777174 
 0, 3,  48,  4,  8,  2,  4, 0 , 0.935499 
 0, 4,  18,  16,  1,  2,  16, 0 , 0.972354 
 0, 8,  8,  1,  2,  18,  16, 0 , 0.796518 
 0, 2,  8,  4,  3,  8,  24, 0 , 0.793634 
 0, 2,  24,  1,  8,  2,  48, 0 , 0.803047 
 0, 16,  1,  3,  1,  16,  48, 0 , 0.805113 
 0, 64,  2,  9,  32,  1,  1, 0 , 0.972551 
 0, 144,  4,  1,  1,  16,  4, 0 , 0.919662 
 0, 2,  6,  16,  32,  3,  2, 0 , 0.783256 
 0, 1,  18,  32,  32,  1,  2, 0 , 0.936998 
 0, 36,  1,  2,  64,  8,  1, 0 , 0.777436 
 0, 1,  64,  2,  1,  9,  32, 0 , 0.778842 
 0, 3,  32,  1,  24,  1,  16, 0 , 0.785334 
 0, 8,  1,  24,  8,  24,  1, 0 , 0.785991 
 0, 24,  1,  4,  48,  1,  8, 0 , 0.785535 
 0, 12,  2,  12,  8,  2,  8, 0 , 0.874243 
 0, 4,  18,  2,  128,  2,  1, 0 , 0.776882 
 0, 8,  12,  2,  4,  6,  8, 0 , 0.783068 
 0, 3,  32,  3,  2,  64,  1, 0 , 0.874734 
 0, 3,  16,  2,  12,  2,  16, 0 , 0.78521 
 0, 24,  1,  8,  2,  32,  3, 0 , 0.785911 
 0, 1,  12,  4,  24,  1,  32, 0 , 0.804616 
 0, 6,  1,  64,  12,  1,  8, 0 , 0.891601 
 0, 3,  64,  2,  24,  1,  4, 0 , 0.89092 
 0, 8,  8,  6,  1,  96,  1, 0 , 0.892631 
 0, 4,  4,  12,  8,  6,  4, 0 , 0.785018 
 0, 6,  4,  4,  2,  3,  64, 0 , 0.785251 
 0, 8,  3,  4,  12,  2,  16, 0 , 0.785295 
 0, 8,  9,  1,  32,  4,  4, 0 , 0.776583 
 0, 1,  192,  3,  1,  4,  16, 0 , 0.937579 
 0, 8,  2,  12,  6,  1,  32, 0 , 0.785739 
 0, 1,  2,  64,  48,  3,  2, 0 , 0.777644 
 0, 48,  6,  4,  2,  1,  16, 0 , 0.972002 
 0, 8,  6,  4,  2,  3,  32, 0 , 0.785537 
 0, 1,  8,  36,  4,  32,  1, 0 , 0.875004 
 0, 4,  3,  4,  12,  16,  4, 0 , 0.802475 
 0, 18,  1,  8,  2,  128,  1, 0 , 0.776784 
 0, 96,  3,  2,  4,  16,  1, 0 , 0.937246 
 0, 72,  8,  1,  8,  1,  8, 0 , 0.937849 
 0, 64,  1,  2,  16,  9,  2, 0 , 0.778938 
