gx,gy,gz,bx,by,bz,gpuId,smefficiency
64,16,8,2,1,16,0,98.89
64,32,4,2,1,16,0,98.83
64,64,2,2,1,16,0,98.78
64,128,1,2,1,16,0,98.85
128,1,64,2,1,16,0,98.76
128,2,32,2,1,16,0,98.8
128,4,16,2,1,16,0,98.79
128,8,8,2,1,16,0,98.81
128,16,4,2,1,16,0,98.76
128,32,2,2,1,16,0,98.73
128,64,1,2,1,16,0,98.74
256,1,32,2,1,16,0,98.66
256,2,16,2,1,16,0,98.75
256,4,8,2,1,16,0,98.82
256,8,4,2,1,16,0,98.87
256,16,2,2,1,16,0,98.82
256,32,1,2,1,16,0,98.75
512,1,16,2,1,16,0,98.77
512,2,8,2,1,16,0,98.72
512,4,4,2,1,16,0,98.76
512,8,2,2,1,16,0,98.83
512,16,1,2,1,16,0,98.72
1024,1,8,2,1,16,0,98.88
1024,2,4,2,1,16,0,98.83
1024,4,2,2,1,16,0,98.77
1024,8,1,2,1,16,0,98.78
2048,1,4,2,1,16,0,98.79
2048,2,2,2,1,16,0,98.75
2048,4,1,2,1,16,0,98.83
4096,1,2,2,1,16,0,98.77
4096,2,1,2,1,16,0,98.88
8192,1,1,2,1,16,0,98.81
1,1,4096,4,1,16,0,67.17
1,2,2048,4,1,16,0,67.25
1,4,1024,4,1,16,0,67.23
1,8,512,4,1,16,0,67.21
1,16,256,4,1,16,0,67.16
1,32,128,4,1,16,0,67.16
1,64,64,4,1,16,0,67.25
1,128,32,4,1,16,0,67.25
1,256,16,4,1,16,0,67.29
1,512,8,4,1,16,0,67.26
1,1024,4,4,1,16,0,67.24
1,2048,2,4,1,16,0,67.23
1,4096,1,4,1,16,0,67.24
2,1,2048,4,1,16,0,67.25
2,2,1024,4,1,16,0,67.32
2,4,512,4,1,16,0,67.28
2,8,256,4,1,16,0,67.31
2,16,128,4,1,16,0,67.29
2,32,64,4,1,16,0,67.29
2,64,32,4,1,16,0,67.27
2,128,16,4,1,16,0,67.27
2,256,8,4,1,16,0,67.24
2,512,4,4,1,16,0,67.27
2,1024,2,4,1,16,0,67.28
2,2048,1,4,1,16,0,67.21
4,1,1024,4,1,16,0,67.28
4,2,512,4,1,16,0,67.29
4,4,256,4,1,16,0,67.26
4,8,128,4,1,16,0,67.31
4,16,64,4,1,16,0,67.28
4,32,32,4,1,16,0,67.28
4,64,16,4,1,16,0,67.29
4,128,8,4,1,16,0,67.3
4,256,4,4,1,16,0,67.26
4,512,2,4,1,16,0,67.29
4,1024,1,4,1,16,0,67.22
8,1,512,4,1,16,0,67.25
8,2,256,4,1,16,0,67.31
8,4,128,4,1,16,0,67.28
8,8,64,4,1,16,0,67.31
8,16,32,4,1,16,0,67.26
8,32,16,4,1,16,0,67.29
8,64,8,4,1,16,0,67.25
8,128,4,4,1,16,0,67.26
8,256,2,4,1,16,0,67.24
8,512,1,4,1,16,0,67.24
16,1,256,4,1,16,0,67.3
16,2,128,4,1,16,0,67.25
16,4,64,4,1,16,0,67.27
16,8,32,4,1,16,0,67.23
16,16,16,4,1,16,0,67.31
16,32,8,4,1,16,0,67.23
16,64,4,4,1,16,0,67.28
16,128,2,4,1,16,0,67.21
16,256,1,4,1,16,0,67.14
32,1,128,4,1,16,0,67.27
32,2,64,4,1,16,0,67.19
32,4,32,4,1,16,0,67.29
32,8,16,4,1,16,0,67.25
32,16,8,4,1,16,0,67.2
32,32,4,4,1,16,0,67.32
32,64,2,4,1,16,0,67.23
32,128,1,4,1,16,0,67.19
64,1,64,4,1,16,0,67.25
64,2,32,4,1,16,0,67.26
64,4,16,4,1,16,0,67.28
64,8,8,4,1,16,0,67.28
64,16,4,4,1,16,0,67.28
64,32,2,4,1,16,0,67.3
64,64,1,4,1,16,0,67.23
128,1,32,4,1,16,0,67.26
128,2,16,4,1,16,0,67.27
128,4,8,4,1,16,0,67.27
128,8,4,4,1,16,0,67.27
128,16,2,4,1,16,0,67.25
128,32,1,4,1,16,0,67.21
256,1,16,4,1,16,0,67.28
256,2,8,4,1,16,0,67.27
256,4,4,4,1,16,0,67.3
256,8,2,4,1,16,0,67.25
256,16,1,4,1,16,0,67.19
512,1,8,4,1,16,0,67.28
512,2,4,4,1,16,0,67.28
512,4,2,4,1,16,0,67.31
512,8,1,4,1,16,0,67.24
1024,1,4,4,1,16,0,67.27
1024,2,2,4,1,16,0,67.28
1024,4,1,4,1,16,0,67.24
2048,1,2,4,1,16,0,67.24
2048,2,1,4,1,16,0,67.23
4096,1,1,4,1,16,0,67.15
1,1,2048,8,1,16,0,35.12
1,2,1024,8,1,16,0,35.1
1,4,512,8,1,16,0,35.15
1,8,256,8,1,16,0,35.12
1,16,128,8,1,16,0,35.15
1,32,64,8,1,16,0,35.16
1,64,32,8,1,16,0,35.1
1,128,16,8,1,16,0,35.14
1,256,8,8,1,16,0,35.14
1,512,4,8,1,16,0,35.13
1,1024,2,8,1,16,0,35.13
1,2048,1,8,1,16,0,35.12
2,1,1024,8,1,16,0,35.17
2,2,512,8,1,16,0,35.18
2,4,256,8,1,16,0,35.18
2,8,128,8,1,16,0,35.2
2,16,64,8,1,16,0,35.16
2,32,32,8,1,16,0,35.17
2,64,16,8,1,16,0,35.2
2,128,8,8,1,16,0,35.2
2,256,4,8,1,16,0,35.18
2,512,2,8,1,16,0,35.17
2,1024,1,8,1,16,0,35.13
4,1,512,8,1,16,0,35.13
4,2,256,8,1,16,0,35.18
4,4,128,8,1,16,0,35.21
4,8,64,8,1,16,0,35.2
4,16,32,8,1,16,0,35.2
4,32,16,8,1,16,0,35.2
4,64,8,8,1,16,0,35.15
4,128,4,8,1,16,0,35.19
4,256,2,8,1,16,0,35.19
4,512,1,8,1,16,0,35.11
8,1,256,8,1,16,0,35.15
8,2,128,8,1,16,0,35.18
8,4,64,8,1,16,0,35.18
8,8,32,8,1,16,0,35.21
8,16,16,8,1,16,0,35.19
8,32,8,8,1,16,0,35.18
8,64,4,8,1,16,0,35.19
8,128,2,8,1,16,0,35.2
8,256,1,8,1,16,0,35.14
16,1,128,8,1,16,0,35.15
16,2,64,8,1,16,0,35.21
16,4,32,8,1,16,0,35.19
16,8,16,8,1,16,0,35.19
16,16,8,8,1,16,0,35.18
16,32,4,8,1,16,0,35.21
16,64,2,8,1,16,0,35.19
16,128,1,8,1,16,0,35.1
32,1,64,8,1,16,0,35.15
32,2,32,8,1,16,0,35.18
32,4,16,8,1,16,0,35.2
32,8,8,8,1,16,0,35.2
32,16,4,8,1,16,0,35.21
32,32,2,8,1,16,0,35.2
32,64,1,8,1,16,0,35.12
64,1,32,8,1,16,0,35.14
64,2,16,8,1,16,0,35.17
64,4,8,8,1,16,0,35.18
64,8,4,8,1,16,0,35.21
64,16,2,8,1,16,0,35.19
64,32,1,8,1,16,0,35.12
128,1,16,8,1,16,0,35.12
128,2,8,8,1,16,0,35.2
128,4,4,8,1,16,0,35.2
128,8,2,8,1,16,0,35.2
128,16,1,8,1,16,0,35.1
256,1,8,8,1,16,0,35.12
256,2,4,8,1,16,0,35.2
256,4,2,8,1,16,0,35.2
256,8,1,8,1,16,0,35.12
512,1,4,8,1,16,0,35.12
512,2,2,8,1,16,0,35.19
512,4,1,8,1,16,0,35.11
1024,1,2,8,1,16,0,35.2
1024,2,1,8,1,16,0,35.11
2048,1,1,8,1,16,0,35.11
1,1,1024,16,1,16,0,19.05
1,2,512,16,1,16,0,19.07
1,4,256,16,1,16,0,19.08
1,8,128,16,1,16,0,19.09
1,16,64,16,1,16,0,19.06
1,32,32,16,1,16,0,19.1
1,64,16,16,1,16,0,19.07
1,128,8,16,1,16,0,19.05
1,256,4,16,1,16,0,19.06
1,512,2,16,1,16,0,19.1
1,1024,1,16,1,16,0,19.08
2,1,512,16,1,16,0,19.09
2,2,256,16,1,16,0,19.18
2,4,128,16,1,16,0,19.16
2,8,64,16,1,16,0,19.15
2,16,32,16,1,16,0,19.17
2,32,16,16,1,16,0,19.16
2,64,8,16,1,16,0,19.17
2,128,4,16,1,16,0,19.16
2,256,2,16,1,16,0,19.16
2,512,1,16,1,16,0,19.07
4,1,256,16,1,16,0,19.08
4,2,128,16,1,16,0,19.14
4,4,64,16,1,16,0,19.14
4,8,32,16,1,16,0,19.17
4,16,16,16,1,16,0,19.16
4,32,8,16,1,16,0,19.16
4,64,4,16,1,16,0,19.14
4,128,2,16,1,16,0,19.15
4,256,1,16,1,16,0,19.08
8,1,128,16,1,16,0,19.11
8,2,64,16,1,16,0,19.16
8,4,32,16,1,16,0,19.12
8,8,16,16,1,16,0,19.16
8,16,8,16,1,16,0,19.16
8,32,4,16,1,16,0,19.11
8,64,2,16,1,16,0,19.16
8,128,1,16,1,16,0,19.04
16,1,64,16,1,16,0,19.1
16,2,32,16,1,16,0,19.13
16,4,16,16,1,16,0,19.14
16,8,8,16,1,16,0,19.14
16,16,4,16,1,16,0,19.15
16,32,2,16,1,16,0,19.16
16,64,1,16,1,16,0,19.04
32,1,32,16,1,16,0,19.07
32,2,16,16,1,16,0,19.13
32,4,8,16,1,16,0,19.14
32,8,4,16,1,16,0,19.12
32,16,2,16,1,16,0,19.14
32,32,1,16,1,16,0,19.05
64,1,16,16,1,16,0,19.08
64,2,8,16,1,16,0,19.17
64,4,4,16,1,16,0,19.14
64,8,2,16,1,16,0,19.15
64,16,1,16,1,16,0,19.08
128,1,8,16,1,16,0,19.06
128,2,4,16,1,16,0,19.17
128,4,2,16,1,16,0,19.13
128,8,1,16,1,16,0,19.06
256,1,4,16,1,16,0,19.11
256,2,2,16,1,16,0,19.16
256,4,1,16,1,16,0,19.06
512,1,2,16,1,16,0,19.11
512,2,1,16,1,16,0,19.08
1024,1,1,16,1,16,0,19.06
1,1,512,32,1,16,0,10.19
1,2,256,32,1,16,0,10.21
1,4,128,32,1,16,0,10.21
1,8,64,32,1,16,0,10.21
1,16,32,32,1,16,0,10.21
1,32,16,32,1,16,0,10.21
1,64,8,32,1,16,0,10.21
1,128,4,32,1,16,0,10.21
1,256,2,32,1,16,0,10.21
1,512,1,32,1,16,0,10.2
2,1,256,32,1,16,0,10.21
2,2,128,32,1,16,0,10.25
2,4,64,32,1,16,0,10.25
2,8,32,32,1,16,0,10.25
2,16,16,32,1,16,0,10.25
2,32,8,32,1,16,0,10.25
2,64,4,32,1,16,0,10.25
2,128,2,32,1,16,0,10.25
2,256,1,32,1,16,0,10.19
4,1,128,32,1,16,0,10.21
4,2,64,32,1,16,0,10.25
4,4,32,32,1,16,0,10.25
4,8,16,32,1,16,0,10.25
4,16,8,32,1,16,0,10.25
4,32,4,32,1,16,0,10.25
4,64,2,32,1,16,0,10.25
4,128,1,32,1,16,0,10.2
8,1,64,32,1,16,0,10.24
8,2,32,32,1,16,0,10.26
8,4,16,32,1,16,0,10.26
8,8,8,32,1,16,0,10.25
8,16,4,32,1,16,0,10.25
8,32,2,32,1,16,0,10.25
8,64,1,32,1,16,0,10.18
16,1,32,32,1,16,0,10.22
16,2,16,32,1,16,0,10.26
16,4,8,32,1,16,0,10.26
16,8,4,32,1,16,0,10.25
16,16,2,32,1,16,0,10.25
16,32,1,32,1,16,0,10.18
32,1,16,32,1,16,0,10.21
32,2,8,32,1,16,0,10.26
32,4,4,32,1,16,0,10.25
32,8,2,32,1,16,0,10.25
32,16,1,32,1,16,0,10.19
64,1,8,32,1,16,0,10.21
64,2,4,32,1,16,0,10.25
64,4,2,32,1,16,0,10.25
64,8,1,32,1,16,0,10.18
128,1,4,32,1,16,0,10.22
128,2,2,32,1,16,0,10.26
128,4,1,32,1,16,0,10.19
256,1,2,32,1,16,0,10.23
256,2,1,32,1,16,0,10.19
512,1,1,32,1,16,0,10.18
1,1,256,64,1,16,0,10.19
1,2,128,64,1,16,0,10.23
1,4,64,64,1,16,0,10.22
1,8,32,64,1,16,0,10.22
1,16,16,64,1,16,0,10.22
1,32,8,64,1,16,0,10.23
1,64,4,64,1,16,0,10.22
1,128,2,64,1,16,0,10.23
1,256,1,64,1,16,0,10.21
2,1,128,64,1,16,0,10.23
2,2,64,64,1,16,0,10.28
2,4,32,64,1,16,0,10.27
2,8,16,64,1,16,0,10.27
2,16,8,64,1,16,0,10.27
2,32,4,64,1,16,0,10.27
2,64,2,64,1,16,0,10.28
2,128,1,64,1,16,0,10.21
4,1,64,64,1,16,0,10.23
4,2,32,64,1,16,0,10.28
4,4,16,64,1,16,0,10.27
4,8,8,64,1,16,0,10.27
4,16,4,64,1,16,0,10.27
4,32,2,64,1,16,0,10.27
4,64,1,64,1,16,0,10.19
8,1,32,64,1,16,0,10.23
8,2,16,64,1,16,0,10.28
8,4,8,64,1,16,0,10.27
8,8,4,64,1,16,0,10.28
8,16,2,64,1,16,0,10.28
8,32,1,64,1,16,0,10.21
16,1,16,64,1,16,0,10.24
16,2,8,64,1,16,0,10.27
16,4,4,64,1,16,0,10.28
16,8,2,64,1,16,0,10.27
16,16,1,64,1,16,0,10.21
32,1,8,64,1,16,0,10.23
32,2,4,64,1,16,0,10.28
32,4,2,64,1,16,0,10.27
32,8,1,64,1,16,0,10.2
64,1,4,64,1,16,0,10.23
64,2,2,64,1,16,0,10.27
64,4,1,64,1,16,0,10.2
128,1,2,64,1,16,0,10.23
128,2,1,64,1,16,0,10.2
256,1,1,64,1,16,0,10.2
1,1,8192,1,2,16,0,98.7
1,2,4096,1,2,16,0,98.79
1,4,2048,1,2,16,0,98.8
1,8,1024,1,2,16,0,98.8
1,16,512,1,2,16,0,98.86
1,32,256,1,2,16,0,98.85
1,64,128,1,2,16,0,98.76
1,128,64,1,2,16,0,98.71
1,256,32,1,2,16,0,98.71
1,512,16,1,2,16,0,98.64
1,1024,8,1,2,16,0,98.9
1,2048,4,1,2,16,0,98.82
1,4096,2,1,2,16,0,98.63
1,8192,1,1,2,16,0,98.67
2,1,4096,1,2,16,0,98.87
2,2,2048,1,2,16,0,98.78
2,4,1024,1,2,16,0,98.88
2,8,512,1,2,16,0,98.79
2,16,256,1,2,16,0,98.88
2,32,128,1,2,16,0,98.83
2,64,64,1,2,16,0,98.82
2,128,32,1,2,16,0,98.75
2,256,16,1,2,16,0,98.75
2,512,8,1,2,16,0,98.73
2,1024,4,1,2,16,0,98.8
2,2048,2,1,2,16,0,98.81
2,4096,1,1,2,16,0,98.07
4,1,2048,1,2,16,0,98.89
4,2,1024,1,2,16,0,98.78
4,4,512,1,2,16,0,98.82
4,8,256,1,2,16,0,98.71
4,16,128,1,2,16,0,98.78
4,32,64,1,2,16,0,98.79
4,64,32,1,2,16,0,98.91
4,128,16,1,2,16,0,98.79
4,256,8,1,2,16,0,98.92
4,512,4,1,2,16,0,98.78
4,1024,2,1,2,16,0,98.83
4,2048,1,1,2,16,0,98.35
8,1,1024,1,2,16,0,98.81
8,2,512,1,2,16,0,98.83
8,4,256,1,2,16,0,98.72
8,8,128,1,2,16,0,98.84
8,16,64,1,2,16,0,98.73
8,32,32,1,2,16,0,98.79
8,64,16,1,2,16,0,98.86
8,128,8,1,2,16,0,98.68
8,256,4,1,2,16,0,98.85
8,512,2,1,2,16,0,98.77
8,1024,1,1,2,16,0,98.24
16,1,512,1,2,16,0,98.84
16,2,256,1,2,16,0,98.87
16,4,128,1,2,16,0,98.82
16,8,64,1,2,16,0,98.82
16,16,32,1,2,16,0,98.75
16,32,16,1,2,16,0,98.82
16,64,8,1,2,16,0,98.76
16,128,4,1,2,16,0,98.77
16,256,2,1,2,16,0,98.71
16,512,1,1,2,16,0,98.14
32,1,256,1,2,16,0,98.76
32,2,128,1,2,16,0,98.88
32,4,64,1,2,16,0,98.81
32,8,32,1,2,16,0,98.83
32,16,16,1,2,16,0,98.81
32,32,8,1,2,16,0,98.88
32,64,4,1,2,16,0,98.76
32,128,2,1,2,16,0,98.89
32,256,1,1,2,16,0,98.1
64,1,128,1,2,16,0,98.89
64,2,64,1,2,16,0,98.8
64,4,32,1,2,16,0,98.76
64,8,16,1,2,16,0,98.86
64,16,8,1,2,16,0,98.8
64,32,4,1,2,16,0,98.91
64,64,2,1,2,16,0,98.73
64,128,1,1,2,16,0,98.12
128,1,64,1,2,16,0,98.86
128,2,32,1,2,16,0,98.74
128,4,16,1,2,16,0,98.82
128,8,8,1,2,16,0,98.8
128,16,4,1,2,16,0,98.73
128,32,2,1,2,16,0,98.7
128,64,1,1,2,16,0,98.14
256,1,32,1,2,16,0,98.85
256,2,16,1,2,16,0,98.83
256,4,8,1,2,16,0,98.81
256,8,4,1,2,16,0,98.71
256,16,2,1,2,16,0,98.64
256,32,1,1,2,16,0,98.34
512,1,16,1,2,16,0,98.83
512,2,8,1,2,16,0,98.91
512,4,4,1,2,16,0,98.79
512,8,2,1,2,16,0,98.81
512,16,1,1,2,16,0,98.29
1024,1,8,1,2,16,0,98.81
1024,2,4,1,2,16,0,98.92
1024,4,2,1,2,16,0,98.65
1024,8,1,1,2,16,0,98.24
2048,1,4,1,2,16,0,98.65
2048,2,2,1,2,16,0,98.69
2048,4,1,1,2,16,0,98.4
4096,1,2,1,2,16,0,98.65
4096,2,1,1,2,16,0,98.05
8192,1,1,1,2,16,0,98.67
1,1,4096,2,2,16,0,67.22
1,2,2048,2,2,16,0,67.33
1,4,1024,2,2,16,0,67.25
1,8,512,2,2,16,0,67.31
1,16,256,2,2,16,0,67.31
1,32,128,2,2,16,0,67.31
1,64,64,2,2,16,0,67.3
1,128,32,2,2,16,0,67.31
1,256,16,2,2,16,0,67.3
1,512,8,2,2,16,0,67.33
1,1024,4,2,2,16,0,67.29
1,2048,2,2,2,16,0,67.36
1,4096,1,2,2,16,0,67.24
2,1,2048,2,2,16,0,67.27
2,2,1024,2,2,16,0,67.29
2,4,512,2,2,16,0,67.31
2,8,256,2,2,16,0,67.34
2,16,128,2,2,16,0,67.27
2,32,64,2,2,16,0,67.3
2,64,32,2,2,16,0,67.36
2,128,16,2,2,16,0,67.29
2,256,8,2,2,16,0,67.27
2,512,4,2,2,16,0,67.28
2,1024,2,2,2,16,0,67.33
2,2048,1,2,2,16,0,67.29
4,1,1024,2,2,16,0,67.29
4,2,512,2,2,16,0,67.26
4,4,256,2,2,16,0,67.34
4,8,128,2,2,16,0,67.31
4,16,64,2,2,16,0,67.32
4,32,32,2,2,16,0,67.29
4,64,16,2,2,16,0,67.31
4,128,8,2,2,16,0,67.29
4,256,4,2,2,16,0,67.31
4,512,2,2,2,16,0,67.26
4,1024,1,2,2,16,0,67.28
8,1,512,2,2,16,0,67.29
8,2,256,2,2,16,0,67.31
8,4,128,2,2,16,0,67.31
8,8,64,2,2,16,0,67.32
8,16,32,2,2,16,0,67.27
8,32,16,2,2,16,0,67.28
8,64,8,2,2,16,0,67.36
8,128,4,2,2,16,0,67.3
8,256,2,2,2,16,0,67.3
8,512,1,2,2,16,0,67.26
16,1,256,2,2,16,0,67.32
16,2,128,2,2,16,0,67.3
16,4,64,2,2,16,0,67.32
16,8,32,2,2,16,0,67.31
16,16,16,2,2,16,0,67.26
16,32,8,2,2,16,0,67.32
16,64,4,2,2,16,0,67.33
16,128,2,2,2,16,0,67.29
16,256,1,2,2,16,0,67.31
32,1,128,2,2,16,0,67.3
32,2,64,2,2,16,0,67.27
32,4,32,2,2,16,0,67.33
32,8,16,2,2,16,0,67.31
32,16,8,2,2,16,0,67.34
32,32,4,2,2,16,0,67.27
32,64,2,2,2,16,0,67.31
32,128,1,2,2,16,0,67.29
64,1,64,2,2,16,0,67.33
64,2,32,2,2,16,0,67.29
64,4,16,2,2,16,0,67.3
64,8,8,2,2,16,0,67.31
64,16,4,2,2,16,0,67.31
64,32,2,2,2,16,0,67.27
64,64,1,2,2,16,0,67.3
128,1,32,2,2,16,0,67.35
128,2,16,2,2,16,0,67.35
128,4,8,2,2,16,0,67.34
128,8,4,2,2,16,0,67.29
128,16,2,2,2,16,0,67.29
128,32,1,2,2,16,0,67.31
256,1,16,2,2,16,0,67.31
256,2,8,2,2,16,0,67.24
256,4,4,2,2,16,0,67.31
256,8,2,2,2,16,0,67.23
256,16,1,2,2,16,0,67.29
512,1,8,2,2,16,0,67.17
512,2,4,2,2,16,0,67.27
512,4,2,2,2,16,0,67.29
512,8,1,2,2,16,0,67.27
1024,1,4,2,2,16,0,67.25
1024,2,2,2,2,16,0,67.24
1024,4,1,2,2,16,0,67.3
2048,1,2,2,2,16,0,67.28
2048,2,1,2,2,16,0,67.26
4096,1,1,2,2,16,0,67.24
1,1,2048,4,2,16,0,35.1
1,2,1024,4,2,16,0,35.2
1,4,512,4,2,16,0,35.18
1,8,256,4,2,16,0,35.18
1,16,128,4,2,16,0,35.26
1,32,64,4,2,16,0,35.2
1,64,32,4,2,16,0,35.21
1,128,16,4,2,16,0,35.17
1,256,8,4,2,16,0,35.21
1,512,4,4,2,16,0,35.22
1,1024,2,4,2,16,0,35.19
1,2048,1,4,2,16,0,35.08
2,1,1024,4,2,16,0,35.2
2,2,512,4,2,16,0,35.18
2,4,256,4,2,16,0,35.19
2,8,128,4,2,16,0,35.17
2,16,64,4,2,16,0,35.16
2,32,32,4,2,16,0,35.2
2,64,16,4,2,16,0,35.18
2,128,8,4,2,16,0,35.16
2,256,4,4,2,16,0,35.16
2,512,2,4,2,16,0,35.14
2,1024,1,4,2,16,0,35.19
4,1,512,4,2,16,0,35.17
4,2,256,4,2,16,0,35.15
4,4,128,4,2,16,0,35.19
4,8,64,4,2,16,0,35.17
4,16,32,4,2,16,0,35.19
4,32,16,4,2,16,0,35.17
4,64,8,4,2,16,0,35.17
4,128,4,4,2,16,0,35.18
4,256,2,4,2,16,0,35.19
4,512,1,4,2,16,0,35.16
8,1,256,4,2,16,0,35.16
8,2,128,4,2,16,0,35.17
8,4,64,4,2,16,0,35.2
8,8,32,4,2,16,0,35.14
8,16,16,4,2,16,0,35.17
8,32,8,4,2,16,0,35.18
8,64,4,4,2,16,0,35.16
8,128,2,4,2,16,0,35.17
8,256,1,4,2,16,0,35.17
16,1,128,4,2,16,0,35.19
16,2,64,4,2,16,0,35.19
16,4,32,4,2,16,0,35.2
16,8,16,4,2,16,0,35.2
16,16,8,4,2,16,0,35.17
16,32,4,4,2,16,0,35.2
16,64,2,4,2,16,0,35.17
16,128,1,4,2,16,0,35.17
32,1,64,4,2,16,0,35.2
32,2,32,4,2,16,0,35.18
32,4,16,4,2,16,0,35.16
32,8,8,4,2,16,0,35.16
32,16,4,4,2,16,0,35.2
32,32,2,4,2,16,0,35.16
32,64,1,4,2,16,0,35.19
64,1,32,4,2,16,0,35.18
64,2,16,4,2,16,0,35.17
64,4,8,4,2,16,0,35.17
64,8,4,4,2,16,0,35.21
64,16,2,4,2,16,0,35.2
64,32,1,4,2,16,0,35.16
128,1,16,4,2,16,0,35.17
128,2,8,4,2,16,0,35.17
128,4,4,4,2,16,0,35.15
128,8,2,4,2,16,0,35.13
128,16,1,4,2,16,0,35.16
256,1,8,4,2,16,0,35.22
256,2,4,4,2,16,0,35.17
256,4,2,4,2,16,0,35.17
256,8,1,4,2,16,0,35.14
512,1,4,4,2,16,0,35.2
512,2,2,4,2,16,0,35.16
512,4,1,4,2,16,0,35.19
1024,1,2,4,2,16,0,35.21
1024,2,1,4,2,16,0,35.19
2048,1,1,4,2,16,0,35.15
1,1,1024,8,2,16,0,19.06
1,2,512,8,2,16,0,19.13
1,4,256,8,2,16,0,19.12
1,8,128,8,2,16,0,19.11
1,16,64,8,2,16,0,19.1
1,32,32,8,2,16,0,19.12
1,64,16,8,2,16,0,19.13
1,128,8,8,2,16,0,19.13
1,256,4,8,2,16,0,19.11
1,512,2,8,2,16,0,19.11
1,1024,1,8,2,16,0,19.06
2,1,512,8,2,16,0,19.09
2,2,256,8,2,16,0,19.11
2,4,128,8,2,16,0,19.14
2,8,64,8,2,16,0,19.09
2,16,32,8,2,16,0,19.14
2,32,16,8,2,16,0,19.08
2,64,8,8,2,16,0,19.11
2,128,4,8,2,16,0,19.11
2,256,2,8,2,16,0,19.07
2,512,1,8,2,16,0,19.1
4,1,256,8,2,16,0,19.14
4,2,128,8,2,16,0,19.08
4,4,64,8,2,16,0,19.14
4,8,32,8,2,16,0,19.13
4,16,16,8,2,16,0,19.08
4,32,8,8,2,16,0,19.12
4,64,4,8,2,16,0,19.09
4,128,2,8,2,16,0,19.13
4,256,1,8,2,16,0,19.13
8,1,128,8,2,16,0,19.12
8,2,64,8,2,16,0,19.12
8,4,32,8,2,16,0,19.13
8,8,16,8,2,16,0,19.09
8,16,8,8,2,16,0,19.12
8,32,4,8,2,16,0,19.12
8,64,2,8,2,16,0,19.14
8,128,1,8,2,16,0,19.12
16,1,64,8,2,16,0,19.14
16,2,32,8,2,16,0,19.12
16,4,16,8,2,16,0,19.12
16,8,8,8,2,16,0,19.11
16,16,4,8,2,16,0,19.08
16,32,2,8,2,16,0,19.07
16,64,1,8,2,16,0,19.09
32,1,32,8,2,16,0,19.12
32,2,16,8,2,16,0,19.1
32,4,8,8,2,16,0,19.07
32,8,4,8,2,16,0,19.12
32,16,2,8,2,16,0,19.13
32,32,1,8,2,16,0,19.08
64,1,16,8,2,16,0,19.11
64,2,8,8,2,16,0,19.11
64,4,4,8,2,16,0,19.12
64,8,2,8,2,16,0,19.06
64,16,1,8,2,16,0,19.1
128,1,8,8,2,16,0,19.13
128,2,4,8,2,16,0,19.09
128,4,2,8,2,16,0,19.13
128,8,1,8,2,16,0,19.09
256,1,4,8,2,16,0,19.14
256,2,2,8,2,16,0,19.07
256,4,1,8,2,16,0,19.1
512,1,2,8,2,16,0,19.12
512,2,1,8,2,16,0,19.14
1024,1,1,8,2,16,0,19.09
1,1,512,16,2,16,0,10.19
1,2,256,16,2,16,0,10.21
1,4,128,16,2,16,0,10.22
1,8,64,16,2,16,0,10.22
1,16,32,16,2,16,0,10.21
1,32,16,16,2,16,0,10.22
1,64,8,16,2,16,0,10.22
1,128,4,16,2,16,0,10.21
1,256,2,16,2,16,0,10.22
1,512,1,16,2,16,0,10.19
2,1,256,16,2,16,0,10.23
2,2,128,16,2,16,0,10.21
2,4,64,16,2,16,0,10.21
2,8,32,16,2,16,0,10.21
2,16,16,16,2,16,0,10.21
2,32,8,16,2,16,0,10.21
2,64,4,16,2,16,0,10.21
2,128,2,16,2,16,0,10.21
2,256,1,16,2,16,0,10.21
4,1,128,16,2,16,0,10.23
4,2,64,16,2,16,0,10.21
4,4,32,16,2,16,0,10.2
4,8,16,16,2,16,0,10.21
4,16,8,16,2,16,0,10.21
4,32,4,16,2,16,0,10.2
4,64,2,16,2,16,0,10.21
4,128,1,16,2,16,0,10.21
8,1,64,16,2,16,0,10.23
8,2,32,16,2,16,0,10.21
8,4,16,16,2,16,0,10.21
8,8,8,16,2,16,0,10.21
8,16,4,16,2,16,0,10.2
8,32,2,16,2,16,0,10.21
8,64,1,16,2,16,0,10.21
16,1,32,16,2,16,0,10.24
16,2,16,16,2,16,0,10.21
16,4,8,16,2,16,0,10.22
16,8,4,16,2,16,0,10.21
16,16,2,16,2,16,0,10.21
16,32,1,16,2,16,0,10.21
32,1,16,16,2,16,0,10.23
32,2,8,16,2,16,0,10.21
32,4,4,16,2,16,0,10.21
32,8,2,16,2,16,0,10.21
32,16,1,16,2,16,0,10.2
64,1,8,16,2,16,0,10.23
64,2,4,16,2,16,0,10.21
64,4,2,16,2,16,0,10.21
64,8,1,16,2,16,0,10.21
128,1,4,16,2,16,0,10.23
128,2,2,16,2,16,0,10.21
128,4,1,16,2,16,0,10.21
256,1,2,16,2,16,0,10.23
256,2,1,16,2,16,0,10.21
512,1,1,16,2,16,0,10.21
1,1,256,32,2,16,0,10.21
1,2,128,32,2,16,0,10.27
1,4,64,32,2,16,0,10.25
1,8,32,32,2,16,0,10.24
1,16,16,32,2,16,0,10.25
1,32,8,32,2,16,0,10.25
1,64,4,32,2,16,0,10.26
1,128,2,32,2,16,0,10.25
