Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
1,11,2,11,8,2,32,0,0.01706
1,1,8,22,22,4,8,0,0.314519
1,2,4,121,16,8,1,0,0.019736
1,1,22,8,16,22,2,0,0.314763
1,4,11,44,8,1,8,0,0.019214
1,16,22,11,4,8,1,0,0.501778
1,44,4,1,16,11,4,0,0.314694
1,1,2,968,1,1,64,0,0.019644
1,1,484,4,1,64,1,0,0.019503
1,4,22,11,32,1,4,0,0.018108
1,11,1,32,11,32,1,0,0.163099
1,11,22,1,128,2,2,0,0.012742
1,2,11,22,2,4,32,0,0.011061
1,121,4,1,1,128,2,0,0.014737
1,2,1,88,8,2,44,0,0.314398
0,2,11,8,176,4,1,0,0.361141
1,44,22,2,4,8,2,0,0.017711
1,242,1,1,8,1,64,0,0.012234
0,1,2,484,8,4,4,0,0.14754
1,1,121,2,1,64,8,0,0.016191
0,2,11,16,1,16,22,0,0.234769
1,352,11,1,2,2,8,0,0.501781
1,8,242,2,2,2,8,0,0.50151
1,11,88,1,1,4,32,0,0.010642
1,2,121,1,128,2,2,0,0.008097
1,2,8,11,704,1,1,0,0.314611
1,1,88,11,1,2,64,0,0.018681
1,44,8,1,22,2,8,0,0.164702
0,4,11,8,1,44,8,0,0.225578
1,44,1,8,2,88,2,0,0.160863
1,4,4,11,44,4,4,0,0.314654
1,2,1,88,704,1,1,0,0.314765
1,1,22,8,704,1,1,0,0.314902
1,1,1,352,2,44,4,0,0.164371
1,242,4,1,4,8,4,0,0.018223
1,11,4,4,1,32,22,0,0.314464
1,2,44,11,8,2,8,0,0.017366
1,1,2,242,64,2,2,0,0.015879
1,8,11,44,2,1,16,0,0.502026
1,4,8,11,2,4,44,0,0.163512
0,1,121,8,2,4,16,0,0.14917
1,8,2,121,8,2,4,0,0.019087
0,1,4,484,1,4,16,0,0.203415
1,88,11,1,2,1,64,0,0.017872
1,1,11,32,8,1,44,0,0.159988
1,2,11,176,32,1,1,0,0.502068
1,11,16,1,11,64,1,0,0.314763
1,2,484,2,1,64,1,0,0.017897
1,1,121,4,2,2,64,0,0.016381
1,88,2,1,2,352,1,0,0.314632
1,44,1,4,32,22,1,0,0.314455
1,44,1,4,176,1,4,0,0.314423
1,11,2,16,4,22,4,0,0.164179
1,88,11,4,4,4,2,0,0.502108
1,88,1,2,4,44,4,0,0.314734
1,121,8,1,8,2,8,0,0.018154
1,2,121,4,4,8,4,0,0.020554
1,1,1,352,8,22,2,0,0.163244
1,22,2,8,4,4,22,0,0.160051
1,4,11,8,2,22,8,0,0.164115
1,1,1,352,2,22,8,0,0.163076
1,1,352,1,4,22,4,0,0.161443
1,8,1,44,1,176,2,0,0.163634
1,1,11,16,22,2,16,0,0.314637
1,11,1,176,4,2,8,0,0.020025
1,11,1,11,2,16,32,0,0.012189
0,242,2,8,2,2,8,0,0.610634
1,44,2,22,32,1,2,0,0.019975
1,11,4,11,128,2,1,0,0.017134
1,176,22,1,1,16,2,0,0.501324
1,1,121,8,4,8,4,0,0.015696
1,16,11,1,4,22,8,0,0.314683
1,22,44,1,32,1,4,0,0.016158
1,1,1,1936,2,8,4,0,0.01568
1,4,4,22,4,11,8,0,0.160522
1,1,88,4,4,2,44,0,0.16645
1,11,32,11,2,2,8,0,0.501736
0,16,22,1,16,11,2,0,0.233527
1,2,44,11,8,4,4,0,0.019861
1,2,1,121,512,1,1,0,0.010781
1,11,16,22,2,2,8,0,0.502028
1,1,2,88,88,8,1,0,0.314922
1,8,121,2,2,16,2,0,0.019442
1,1,4,242,1,32,4,0,0.020322
1,11,32,1,8,44,1,0,0.164367
1,1,1,3872,8,2,2,0,0.501895
1,11,2,16,4,2,44,0,0.1667
1,8,484,1,2,1,16,0,0.501803
1,44,2,44,1,16,2,0,0.502121
1,16,2,121,16,2,1,0,0.501725
1,2,22,8,4,4,22,0,0.162295
1,4,1,44,1,16,44,0,0.314815
0,176,1,22,2,8,2,0,0.608779
1,11,11,2,2,64,4,0,0.01049
1,2,22,22,1,4,32,0,0.020744
1,1,176,11,8,2,4,0,0.019668
1,11,2,176,16,1,2,0,0.502142
0,88,2,11,1,4,16,0,0.202333
1,121,2,4,1,128,1,0,0.018447
1,11,44,2,4,2,16,0,0.018409
1,121,1,8,2,64,1,0,0.019175
1,32,11,1,4,88,1,0,0.160637
